Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
324,-2.1052416808260928,1.0266932733465939e-10,1.1618056442010497e-11,1.88119540933017,0.22297313528906612,25.107658410810846,1.7952003465345574,1.1765493040246746,(-1.7964430568573242+0j),(-0.5566555512319045+0j),(1.0900260057036006+0j),(0.917409304642956+0j),(1.0000025188197128+0j),(0.9999974811768573+0j)
325,-2.1053644217773453,1.0409954854459427e-10,1.1693063694377377e-11,1.882004870553318,0.22354240201978046,25.107733527895515,1.792361148598796,1.1726207713519077,(-1.7850254361005873+0j),(-0.5602161066421982+0j),(1.08985334880581+0j),(0.9175546425867336+0j),(1.0000025223170004+0j),(0.9999974776797582+0j)
326,-2.1054875478898,1.0549330417908461e-10,1.1815676706928432e-11,1.8828160222785968,0.22410917376465445,25.10780864532508,1.7895162284952684,1.168647395828564,(-1.7734091140092738+0j),(-0.5638856776869029+0j),(1.0896794294191385+0j),(0.9177010898216654+0j),(1.000002502595645+0j),(0.9999974974006144+0j)
327,-2.1056110576906515,1.0471730369515538e-10,1.1730627961121292e-11,1.8836288539231079,0.2246734497882773,25.107883762672888,1.7866656214902283,1.1646294218347548,(-1.7615897975743469+0j),(-0.567669046135679+0j),(1.0895042694848003+0j),(0.9178486289061268+0j),(1.0000025000214083+0j),(0.9999974999751581+0j)
328,-2.1057349496953313,1.0451289724821368e-10,1.1720442156160981e-11,1.884443354929691,0.22523522940647023,25.107958879528766,1.7838093627026899,1.160567096642244,(-1.749562840097668+0j),(-0.5715713532281556+0j),(1.0893278906865227+0j),(0.9179972425968205+0j),(1.000002501952985+0j),(0.9999974980433947+0j)
329,-2.1058592224090695,1.0174071617020919e-10,1.1763818847761073e-11,1.8852595147679363,0.22579451198442385,25.108033995499476,1.7809474871071171,1.1564606703236593,(-1.7373232031190247+0j),(-0.5755981375728569+0j),(1.089150314523578+0j),(0.9181469137858319+0j),(1.0000027154157671+0j),(0.999997284581555+0j)
330,-2.1059838743248824,1.0003799630788325e-10,1.1440618130748778e-11,1.8860773229325911,0.2263512969395276,25.108109110208293,1.778080029530377,1.1523103956774268,(-1.7248654131091736+0j),(-0.5797553782883303+0j),(1.0889715620904028+0j),(0.9182976257076622+0j),(1.0000026441757097+0j),(0.9999973558217685+0j)
331,-2.106108903925777,1.0895555910900806e-10,1.2607408075487972e-11,1.8868967689467693,0.22690558373620048,25.10818422329493,1.7752070246500575,1.1481165280542627,(-1.712183511657606+0j),(-0.5840495444974573+0j),(1.0887916544841771+0j),(0.9184493615540678+0j),(1.0000027238366995+0j),(0.9999972761602852+0j)
332,-2.1062343096830665,1.0799590531943947e-10,1.2374738245876128e-11,1.8877178423593755,0.22745737189007617,25.108259334415244,1.77232850699574,1.1438793257388642,(-1.6992710000127937+0j),(-0.5884876515102906+0j),(1.0886106123617305+0j),(0.918602104897239+0j),(1.000002660174582+0j),(0.9999973398224974+0j)
333,-2.1063600900573047,1.0527632467330785e-10,1.1882061531135123e-11,1.8885405327473552,0.22800666096444275,25.108334443241397,1.7694445109454366,1.1395990492813295,(-1.6861207717434017+0j),(-0.5930773268631679+0j),(1.0884284562656368+0j),(0.9187558393719761+0j),(1.0000025380310202+0j),(0.9999974619649301+0j)
334,-2.1064862434975917,9.983698433057374e-11,1.1191639898161742e-11,1.8893648297149155,0.22855345057156726,25.10840954946163,1.7665550707251056,1.135275961546863,(-1.6727250371495237+0j),(-0.597826885986164+0j),(1.0882452065528256+0j),(0.9189105487538605+0j),(1.0000025794310767+0j),(0.9999974205662132+0j)
335,-2.106612768442076,1.069948057233298e-10,1.2064773859318871e-11,1.8901907228939827,0.22909774037192668,25.108484652779936,1.7636602204089566,1.1309103279758095,(-1.6590752358619287+0j),(-0.6027454201345112+0j),(1.088060883241108+0j),(0.9190662170966368+0j),(1.0000025915258126+0j),(0.999997408471517+0j)
