Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
93,-2.017516954164406,0.0,1.4503817840190962,-0.12804617116878575,62.169413333674264,2.9436633707029776,108649.90063377135,(217282.00385871634+0j),(6.3032116935839575+0j),(0.15864928683817153+0j),(4.601937020595629e-06+0j),(1.0000000001943554+2.9119303193922283e-06j),(1.0000000001943554-2.9119303193922283e-06j)
94,-2.0181290358183723,0.0,1.4516027834691851,-0.12986096665724547,62.16948631876721,2.941819884204817,106677.7348831265,(213355.46976156597+0j),(6.426864285721993+0j),(0.15559687961236665+0j),(4.687060061180774e-06+0j),(0.9999999999955451+3.7658650925928394e-06j),(0.9999999999955451-3.7658650925928394e-06j)
95,-2.018754790620843,0.0,1.4528497603097643,-0.13168164384543066,62.16956671100414,2.9399391909649006,104716.97909131189,(209419.3130904438+0j),(6.55119026155797+0j),(0.15264402126940885+0j),(4.7747748679362255e-06+0j),(1.0000000000728446+1.4589346373982716e-06j),(1.0000000000728446-1.4589346373982716e-06j)
96,-2.0193944236134787,0.0,1.4541230336827582,-0.13350796221259761,62.16965495629613,2.93802095923672,102751.86695153758,(205476.04781268758+0j),(6.67601748138422+0j),(0.14978988577664704+0j),(4.866091632648018e-06+0j),(1.000006852169882+0j),(0.9999931483646232+0j)
97,-2.0200481426367074,0.0,1.4554229234657432,-0.13533967273367706,62.16975152039384,2.9360648660214013,100774.17455069721,(201528.21957358014+0j),(6.8011573384765045+0j),(0.14703380639813163+0j),(4.96158864353456e-06+0j),(1.0000000000140252+5.173390036443038e-06j),(1.0000000000140252-5.173390036443038e-06j)
98,-2.020716158590305,0.0,1.4567497504042264,-0.13717651733450678,62.169856889386324,2.9340705978534594,98789.19941345428,(197578.39882184728+0j),(6.926404005358041+0j),(0.14437507075126566+0j),(5.061625768378011e-06+0j),(1.0000000000480227+6.492077665380441e-06j),(1.0000000000480227-6.492077665380441e-06j)
99,-2.0213986857375144,0.0,1.4581038362768508,-0.13901822826270346,62.16997157015782,2.932037851681021,96814.58841256147,(193629.17681995843+0j),(7.051533261599143+0j),(0.1418131347695846+0j),(5.164550607734597e-06+0j),(1.0000000001416867+5.697513290034431e-06j),(1.0000000001416867-5.697513290034431e-06j)
100,-2.0220959420599223,0.0,1.4594855040988048,-0.140864527360202,62.17009609079009,2.9299663358567885,94843.92782672361,(189683.1573167937+0j),(7.176301612722498+0j),(0.1393475256537634+0j),(5.27181878134969e-06+0j),(1.0000091850173856+0j),(0.9999908147473133+0j)
101,-2.022808149671321,0.0,1.4608950783691794,-0.14271512522145263,62.17023100089523,2.9278557712592272,92874.93407547758,(185742.9511144901+0j),(7.300445216420004+0j),(0.1369779439353694+0j),(5.383583902284675e-06+0j),(1.000004101209583+0j),(0.9999958989409361+0j)
102,-2.0235355353004394,0.0,1.4623328853693103,-0.14456972021816722,62.17037687186039,2.9257058925668877,90905.58388326113,(181811.16776102205+0j),(7.423679094693768+0j),(0.1347040879474395+0j),(5.500257542714604e-06+0j),(1.000007980532425+0j),(0.9999920193253363+0j)
103,-2.0242783308541847,0.0,1.463799253520282,-0.14642799736809967,62.170534296983135,2.923516449713267,88945.20484229249,(177890.40967896354+0j),(7.545695969415368+0j),(0.1325258949276443+0j),(5.622645374258228e-06+0j),(0.9999999998863869+9.915518439365798e-06j),(0.9999999998863869-9.915518439365798e-06j)
104,-2.025036774075055,0.0,1.4652945138090752,-0.14828962702138815,62.170703891469984,2.9212872095547238,86991.63101343792,(173983.26202112815+0j),(7.666165587181846+0j),(0.13044331395055792+0j),(5.747790834461001e-06+0j),(1.0000000000937812+7.457333252690896e-06j),(1.0000000000937812-7.457333252690896e-06j)
105,-2.0258111093090125,0.0,1.4668190002946608,-0.1501542633328876,62.17088629226686,2.9190179577903357,85046.14293748149,(170092.28586908383+0j),(7.784733645881474+0j),(0.12845654808788146+0j),(5.879422965586692e-06+0j),(0.9999999999595688+5.151607884671726e-06j),(0.9999999999595688-5.151607884671726e-06j)
106,-2.0266015884031248,0.0,1.4683730507072572,-0.15202154248296498,62.17108215768266,2.9167085011803415,83110.00394825591,(166220.0078904957+0j),(7.901021192792259+0j),(0.12656591732730305+0j),(6.016473867902124e-06+0j),(1.0000026873857017+0j),(0.9999973126610049+0j)
107,-2.0274084717558387,0.0,1.46995700715628,-0.15389108060207596,62.17129216675868,2.9143586701190265,81184.45615528505,(162368.9123044113+0j),(8.014623919635168+0j),(0.12477191609073666+0j),(6.159553907218996e-06+0j),(0.9999958231117172+0j),(1.0000041765695247+0j)
108,-2.0282320295472456,0.0,1.4715712169653705,-0.15576247134549345,62.1715170183266,2.911968321629506,79270.71417353148,(158541.42834075546+0j),(8.125111645277814+0j),(0.12307524326632323+0j),(6.309271863486614e-06+0j),(0.9999999995967466+1.054177217697089e-05j),(0.9999999995967466-1.054177217697089e-05j)
109,-2.0290725431818184,0.0,1.4732160336560358,-0.15763528305393978,62.17175742968603,2.9095373428618037,77381.72059241848,(154739.92170571623+0j),(8.23202804825908+0j),(0.12147674586104584+0j),(6.4614743145148305e-06+0j),(1.0000057315214481+0j),(0.9999942687332268+0j)
110,-2.029930306982458,0.0,1.4748918181052924,-0.1595090554226657,62.17201413481674,2.9070656551928695,75488.75103242716,(150966.68115329015+0j),(8.334890421950881+0j),(0.11997757655657104+0j),(6.623503411881249e-06+0j),(1.0000081659596811+0j),(0.999991834232366+0j)
111,-2.0308056301823605,0.0,1.4765989399072392,-0.1613832955853838,62.172287882019795,2.904553219048716,73616.49607650838,(147223.90635415266+0j),(8.433189962782226+0j),(0.1185790886796112+0j),(6.791955970078008e-06+0j),(0.9999931135974423+0j),(1.0000068867154992+0j)
112,-2.0316988392702067,0.0,1.4783377789735208,-0.1632574734997442,62.172579430859926,2.9020000395950483,71756.84734077944,(143513.6946745909+0j),(8.526392217930592+0j),(0.11728290368420946+0j),(6.968377832420466e-06+0j),(1.0000000000203975+8.078189931639838e-06j),(1.0000000000203975-8.078189931639838e-06j)
113,-2.0326102807552338,0.0,1.4801087274136664,-0.16513101649652412,62.17288954825056,2.8994061734758967,69919.01264126481,(139838.0252753785+0j),(8.613938006969775+0j),(7.151162267961037e-06+0j),(0.11609091830599386+0j),(1.0000086550096907+0j),(0.9999913447980494+0j)
114,-2.0335403244318755,0.0,1.481912191743015,-0.167003302824611,62.173219003482416,2.896771736820664,68107.12691768559,(136198.74392392254+0j),(8.695244756102042+0j),(7.341375604219055e-06+0j),(0.11500538026130794+0j),(1.000012638778088+0j),(0.9999873614346543+0j)
115,-2.034489367239407,0.0,1.4837485954734126,-0.1688736539863559,62.17356856195181,2.8940969147916955,66298.77208736152,(132597.54416718142+0j),(8.769708511638216+0j),(0.9999999999198343+4.948785357227243e-06j),(0.9999999999198343-4.948785357227243e-06j),(0.11402887643414625+0j),(7.542397756205105e-06+0j)
116,-2.0354578378305783,0.0,1.4856183821498983,-0.17074132561178013,62.17393897727921,2.8913819730085666,64517.97382820856,(129035.94764866734+0j),(8.836706655355194+0j),(1.0000000001179101+2.3395055793163963e-06j),(1.0000000001179101-2.3395055793163963e-06j),(0.11316433149041832+0j),(7.749814551540931e-06+0j)
117,-2.0364462019852976,0.0,1.4875220189048177,-0.17260549656257956,62.17433098143202,2.8886272712670613,62761.48849737601,(125515.2818465476+0j),(8.895601330070448+0j),(1.000010479097641+0j),(0.9999895209518364+0j),(0.1124151052485254+0j),(7.966668923931565e-06+0j)
118,-2.037454969031009,0.0,1.489460000608679,-0.1744652558856301,62.1747452723627,2.885833280072694,61018.32722112296,(122036.65443405167+0j),(8.945743980271098+0j),(1.0000079076317152+0j),(0.9999920924667273+0j),(0.11178499910751663+0j),(8.194334882045337e-06+0j)
119,-2.0384846994604855,0.0,1.491432854702661,-0.1763195871478061,62.175182498544906,2.883000600638193,59300.46259267751,(118600.92517692338+0j),(8.986481056963829+0j),(1.0000000000281177+7.970580243518237e-06j),(1.0000000000281177-7.970580243518237e-06j),(0.11127826559408924+0j),(8.43201027814238e-06+0j)
120,-2.0395360139702476,0.0,1.493441146799788,-0.17816734957528024,62.175643239619184,2.8801299891568948,57604.33636070314,(115208.67271272639+0j),(9.017161100847462+0j),(1.0000073187926977+0j),(0.9999926812110578+0j),(0.11089964727866318+0j),(8.680016107325822e-06+0j)
121,-2.0406096041768693,0.0,1.4954854871355823,-0.1800072552876277,62.17612798214727,2.877222386369203,55930.07851164908,(111860.15701435842+0j),(9.037143473617682+0j),(0.9999999998314311+1.0576918164116712e-05j),(0.9999999998314311-1.0576918164116712e-05j),(0.11065443678719505+0j),(8.940719658234632e-06+0j)
122,-2.041706245301779,0.0,1.4975665379296814,-0.1818378417560088,62.176637089188226,2.87427895369616,54277.637923939954,(108555.275838668+0j),(9.045809176700544+0j),(1.0000000000077107+1.3319500562835004e-05j),(1.0000000000077107-1.3319500562835004e-05j),(0.11054843414147715+0j),(9.211972918249742e-06+0j)
123,-2.042826811141158,0.0,1.499685021676515,-0.18365743842347057,62.17717076205624,2.8713011175331125,52646.756847445664,(105293.51368539406+0j),(9.042573931177527+0j),(0.9999999998898552+7.033365225833266e-06j),(0.9999999998898552-7.033365225833266e-06j),(0.11058798210347978+0j),(9.497764622490814e-06+0j)
124,-2.043972291647429,0.0,1.5018417303022034,-0.18546412620357675,62.17772899215161,2.8682906236882033,51036.94157819537,(102073.88314659391+0j),(9.026904126268182+0j),(0.9999999999562144+1.1681449766858543e-05j),(0.9999999999562144-1.1681449766858543e-05j),(0.11077995379367483+0j),(9.797506300496292e-06+0j)
125,-2.0451438134238176,0.0,1.5040375349816633,-0.1872556883291495,62.1783115001757,2.8652496044196534,49450.58011056457,(98894.85606613058+0j),(8.998336141582264+0j),(1.0000029156122727+0j),(0.999997084575896+0j),(0.11113165608006272+0j),(1.0111104843121906e-05+0j)
126,-2.0463426633449684,0.0,1.5062733961696475,-0.18902955077577804,62.178917659309626,2.8621806610682086,47877.17707547454,(95754.28388408599+0j),(8.956499564477534+0j),(1.0000000000728495+4.189399732038748e-06j),(1.0000000000728495-4.189399732038748e-06j),(0.11165076203428399+0j),(1.0443389326532811e-05+0j)
127,-2.0475703153169547,0.0,1.5085503730092784,-0.19078271027934407,62.17954639805019,2.859086965867727,46324.65302923436,(92649.30604767533+0j),(8.901145171974086+0j),(0.9999999999901722+9.100587699293928e-07j),(0.9999999999901722-9.100587699293928e-07j),(0.11234509480543167+0j),(1.0793593249433754e-05+0j)
128,-2.0488284598044255,0.0,1.5108696306656852,-0.19251164789012382,62.18019607737879,2.8559723870724967,44788.122918022425,(89576.24582488117+0j),(8.832178304570245+0j),(1.0000000000032752+6.585355762152479e-06j),(1.0000000000032752-6.585355762152479e-06j),(0.11322235225742532+0j),(1.1164029585800884e-05+0j)
129,-2.050119035067267,0.0,1.5132324431874025,-0.19421222622017767,62.180864335854665,2.8528416418990257,43265.24749553967,(86530.49497952271+0j),(8.749698526558754+0j),(1.0000000001363605+8.882952522453466e-06j),(1.0000000001363605-8.882952522453466e-06j),(0.11428965247988668+0j),(1.1556646095023195e-05+0j)
130,-2.0514442579013124,0.0,1.5156401880962955,-0.19587956932414194,62.181547895295296,2.8497004816238274,41755.17991350835,(83506.39044276862+0j),(8.654046210795384+0j),(1.000007549581284+0j),(0.999992450749134+0j),(0.1155528835558553+0j),(1.1974562224552613e-05+0j)
131,-2.0528066498517945,0.0,1.5180943269171943,-0.19750792596933067,62.18224231934983,2.846555911922772,40248.54570411626,(80497.09139580971+0j),(8.545856384771207+0j),(0.9999999997977551+6.49029126923978e-06j),(0.9999999997977551-6.49029126923978e-06j),(0.11701577400885652+0j),(1.242378682063007e-05+0j)
132,-2.0542090521225123,0.0,1.5205963632133497,-0.1990905206109771,62.182941718319974,2.843416448194691,38747.23569970401,(77494.47138650388+0j),(8.426119423199438+0j),(0.9999999998803786+1.1591611360522114e-05j),(0.9999999998803786-1.1591611360522114e-05j),(0.11867859420209573+0j),(1.2905083286490124e-05+0j)
133,-2.0556546185644895,0.0,1.5231477665436757,-0.20061940268675638,62.183638397451375,2.840292398639101,37244.526200119595,(74489.0523868144+0j),(8.29624657012074+0j),(0.9999999999832536+6.99072262722264e-06j),(0.9999999999832536-6.99072262722264e-06j),(0.1205364366430562+0j),(1.3425235698851562e-05+0j)
134,-2.0571467713228104,0.0,1.525749847768355,-0.20208531503673796,62.18432245482912,2.837196155132782,35735.01014893003,(71470.02028386817+0j),(8.158135757464422+0j),(1.0000097365100336+0j),(0.9999902632118626+0j),(0.12257702260582393+0j),(1.3991942300881868e-05+0j)
135,-2.0586890988394355,0.0,1.528403569961014,-0.2034776171431972,62.18498135185755,2.8341424511867803,34212.691137419344,(68425.38226022423+0j),(8.014229003121002+0j),(1.0000093676688058+0j),(0.9999906321969171+0j),(0.12477806558495677+0j),(1.461507111467636e-05+0j)
136,-2.0602851733045617,0.0,1.531109283018,-0.204784317648638,62.18559950676306,2.8311485164835655,32671.17030262333,(65342.34058994265+0j),(7.867546935797013+0j),(1.0000047386626247+0j),(0.9999952612902987+0j),(0.12710442113381581+0j),(1.5304121732181482e-05+0j)
137,-2.0619382687913577,0.0,1.5338663836202844,-0.20599228845787781,62.18615799941715,2.8282340223450437,31103.982696459425,(62207.965376843735+0j),(7.721679379336815+0j),(1.0000000000751994+8.667771833590127e-06j),(1.0000000000751994-8.667771833590127e-06j),(0.1295055075542788+0j),(1.6075301377310536e-05+0j)
138,-2.063650978380636,0.0,1.5366729300380921,-0.2070877380799595,62.18663451590953,2.825420685424159,29505.70968390937,(59010.22199737113+0j),(7.580706009925871+0j),(1.0000083265634614+0j),(0.9999916734456055+0j),(0.1319138342072844+0j),(1.6945872697183457e-05+0j)
139,-2.065424763158082,0.0,1.539525282611767,-0.20805699592792315,62.18700368211516,2.82273140519502,27869.67027683961,(55739.34053573857+0j),(7.4490225327937525+0j),(0.9999999999557996+3.6440314546175075e-06j),(0.9999999999557996-3.6440314546175075e-06j),(1.7940774808934434e-05+0j),(0.1342458015649161+0j)
140,-2.067259513568453,0.0,1.5424178816609997,-0.20888758406134017,62.187237902729294,2.8201888893991565,26194.69280864654,(52389.38559820525+0j),(7.331061600613674+0j),(1.9088072404357792e-05+0j),(0.13640589285223462+0j),(1.0000000000125424+4.950970573845309e-06j),(1.0000000000125424-4.950970573845309e-06j)
141,-2.069153242934603,0.0,1.5453432846303352,-0.2095694316983009,62.18730870770205,2.8178138862946223,24479.873464759574,(48959.7469090942+0j),(7.23092537273252+0j),(2.0425283821844362e-05+0j),(0.13829488567832002+0j),(0.9999999997203561+1.0113045248419595e-06j),(0.9999999997203561-1.0113045248419595e-06j)
142,-2.071102029782752,0.0,1.5482925313020581,-0.2100959679802409,62.1871884271699,2.81562334855024,22728.383353634847,(45456.19356670683+0j),(7.15197929634153+0j),(1.000004715686678+0j),(0.999995284496167+0j),(2.1998924976862186e-05+0j),(0.13982143395618193+0j)
143,-2.0731002587163307,0.0,1.5512557911691516,-0.21046479277626706,62.18685185259094,2.8136289838135857,20945.605098615983,(41891.21017336061+0j),(7.096472596098236+0j),(0.9999999998527415+5.892983405219053e-06j),(0.9999999998527415-5.892983405219053e-06j),(2.387147503800382e-05+0j),(0.14091507943031703+0j)
144,-2.0751411024301607,0.0,1.5542231282094203,-0.21067773083713687,62.18627750790336,2.8118365825345495,19141.77778020343,(38283.55553428598+0j),(7.065228599915447+0j),(0.999999999902327+7.3621839745213455e-06j),(0.999999999902327-7.3621839745213455e-06j),(2.612107830006149e-05+0j),(0.14153823694329748+0j)
145,-2.0772171035130347,0.0,1.557185175077392,-0.2107402835110135,62.18544829255421,2.810246253185364,17328.88565079105,(34657.23897786009+0j),(7.057384421244616+0j),(0.9999999999240912+1.680011549656422e-05j),(0.9999999999240912-1.680011549656422e-05j),(2.8853557608503197e-05+0j),(0.14169555452476496+0j)
146,-2.079320704551119,0.0,1.5601335694103737,-0.21066068434460308,62.184351487344394,2.8088533860520366,15520.122958373902,(31040.245884531563+0j),(7.0700725288585335+0j),(1.000006284952486+0j),(0.9999937150355807+0j),(3.2216303460764565e-05+0j),(0.14144126468085405+0j)
147,-2.081444631736424,0.0,1.5630611191682267,-0.21044883821371732,62.18297829813498,2.8076499845463356,13731.673694214267,(27463.316423048786+0j),(7.097839678099798+0j),(1.000014882248451+0j),(0.9999851178917839+0j),(3.6412167358272866e-05+0j),(0.140887938402626+0j)
148,-2.0835821118800264,0.0,1.565961756264877,-0.21011537182163623,62.181323174808455,2.8066260079395895,11979.607494657252,(23958.95397068924+0j),(7.131467253570902+0j),(0.9999999999121076+2.8068031403159393e-05j),(0.9999999999121076-2.8068031403159393e-05j),(4.173759458262776e-05+0j),(0.1402235982905532+0j)
149,-2.085726953699869,0.0,1.5688303718447993,-0.20967091355009057,62.17938310194657,2.805770494781375,10280.403867054816,(20560.71088050383+0j),(7.155602715816051+0j),(1.0000000002233072+7.07477679307508e-06j),(1.0000000002233072-7.07477679307508e-06j),(4.863622165516963e-05+0j),(0.1397506316228268+0j)
150,-2.0878735413637757,0.0,1.5716626139115883,-0.2091256216530829,62.17715697621043,2.8050723800802215,8651.397992774497,(17302.71947108184+0j),(7.144029361278647+0j),(0.9999999999718328+1.8133356752567003e-05j),(0.9999999999718328-1.8133356752567003e-05j),(5.77941278493571e-05+0j),(0.1399770280999136+0j)
151,-2.090016782837576,0.0,1.5744546973290985,-0.20848892200184835,62.17464511281482,2.8045210202232598,7109.705184244952,(14219.410298163499+0j),(7.0499869560989366+0j),(1.0000076209308992+0j),(0.9999923787827665+0j),(7.032641133496311e-05+0j),(0.14184423398681478+0j)
152,-2.0921520420591397,0.0,1.5772032480648384,-0.20776939705531017,62.17184887815355,2.8041064869989993,5672.696014804706,(11345.367129462174+0j),(6.785282896809082+0j),(1.0000000003504983+1.2730595023323687e-05j),(1.0000000003504983-1.2730595023323687e-05j),(8.814151200409011e-05+0j),(0.14737779001305176+0j)
153,-2.094275071087391,0.0,1.579905185210386,-0.20697477105099707,62.168770425165185,2.8038197014724546,4357.647392543507,(8715.2946703462+0j),(6.171293941549711+0j),(1.0000395563127578+0j),(0.9999604433553095+0j),(0.16204057297233426+0j),(0.00011474122391146632+0j)
154,-2.096381949178666,0.0,1.582557635053054,-0.20611194877787473,62.165412503309874,2.8036524689299336,3182.0617253845853,(6364.123293638337+0j),(4.806921001102145+0j),(1.0000114062366139+0j),(0.9999885931417793+0j),(0.20803337570042332+0j),(0.00015713093721646728+0j)
155,-2.0984690301660303,0.0,1.5851578680904417,-0.20518707859403804,62.16177831793544,2.8035974608833363,2163.7009821865236,(4327.399961628991+0j),(1.2427714817390014+0j),(1.0002656886207908+0j),(0.9997343911138679+0j),(0.8046531509775923+0j),(0.00023108554777980054+0j)
156,-2.1005328965131684,0.0,1.5877032494793961,-0.20420562118688212,62.15787141920614,2.8036481759046747,1321.3039420229238,(2642.6075056317254+0j),(-5.060174524397394+0j),(1.0000000003015224+2.2865014119588635e-05j),(1.0000000003015224-2.2865014119588635e-05j),(-0.19762164294554685+0j),(0.0003784142042496376+0j)
157,-2.102570316917234,0.0,1.5901911940861806,-0.20317241319786594,62.153695606066485,2.803798900275666,677.3843330185304,(1354.7677906759902+0j),(-26.716458732559598+0j),(1.0000143677442337+0j),(0.9999856321121169+0j),(-0.037430110221101986+0j),(0.0007381338009290454+0j)
158,-2.10457820353054,0.0,1.5926191179585911,-0.20209171961174147,62.1492548348616,2.8040446824167082,272.01464441428357,(544.0274460198877+0j),(-106.72324080968501+0j),(1.0000082511867456+0j),(0.999991748859053+0j),(-0.009370030281399943+0j),(0.0018381425399379833+0j)
159,-2.1065535641685518,0.0,1.5949843780227941,-0.20096727136889597,62.1445531249318,2.8043813314337287,141.26778708141268,(-280.3214508146531+0j),(282.5320347411774+0j),(1.000000000035854+6.653242055446536e-06j),(1.000000000035854-6.653242055446536e-06j),(-0.003567333243702741+0j),(0.0035394216923884418+0j)
160,-2.1084934437739715,0.0,1.5972841905755404,-0.1998022855110568,62.13959445469062,2.80480544956012,173.8548947374367,(-286.0757432801292+0j),(347.7069134894926+0j),(1.0000064920986433+0j),(0.9999935078961825+0j),(-0.0034955777208106847+0j),(0.002875985380938955+0j)
161,-2.1103948473351366,0.0,1.5995155159430254,-0.19859946455378533,62.134382641302935,2.805314510913909,402.3892641426147,(804.7772857054279+0j),(-147.4454012191671+0j),(1.0000000000024112+1.476741946818958e-06j),(1.0000000000024112-1.476741946818958e-06j),(-0.006782171520529872+0j),(0.001242579802520197+0j)
162,-2.1122546324828173,0.0,1.6016748901099336,-0.19736096954182406,62.12892119478608,2.8059070058816524,953.549473814759,(1907.098423272732+0j),(-71.57981227002121+0j),(0.9999999999943121+6.220274142973589e-06j),(0.9999999999943121-6.220274142973589e-06j),(-0.013970419436599948+0j),(0.0005243567865888933+0j)
163,-2.1140693523024203,0.0,1.6037581712781446,-0.19608835661016524,62.12321313232883,2.806582684366156,1845.2769450713215,(3690.553592309904+0j),(-41.37702782282865+0j),(1.0000058832801364+0j),(0.9999941166888848+0j),(-0.02416799976620894+0j),(0.0002709620569669518+0j)
164,-2.1158350135855106,0.0,1.605760143790309,-0.19478245785330606,62.11726072906,2.807342958618699,3094.347670944867,(6188.695180304784+0j),(-26.962625981930277+0j),(0.9999999999702737+2.3216589325229855e-06j),(0.9999999999702737-2.3216589325229855e-06j),(-0.037088375595175194+0j),(0.00016158495055553618+0j)
165,-2.11754668358856,0.0,1.6076738685281067,-0.19344316911303883,62.11106516362745,2.8081915829394855,4735.940304525734,(9471.880503475812+0j),(-18.846796675044867+0j),(1.0000035273297052+0j),(0.9999964728432236+0j),(-0.053059414766138416+0j),(0.00010557566288907088+0j)
166,-2.1191978055538416,0.0,1.609489548828078,-0.1920690679044072,62.10462598294979,2.809135852736148,6821.6929111718955,(13643.385749048202+0j),(-13.709586376838613+0j),(0.9999999999986233+1.7381237062820524e-05j),(0.9999999999986233-1.7381237062820524e-05j),(-0.07294166098868941+0j),(7.329559394910428e-05+0j)
167,-2.1207789008653752,0.0,1.6111923820970249,-0.1906566909480441,62.097940244936986,2.8101888711044927,9427.204051862112,(18854.40805068623+0j),(-10.162837200631612+0j),(1.0000031050584612+0j),(0.9999968948172122+0j),(-0.09839771901942057+0j),(5.303799609576978e-05+0j)
168,-2.122274812636769,0.0,1.612758016609824,-0.18919904859730205,62.09100107874856,2.811374280641293,12671.278888521194,(25342.557737583073+0j),(-7.535170856139657+0j),(1.0000275426433642+0j),(0.9999724573627474+0j),(-0.13271099177571155+0j),(3.945934242617188e-05+0j)
169,-2.1236578319422703,0.0,1.6141413121767054,-0.18768215323937132,62.08379529327272,2.81273768296104,16763.155627534747,(33526.31122524217+0j),(-5.455751602604346+0j),(1.0000000000297182+2.254574514485005e-05j),(1.0000000000297182-2.254574514485005e-05j),(-0.1832928027320877+0j),(2.982747923082033e-05+0j)
170,-2.1248656420119962,0.0,1.6152407522836847,-0.18607511034481072,62.07630110381519,2.81438127731176,22144.939210215383,(44289.81431547611+0j),(-3.6734433529285204+0j),(0.9999999998773749+1.034689114607721e-05j),(0.9999999998773749-1.034689114607721e-05j),(-0.27222415132995986+0j),(2.257852214036544e-05+0j)
171,-2.1254972614478462,0.0,1.615683370444161,-0.18489478446234303,62.0710455328099,2.815792616056883,30147.10388699064,(60294.20775739594+0j),(-1.837765626901096+0j),(0.9999999999773936+5.318698802186927e-06j),(0.9999999999773936-5.318698802186927e-06j),(-0.5441390271012282+0j),(1.6585567999501926e-05+0j)
172,-2.125688992955418,0.0,1.6153986401181955,-0.18346815963115856,62.06546872066648,2.817967917182145,27101.675516925352,(54203.35101540166+0j),(-2.4848297828953503+0j),(1.0000000000220703+1.7851537538741528e-05j),(1.0000000000220703-1.7851537538741528e-05j),(-0.40244205397899635+0j),(1.8449478493990967e-05+0j)
173,-2.1247386696023742,0.0,1.613658958189382,-0.18251617918188817,62.06346493838427,2.820317463729488,35212.18859170385,(70423.89742628482+0j),(-0.8547559394825106+0.5190301376073776j),(-0.8547559394825106-0.5190301376073776j),(1.0000000000485354+8.981534069277734e-06j),(1.0000000000485354-8.981534069277734e-06j),(1.4199628597315219e-05+0j)
174,-2.1245534801087524,0.0,1.6133662709716328,-0.1824488551693097,62.063519127986815,2.8205820710542597,44328.393331509855,(88653.53683190403+0j),(-0.4332862876145578+0.9012563413837646j),(-0.4332862876145578-0.9012563413837646j),(1.1279452343881797e-05+0j),(1.0000000000266351+6.436898919024913e-06j),(1.0000000000266351-6.436898919024913e-06j)
175,-2.1243420215249698,0.0,1.6130378430769712,-0.18238671956090027,62.06363688862626,2.820860081054908,45359.50493986752,(90713.5658763388+0j),(-0.3970153056040808+0.917811988942664j),(-0.3970153056040808-0.917811988942664j),(1.102304799674505e-05+0j),(0.9999999999976512+8.848859647898244e-06j),(0.9999999999976512-8.848859647898244e-06j)
176,-2.1241292478002385,0.0,1.612712230374102,-0.18233658524532922,62.063802367263904,2.8211195180331936,46438.98890656641,(92873.26949877708+0j),(-0.3610999866802444+0.9325271041814734j),(-0.3610999866802444-0.9325271041814734j),(1.0000154287687477+0j),(0.999984571710286+0j),(1.0766814950772169e-05+0j)
177,-2.123915414022157,0.0,1.612388915809675,-0.18229619186602336,62.06400654952747,2.821363854551795,47441.3294186918,(94882.65882684427+0j),(-0.32955490857313663+0.9441364107244185j),(-0.32955490857313663-0.9441364107244185j),(0.9999999996268152+1.6768029069705877e-05j),(0.9999999996268152-1.6768029069705877e-05j),(1.0540124457299229e-05+0j)
178,-2.123700619062056,0.0,1.612067388811977,-0.18226386918612586,62.06424290395732,2.821595729971167,48390.42939303401,(96768.27121725367+0j),(1.000000000606073+1.707072595193856e-05j),(1.000000000606073-1.707072595193856e-05j),(-0.30153834923863476+0.9534540490549995j),(-0.30153834923863476-0.9534540490549995j),(1.0332621684182832e-05+0j)
179,-2.1234848772392123,0.0,1.6117471758449633,-0.18223835207093042,62.064506569463084,2.8218171927964995,49282.880226340254,(98550.32510801763+0j),(1.0000000006654342+2.1387739494479486e-05j),(1.0000000006654342-2.1387739494479486e-05j),(1.0145510931080491e-05+0j),(-0.2764291962886737+0.9610342862956043j),(-0.2764291962886737-0.9610342862956043j)
180,-2.1232681566240768,0.0,1.6114278486873903,-0.18221866101350495,62.064793842632206,2.822029863794056,50124.27609179124,(100244.53184762146+0j),(1.0000280814845108+0j),(0.9999719187965926+0j),(9.975206407651969e-06+0j),(-0.2537577392030013+0.9672678069954569j),(-0.2537577392030013-0.9672678069954569j)
181,-2.123050400297045,0.0,1.6111090239676165,-0.18220402288568435,62.06510184386536,2.822235047632417,50931.66186615499,(101863.3237224929+0j),(1.000012316037531+0j),(0.9999876846673964+0j),(9.817111191155588e-06+0j),(-0.23316100351656716+0.9724381451977596j),(-0.23316100351656716-0.9724381451977596j)
182,-2.122811852842371,0.0,1.6107617765740754,-0.1821931002488352,62.06545840802554,2.82245135487831,51708.349780800294,(103416.69955193097+0j),(0.9999999993084687+2.6601460002986e-05j),(0.9999999993084687-2.6601460002986e-05j),(9.670420306941826e-06+0j),(-0.21435314484314638+0.9767562281717329j),(-0.21435314484314638-0.9767562281717329j)
183,-2.1225721243118403,0.0,1.6104146581054444,-0.18218679691788967,62.065834165264604,2.8226609732041843,52522.220176175964,(105044.44034283215+0j),(1.0000293238323013+0j),(0.9999706762977577+0j),(9.520162489145903e-06+0j),(-0.1956280173341724+0.9806781728715956j),(-0.1956280173341724-0.9806781728715956j)
