Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
87,-2.31197727321873,0.0,3.904040233257765e-05,2.0199654278180117,50.745953990928726,2.1314071828474628,6.414793467428349,(-12.751162711429266+0j),(1.0000000000375535+5.853547812473509e-06j),(1.0000000000375535-5.853547812473509e-06j),(-0.07842422078864415+0j),(-3.3622536842292257+0j),(-0.2974195566177857+0j)
88,-2.3119772783197887,0.0,3.9294822459648665e-05,2.019965181338673,50.74595492607166,2.1314082002572174,6.511810938542336,(-12.946380209233237+0j),(1.0000019867727936+0j),(0.9999980120582317+0j),(-0.0772416678876587+0j),(-3.3622577584916393+0j),(-0.2974191962155224+0j)
89,-2.3119772834224017,0.0,3.954770879578855e-05,2.0199649347573008,50.74595586160365,2.131409218085653,6.608869719591891,(-13.141645466349825+0j),(0.9999999998798612+4.675141535239083e-06j),(0.9999999998798612-4.675141535239083e-06j),(-0.07609397183056132+0j),(-3.36226183437661+0j),(-0.2974188356706004+0j)
90,-2.3119772885268843,0.0,3.9799088711669944e-05,2.0199646880755924,50.745956797515085,2.131410236327252,6.705968938052905,(-13.33695826078073+0j),(0.9999999995676256+2.3695003139639228e-06j),(0.9999999995676256-2.3695003139639228e-06j),(-0.07497961533746296+0j),(-3.362265911921079+0j),(-0.2974184749797507+0j)
91,-2.3119772936329794,0.0,4.004898788506261e-05,2.0199644412962767,50.745957733797255,2.1314112549698985,6.803107580982801,(-13.532317991169847+0j),(1.0000000002663199+7.457643003014739e-06j),(1.0000000002663199-7.457643003014739e-06j),(-0.07389716976621769+0j),(-3.3622699910503435+0j),(-0.29741811414959685+0j)
92,-2.3119772987407545,0.0,4.029743172017927e-05,2.0199641944214766,50.74595867044148,2.131412274005303,6.900284773556354,(-13.727724254390129+0j),(1.0000000003919711+7.916773695625614e-06j),(1.0000000003919711-7.916773695625614e-06j),(-0.07284528600513414+0j),(-3.3622740717455875+0j),(-0.29741775318179753+0j)
93,-2.3119773038500213,0.0,4.0544444586734543e-05,2.0199639474536,50.745959607439566,2.131413293422936,6.99749965371147,(-13.923176612283747+0j),(1.0000000001815312+6.339981607542694e-06j),(1.0000000001815312-6.339981607542694e-06j),(-0.07182269014378259+0j),(-3.362278153940637+0j),(-0.2974173920822039+0j)
94,-2.3119773089609055,0.0,4.079005066971523e-05,2.019963700394456,50.745960544783316,2.1314143132160277,7.0947514399252185,(-14.118674687133318+0j),(1.0000000007544498+9.097635697270053e-06j),(1.0000000007544498-9.097635697270053e-06j),(-0.0708281776507109+0j),(-3.362282237634617+0j),(-0.2974170308508914+0j)
95,-2.311977314073275,0.0,4.1034272998548525e-05,2.0199634532463118,50.74596148246509,2.1314153333748536,7.192039263815846,(-14.314217917308664+0j),(1.0000025238854904+0j),(0.9999974754995787+0j),(-0.06986061032681358+0j),(-3.3622863227829978+0j),(-0.2974166694918044+0j)
96,-2.311977319187031,0.0,4.1277134200818235e-05,2.0199632060111545,50.74596242047738,2.131416353890966,7.289362387861647,(-14.509805854501586+0j),(1.0000000000588583+5.162768298819056e-06j),(1.0000000000588583-5.162768298819056e-06j),(-0.06891890968303499+0j),(-3.3622904093337502+0j),(-0.29741630800955493+0j)
97,-2.3119773243022825,0.0,4.151865649714534e-05,2.019962958690658,50.745963358812816,2.1314173747580654,7.38672003419591,(-14.705438013705109+0j),(0.9999999997053441+6.764049114875255e-07j),(0.9999999997053441-6.764049114875255e-07j),(-0.06800205472048487+0j),(-0.29741594640385804+0j),(-3.3622944972900064+0j)
98,-2.3119773294188497,0.0,4.1758861046846523e-05,2.0199627112869947,50.74596429746452,2.131418395966616,7.484111546537345,(-14.901114011967813+0j),(1.0000000002083327+6.630104296984034e-06j),(1.0000000002083327-6.630104296984034e-06j),(-0.06710907646807787+0j),(-3.362298586580669+0j),(-0.2974155846809942+0j)
99,-2.31197733453665,0.0,4.1997768735181175e-05,2.019962463801944,50.74596523642568,2.1314194175090737,7.581536064369857,(-15.096833060365118+0j),(1.0000000005933638+8.688427661601335e-06j),(1.0000000005933638-8.688427661601335e-06j),(-0.06623905790758543+0j),(-3.3623026771823112+0j),(-0.2974152228430561+0j)
100,-2.311977339655854,0.0,4.223540018976481e-05,2.0199622162369324,50.74596617568957,2.131420439380399,7.678993052396954,(-15.292594960879768+0j),(1.0000000007185408+8.845676791075283e-06j),(1.0000000007185408-8.845676791075283e-06j),(-0.06539112566341294+0j),(-3.3623067691016066+0j),(-0.29741486088944663+0j)
101,-2.31197734477628,0.0,4.2471775029623595e-05,2.019961968593889,50.74596711524991,2.1314214615720344,7.776481788464459,(-15.488399125049401+0j),(1.0000000003367426+7.560042477173353e-06j),(1.0000000003367426-7.560042477173353e-06j),(-0.064564451897644+0j),(-3.3623108622839215+0j),(-0.2974144988249843+0j)
