Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
701,-1.6799457796491934,0.0,0.1991774735533728,1.0899790107858567,24.18767125528184,2.7882181704238462,196.98321260681584,(393.9638869099109+0j),(0.0025383037211087994+0j),(0.9999878629795619+0j),(1.0000121371760182+0j),(1.3499412271938864+0j),(0.7407729905984282+0j)
702,-1.679174215696638,0.0,0.19933297883899886,1.088772827204711,24.182883183818102,2.788743321287514,197.63087354330386,(395.25921710133036+0j),(0.002529985277739006+0j),(0.9999882418441333+0j),(1.0000117583071562+0j),(1.3505079962452062+0j),(0.7404621096511429+0j)
703,-1.6784056007623216,0.0,0.19948753820300222,1.08757102174544,24.178093506780577,2.7892658590055195,198.2804660052944,(396.55841031397614+0j),(0.0025216966127363854+0j),(0.9999862658466501+0j),(1.0000137343497135+0j),(1.3510804213755552+0j),(0.7401483910057153+0j)
704,-1.677639902470068,0.0,0.19964116035146118,1.0863735448076868,24.17330224855916,2.7897858161350997,198.93201852149687,(397.8615236056778+0j),(0.0025134373161116576+0j),(0.9999854146879045+0j),(1.0000145855302647+0j),(1.3516586571712528+0j),(0.7398317575927509+0j)
705,-1.6768770886914246,0.0,0.1997938538833523,1.0851803471550463,24.16850943318757,2.790303224877423,199.58555971284167,(399.1686142186997+0j),(0.0025052069837881085+0j),(0.9999856568421213+0j),(1.000014343366928+0j),(1.3522428548064742+0j),(0.7395121345592386+0j)
706,-1.6761171275434519,0.0,0.19994562729246926,1.0839913799117196,24.163715084349597,2.7908181170821877,200.24111832236582,(400.47973958489456+0j),(0.0024970052190408905+0j),(0.999985207758341+0j),(1.0000147924689684+0j),(1.3528331619796239+0j),(0.739189449301424+0j)
707,-1.6753599873852372,0.0,0.20009648896850174,1.0828065945571943,24.158919225385947,2.7913305242534108,200.89872310157935,(401.7949573247215+0j),(0.002488831633283381+0j),(0.9999862799867504+0j),(1.0000137202089843+0j),(1.3534297228857493+0j),(0.7388636314771181+0j)
708,-1.674605636814938,0.0,0.2002464471983166,1.081625942921762,24.154121879300646,2.7918404775546355,201.55840296081072,(403.11432523577776+0j),(0.002480685843692692+0j),(0.9999860850143014+0j),(1.0000139151870406+0j),(1.3540326781540724+0j),(0.7385346130373135+0j)
709,-1.6738540446664567,0.0,0.20039551016740917,1.080449377181406,24.149323068767586,2.7923480078143883,202.22018695866396,(404.43790130708896+0j),(0.0024725674736774035+0j),(0.999983792157069+0j),(1.000016208110316+0j),(1.354642164813979+0j),(0.7382023282419109+0j)
710,-1.6731051800067793,0.0,0.20054368596069055,1.0792768498538274,24.14452281613654,2.79285314553111,202.8841040879745,(405.76574369979363+0j),(0.0024644761555625665+0j),(0.9999867838778189+0j),(1.0000132163031648+0j),(1.3552583162557195+0j),(0.7378667136780014+0j)
711,-1.6723590121317349,0.0,0.2006909825639394,1.0781083137918506,24.139721143439992,2.793355920879265,203.5501835874776,(407.09791075899943+0j),(0.002456411525484625+0j),(0.999985018511625+0j),(1.000014981715606+0j),(1.355881262173186+0j),(0.7375277082874108+0j)
712,-1.6716155105651287,0.0,0.20083740786487442,1.076943722182349,24.134918072397962,2.79385636371247,204.21845467493426,(408.4344609766397+0j),(0.0024483732289806845+0j),(0.9999859520089088+0j),(1.0000140481933986+0j),(1.3565111285329243+0j),(0.7371852533801083+0j)
713,-1.670874645053717,0.0,0.20098296965462362,1.0757830285383119,24.13011362442509,2.7943545035702764,204.88894669942667,(409.77545303793715+0j),(0.0024403609162155435+0j),(0.999985921714092+0j),(1.0000140784850884+0j),(1.3571480375238183+0j),(0.7368392926575263+0j)
714,-1.6701363855644882,0.0,0.2011276756282074,1.074626186694837,24.125307820636234,2.794850369682866,205.56168909911705,(411.1209457836662+0j),(0.0024323742445079+0j),(0.9999854942589098+0j),(1.0000145059492058+0j),(1.3577921075350565+0j),(0.7364897722199458+0j)
715,-1.6694007022827688,0.0,0.20127153338661402,1.0734731508062525,24.120500681851677,2.795343990974768,206.236711314823,(412.4709982167677+0j),(0.0024244128782989053+0j),(0.9999867546478839+0j),(1.0000132455335062+0j),(1.3584434530933212+0j),(0.7361366405965476+0j)
716,-1.668667565608216,0.0,0.20141455043688772,1.0723238753399678,24.115692228603244,2.7958353960708147,206.91404298686686,(413.82566949724685+0j),(1.0000131524705742+0j),(0.9999868477166823+0j),(0.0024164764872678705+0j),(1.3591021848360652+0j),(0.7357798487544165+0j)
717,-1.6679369461524018,0.0,0.20155673419397505,1.0711783150728178,24.11088248113957,2.796324613300123,207.5937137511858,(415.1850189376248+0j),(0.0024085647470126854+0j),(0.9999862371403426+0j),(1.0000137630549601+0j),(1.3597684094733005+0j),(0.7354193501141159+0j)
718,-1.6672088147356663,0.0,0.20169809198145977,1.070036425086237,24.106071459431615,2.7968116707010706,208.27575333843922,(416.54910599953786+0j),(0.002400677340763502+0j),(0.9999872436566837+0j),(1.0000127565075252+0j),(1.3604422297490166+0j),(0.7350551005646581+0j)
719,-1.6664831423842772,0.0,0.20183863103263971,1.0688981607619528,24.101259183177948,2.797296596025743,208.9601915504091,(417.91799028686125+0j),(0.002392813956926792+0j),(0.9999850865388967+0j),(1.0000149136908434+0j),(1.3611237444004631+0j),(0.7346870584798147+0j)
720,-1.6657599003276433,0.0,0.20197835849172555,1.0677634777777256,24.096445671809935,2.7977794167443255,209.64705825909817,(419.2917315439057+0j),(0.002384974290996308+0j),(0.9999867503819777+0j),(1.0000132497993912+0j),(1.3618130481388657+0j),(0.7343151847217247+0j)
721,-1.665039059995141,0.0,0.20211728141453927,1.0666323321024864,24.091630944497,2.798260160049899,210.336383401453,(420.67038964486346+0j),(0.002377158042794282+0j),(0.999985848565868+0j),(1.000014151636985+0j),(1.3625102315931872+0j),(0.733939442664817+0j)
722,-1.6643205930139773,0.0,0.20225540677003326,1.0655046799931114,24.086815020151313,2.798738852862061,211.0281969925079,(422.05402459610445+0j),(0.002369364919337353+0j),(0.9999852940766764+0j),(1.0000147061451559+0j),(1.3632153812895225+0j),(0.733559798199141+0j)
723,-1.663604471205293,0.0,0.20239274144072808,1.0643804779884334,24.081997917433284,2.799215521832229,211.72252906040524,(423.4426965261763+0j),(0.0023615946347032863+0j),(0.9999854039205637+0j),(1.0000145962976055+0j),(1.3639285796230125+0j),(0.733176219737987+0j)
724,-1.6628906665827217,0.0,0.20252929222417573,1.0632596829070866,24.077179654755724,2.7996901933466933,212.4194097888304,(424.8364656772458+0j),(0.0023538469050200595+0j),(0.9999860895061321+0j),(1.0000139106941845+0j),(1.3646499048145229+0j),(0.7327886782336472+0j)
725,-1.6621791513485535,0.0,0.20266506583350044,1.0621422518416017,24.072360250289147,2.800162893531743,213.1188692728035,(426.23539240621426+0j),(0.0023461214572366934+0j),(0.9999870492731752+0j),(1.0000129508959494+0j),(1.3653794308874765+0j),(0.7323971471802547+0j)
726,-1.6614698978912308,0.0,0.20280006889860783,1.0610281421545986,24.067539721966337,2.80063364825746,213.82093779978726,(427.6395371699469+0j),(0.0023384180204447528+0j),(0.9999859113444586+0j),(1.0000140888529567+0j),(1.3661172276397988+0j),(0.7320016026211255+0j)
727,-1.6607628787829891,0.0,0.20293430796700473,1.0599173114751825,24.062718087486747,2.801102483141559,214.52564563161926,(429.0489605269077+0j),(0.0023307363312165623+0j),(0.9999864479135258+0j),(1.0000135522720262+0j),(1.3668633606157745+0j),(0.731602023153315+0j)
