Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
45,-2.012667939104212,0.0,1.4301458710084165,-0.054534352342170155,55.88023200135576,2.9982339656762793,25759.707701075615,(51517.531818657895+0j),(-0.6610294586319845+0.750359981518304j),(-0.6610294586319845-0.750359981518304j),(1.9410158142729986e-05+0j),(1.0000000005442908+2.3078403635553433e-07j),(1.0000000005442908-2.3078403635553433e-07j)
46,-2.0129177358900185,0.0,1.43063313265588,-0.05612210641307906,55.880232088711516,2.9975459251091667,25932.31895564471,(51859.19781074082+0j),(-0.7341539723369751+0.6789830402871353j),(-0.7341539723369751-0.6789830402871353j),(1.9280959833985162e-05+0j),(0.9999997746563459+0j),(1.0000002254987492+0j)
47,-2.013178346945932,0.0,1.4311412091523985,-0.057728136403644936,55.88023277210489,2.9968290130165567,26106.557204108536,(52213.114389064795+0j),(-0.8077835699549267+0.5894791500543414j),(-0.8077835699549267-0.5894791500543414j),(1.9152404609978794e-05+0j),(1.000000000148734+4.538194933578486e-07j),(1.000000000148734-4.538194933578486e-07j)
48,-2.013450103730182,0.0,1.4316707100379928,-0.05935242040603904,55.8802341268476,2.996082438549392,26291.662634628326,(52579.39701545707+0j),(-0.8817624629936271+0.47169378166789033j),(-0.8817624629936271-0.47169378166789033j),(1.901743556994716e-05+0j),(1.0000007946148857+0j),(0.9999992055367121+0j)
49,-2.0137333452673096,0.0,1.4322222563791176,-0.060994924148189175,55.88023623417173,2.9953054008778532,26480.965682914106,(52958.142256156396+0j),(-0.9559283307412962+0.2936001090123314j),(-0.9559283307412962-0.2936001090123314j),(1.8881486655936508e-05+0j),(0.9999999998925264+1.2331826546450022e-07j),(0.9999999998925264-1.2331826546450022e-07j)
50,-2.014028418254291,0.0,1.4327964807429319,-0.06265560046231528,55.880239181544766,2.9944970897096077,26674.713123677353,(53349.42622861036+0j),(-1.2773623772479437+0j),(-0.7828631944709226+0j),(1.8744538747381083e-05+0j),(1.0000000002755207+4.71323793481529e-07j),(1.0000000002755207-4.71323793481529e-07j)
51,-2.0143356771702416,0.0,1.4333940271631411,-0.0643343887386903,55.880243062987915,2.9936566858555245,26876.825881955894,(53753.30255046149+0j),(-1.5722543445953399+0j),(-0.6360294267211956+0j),(1.860338725893687e-05+0j),(1.0000008476618236+0j),(0.999999151757484+0j)
52,-2.0146554843906226,0.0,1.4340155510979735,-0.0660312143635337,55.8802479793969,2.992783361845221,27086.667367173617,(54169.800513069305+0j),(-1.8001705000853563+0j),(-0.5555029598203942+0j),(1.84592660807111e-05+0j),(1.0000011044279369+0j),(0.9999988952109097+0j)
53,-2.0149882103067474,0.0,1.4346617193807114,-0.06774598813987442,55.8802540388615,2.991876282594899,27300.235126925807,(54598.923130758136+0j),(-2.0027029613461007+0j),(-0.49932518130888176+0j),(1.8314860580617294e-05+0j),(1.0000008599561407+0j),(0.9999991398851977+0j)
54,-2.0153342334518,0.0,1.435333210163685,-0.06947860568979858,55.88026135698251,2.9909346061300406,27522.04373200215,(55040.64516112156+0j),(-2.1904459225717443+0j),(-0.4565280588648105+0j),(1.816725549286274e-05+0j),(1.0000010807648878+0j),(0.9999989192483757+0j)
55,-2.015693940634397,0.0,1.4360307128563152,-0.07122894683643913,55.88027005718155,2.9899574843659504,27748.35309921386,(55494.91076147485+0j),(-2.3677978868210374+0j),(-0.4223333474677209+0j),(1.801908741663336e-05+0j),(0.9999992788951728+0j),(1.0000007204825412+0j)
56,-2.0160677270811496,0.0,1.436754928058301,-0.07299687496356458,55.88028027099982,2.9889440639492504,27980.815841626856,(55961.631665384324+0j),(-2.536940141502447+0j),(-0.39417562343985346+0j),(1.787011066596578e-05+0j),(0.9999999996239872+1.4900359553504093e-06j),(0.9999999996239872-1.4900359553504093e-06j)
