Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
893,-0.2011013490057691,0.4538086839825327,-1.4891879799587184,6.291502409631263,2.0669290837289456,1.0,(0.49832755698370024+0.8669888384263674j),(0.49832755698370024-0.8669888384263674j),(0.999999999997319+1.991427967577932e-06j),(0.999999999997319-1.991427967577932e-06j),(0.998378064123681+0.05693189858688034j),(0.998378064123681-0.05693189858688034j)
894,-0.2016610737287908,0.4523592997478072,-1.4917537093547135,6.291557420912764,2.0673848979241356,1.0,(0.4973721983672984+0.867537259309384j),(0.4973721983672984-0.867537259309384j),(0.9999999999970814+2.1105236429625106e-06j),(0.9999999999970814-2.1105236429625106e-06j),(0.998373920453492+0.05700451699978331j),(0.998373920453492-0.05700451699978331j)
895,-0.2022127535617122,0.4509143390318254,-1.4943236858262217,6.29161181601468,2.0678352821147548,1.0,(0.49642786432626695+0.8680779777879444j),(0.49642786432626695-0.8680779777879444j),(0.9999999999975496+2.1253491245111485e-06j),(0.9999999999975496-2.1253491245111485e-06j),(0.9983698198284271+0.05707628978661562j),(0.9983698198284271-0.05707628978661562j)
896,-0.2027564591422548,0.449473811842,-1.4968978601196232,6.29166559671987,2.0682802624661627,1.0,(0.4954945131155662+0.8686110680119471j),(0.4954945131155662-0.8686110680119471j),(0.9999999999977942+2.0964702098458797e-06j),(0.9999999999977942-2.0964702098458797e-06j),(0.9983657622304036+0.05714722045871638j),(0.9983657622304036-0.05714722045871638j)
897,-0.2032922608167336,0.448037727523983,-1.499476183518043,6.291718764852543,2.068719865288342,1.0,(0.4945721024251316+0.8691366034813307j),(0.4945721024251316-0.8691366034813307j),(0.9999999999973291+2.0553630147194085e-06j),(0.9999999999973291-2.0553630147194085e-06j),(0.9983617476363057+0.05721731256035757j),(0.9983617476363057-0.05721731256035757j)
898,-0.2038202286305953,0.4466060947746357,-1.5020586078394231,6.291771322277009,2.069154117026401,1.0,(0.4936605894126404+0.8696546570139082j),(0.4936605894126404-0.8696546570139082j),(0.9999999999975524+2.1265637460074256e-06j),(0.9999999999975524-2.1265637460074256e-06j),(0.998357776018121+0.05728656966690345j),(0.998357776018121-0.05728656966690345j)
899,-0.2043404323193821,0.4451789216548415,-1.5046450854343862,6.29182327089646,2.069583044251688,1.0,(0.49275993069503315+0.8701653007994622j),(0.49275993069503315-0.8701653007994622j),(0.9999999999975194+2.0793097018265395e-06j),(0.9999999999975194-2.0793097018265395e-06j),(0.9983538473429245+0.05735499538519014j),(0.9983538473429245-0.05735499538519014j)
900,-0.2048529413001554,0.4437562156022017,-1.507235569183917,6.291874612651653,2.0700066736529834,1.0,(0.4918700824227796+0.8706686063187724j),(0.4918700824227796-0.8706686063187724j),(0.9999999999974176+2.04966518532859e-06j),(0.9999999999974176-2.04966518532859e-06j),(0.9983499615731177+0.05742259334966375j),(0.9983499615731177-0.05742259334966375j)
901,-0.2053578246630152,0.4423379834437352,-1.5098300124970003,6.291925349519862,2.070425032027614,1.0,(0.4909910002663712+0.8711646444035284j),(0.4909910002663712-0.8711646444035284j),(0.999999999997568+2.1321813231903616e-06j),(0.999999999997568-2.1321813231903616e-06j),(0.9983461186665111+0.05748936722181353j),(0.9983461186665111-0.05748936722181353j)
902,-0.2058551511633227,0.440924231408304,-1.512428369307964,6.291975483513565,2.0708381462732803,1.0,(0.49012263941921586+0.8716534852406786j),(0.49012263941921586-0.8716534852406786j),(0.9999999999972504+2.2350353388657793e-06j),(0.9999999999972504-2.2350353388657793e-06j),(0.9983423185764089+0.05755532068826439j),(0.9983423185764089-0.05755532068826439j)
903,-0.2063449892141038,0.439514965139008,-1.51503059407376,6.292025016679317,2.071246043379782,1.0,(0.4892649546386953+0.8721351983270427j),(0.4892649546386953-0.8721351983270427j),(0.9999999999973782+2.1062057076945127e-06j),(0.9999999999973782-2.1062057076945127e-06j),(0.9983385612515043+0.05762045746371253j),(0.9983385612515043-0.05762045746371253j)
904,-0.2068274068787761,0.4381101897054602,-1.5176366417711202,6.292073951096612,2.0716487504209464,1.0,(0.4884179003191842+0.872609852481943j),(0.4884179003191842-0.872609852481943j),(0.9999999999953939+2.214876878307348e-06j),(0.9999999999953939-2.214876878307348e-06j),(0.998334846636511+0.0576847812798758j),(0.998334846636511-0.0576847812798758j)
905,-0.2073024718643076,0.436709909615881,-1.5202464678935386,6.292122288876801,2.0720462945470133,1.0,(0.4875814303904037+0.8730775158823986j),(0.4875814303904037-0.8730775158823986j),(0.9999999999965214+1.9762230991713995e-06j),(0.9999999999965214-1.9762230991713995e-06j),(0.9983311746714052+0.05774829589919493j),(0.9983311746714052-0.05774829589919493j)
906,-0.2077702515146483,0.4353141288291253,-1.5228600284481804,6.292170032161889,2.0724387029768283,1.0,(0.48675549848823507+0.8735382559966759j),(0.48675549848823507-0.8735382559966759j),(0.9999999999957798+2.1639478928964127e-06j),(0.9999999999957798-2.1639478928964127e-06j),(0.998327545292663+0.05781100509396377j),(0.998327545292663-0.05781100509396377j)
907,-0.208230812804497,0.4339228507665365,-1.5254772799526537,6.292217183123532,2.072826002990529,1.0,(0.4859400577774464+0.8739921396956429j),(0.4859400577774464-0.8739921396956429j),(0.9999999999968319+1.7743202611936574e-06j),(0.9999999999968319-1.7743202611936574e-06j),(0.998323958431979+0.05787291266867184j),(0.998323958431979-0.05787291266867184j)
908,-0.2086842223334325,0.4325360783236431,-1.5280981794316546,6.292263743961963,2.073208221922518,1.0,(0.4851350612512835+0.8744392330805889j),(0.4851350612512835-0.8744392330805889j),(0.9999999999954059+2.33902557929086e-06j),(0.9999999999954059-2.33902557929086e-06j),(0.9983204140180719+0.057934022429264716j),(0.9983204140180719-0.057934022429264716j)
909,-0.2091305463203019,0.4311538138817806,-1.530722684413557,6.292309716904833,2.0735853871541803,1.0,(0.48434046136671827+0.8748796017133301j),(0.48434046136671827-0.8748796017133301j),(0.9999999999953447+2.2352017369012555e-06j),(0.9999999999953447-2.2352017369012555e-06j),(0.9983169119745824+0.05799433822004027j),(0.9983169119745824-0.05799433822004027j)
