Index,Initial x,Initial y,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1003,0.48784941439037594,0.6122218874430843,-0.3567578616653613,0.16722419423866058,25.919443736878286,2.9877679177778735,12.690589155159262,(25.34171768588422+0j),(1.000001000343233+0j),(0.999998999659454+0j),(0.039460624271360566+0j),(0.6266063757457827+0.7793359031090805j),(0.6266063757457827-0.7793359031090805j)
1004,0.48784941439037594,0.6117605340768122,-0.3575443446790819,0.1676118268026745,25.92434458767543,2.987655779896436,12.737294367627868,(25.435273254348566+0j),(1.000001653288534+0j),(0.9999983467139338+0j),(0.03931548090745796+0j),(0.6227629565188352+0.7824105699618514j),(0.6227629565188352-0.7824105699618514j)
1005,0.48784941439037594,0.6112939573697708,-0.358339299414971,0.16800469202013468,25.92924315992306,2.987541969009515,12.784457685797248,(25.529745376545556+0j),(1.0000000000006577+1.09835287763657e-06j),(1.0000000000006577-1.09835287763657e-06j),(0.039169995048978855+0j),(0.6189048768576573+0.7854659466850922j),(0.6189048768576573-0.7854659466850922j)
1006,0.48784941439037594,0.6108220333018515,-0.3591429341940674,0.16840290142051995,25.934139371528925,2.987426439994626,12.832098340006528,(25.625172552449094+0j),(0.9999999999998814+1.1327639237279616e-06j),(0.9999999999998814-1.1327639237279616e-06j),(0.03902412746487279+0j),(0.6150322529657621+0.7885019516855768j),(0.6150322529657621-0.7885019516855768j)
1007,0.48784941439037594,0.6103446328037588,-0.3599554660158539,0.16880657078035013,25.93903313611776,2.9873091457904817,12.88023647003987,(25.721595102370998+0j),(1.0000005494007063+0j),(0.9999994506013297+0j),(0.03887783770898678+0j),(0.6111452030685626+0.7915185031105649j),(0.6111452030685626-0.7915185031105649j)
1008,0.48784941439037594,0.6098616214772772,-0.3607771210437519,0.16921582035237906,25.94392436273911,2.9871900372849347,12.928893178390041,(25.819055272370917+0j),(1.0000017474201552+0j),(0.9999982525841038+0j),(0.03873108405544196+0j),(0.6072438475566686+0.7945155187941128j),(0.6072438475566686-0.7945155187941128j)
1009,0.48784941439037594,0.6093728592959619,-0.3616081351248967,0.16963077511049582,25.948812955550522,2.9870690631947623,12.97809058537201,(25.917597347305467+0j),(1.0000018073408865+0j),(0.9999981926615306+0j),(0.03858382343895326+0j),(0.603328309141907+0.7974929161993025j),(0.603328309141907-0.7974929161993025j)
1010,0.48784941439037594,0.6088782002849228,-0.36244875434648294,0.17005156501137692,25.953698813473796,2.986946169936679,13.02785189178244,(26.017267772191353+0j),(1.0000008046506883+0j),(0.999999195350532+0j),(0.038436011373782136+0j),(0.5993987130298384+0.8004506123542385j),(0.5993987130298384-0.8004506123542385j)
1011,0.48784941439037594,0.6083774921775964,-0.3632992356324283,0.17047832527450757,25.958581829821437,2.9868213014887206,13.078201442247472,(26.11811528260715+0j),(1.0000000000001528+5.571801344314212e-07j),(1.0000000000001528-5.571801344314212e-07j),(0.038287601888267644+0j),(0.5954551871077771+0.8033885237831944j),(0.5954551871077771-0.8033885237831944j)
1012,0.48784941439037594,0.6078705760478165,-0.3641598473833058,0.1709111966819624,25.96346189189033,2.986694399241197,13.129164796275363,(26.22019104501389+0j),(1.000001657161677+0j),(0.999998342844245+0j),(0.03813854743771528+0j),(0.5914978621535576+0.8063065664298349j),(0.5914978621535576-0.8063065664298349j)
1013,0.48784941439037594,0.607357285914816,-0.36503087016377483,0.17135032589972607,25.968338880519124,2.9865654018362173,13.180768803651542,(26.323548807862807+0j),(1.0000002901101717+0j),(0.9999997098918464+0j),(0.03798879882327501+0j),(0.5875268720641249+0.8092046555740054j),(0.5875268720641249-0.8092046555740054j)
1014,0.48784941439037594,0.6068374483189094,-0.36591259744142113,0.17179586582234554,25.973212669605562,2.986434244994789,13.233041684735806,(26.428245064371737+0j),(1.0000011516940912+0j),(0.9999988483055111+0j),(0.03783830510009071+0j),(0.5835423541084599+0.8120827057397902j),(0.5835423541084599-0.8120827057397902j)
1015,0.48784941439037594,0.6063108818651005,-0.366805336381938,0.1722479759430371,25.978083125579346,2.986300861330282,13.286013120913944,(26.534339228268564+0j),(1.000001701780471+0j),(0.9999982982231538+0j),(0.037687013473144806+0j),(0.5795444492063333+0.8149406305947854j),(0.5795444492063333-0.8149406305947854j)
1016,0.48784941439037594,0.6057773967319713,-0.3677094087053258,0.1727068227513133,25.9829501068258,2.9861651801470215,13.339714346417226,(26.641893823631086+0j),(1.0000016976357384+0j),(0.9999983023677764+0j),(0.037534869203448534+0j),(0.5755333022371987+0.817778342838717j),(0.5755333022371987-0.817778342838717j)
1017,0.48784941439037594,0.60523679414219,-0.3686251516095362,0.1731725801609563,25.98781346305465,2.9860271272225165,13.394178252929304,(26.750974690120138+0j),(1.0000009504222434+0j),(0.999999049579281+0j),(0.03738181548801527+0j),(0.5715090623812773+0.8205957540812475j),(0.5715090623812773-0.8205957540812475j)
1018,0.48784941439037594,0.6046888657915377,-0.36955291876712987,0.17364542997074292,25.992673034607908,2.9858866245717905,13.449439499306463,(26.861651205267002+0j),(1.0000012501396907+0j),(0.9999987498624296+0j),(0.0372277933460159+0j),(0.567471883498532+0.8233927747064089j),(0.567471883498532-0.8233927747064089j)
1019,0.48784941439037594,0.6041333932323133,-0.3704930814022783,0.17412556236107374,25.99752865169981,2.985743590192032,13.505534633430294,(26.973996525375682+0j),(1.0000004853884124+0j),(0.9999995146140248+0j),(0.037072741485550675+0j),(0.5634219245490448+0.8261693137230094j),(0.5634219245490448-0.8261693137230094j)
1020,0.48784941439037594,0.6035701472066117,-0.37144602945606336,0.17461317643002444,26.002380133580747,2.985597937785549,13.562502221592343,(27.088087847017114+0j),(1.0000007518412846+0j),(0.99999924816019+0j),(0.036916596168078554+0j),(0.5593593500598899+0.8289252785991466j),(0.5593593500598899-0.8289252785991466j)
1021,0.48784941439037594,0.6029988869250563,-0.3724121728480239,0.17510848077213426,26.007227287616423,2.98544957645893,13.620382991086336,(27.204006691111083+0j),(1.0000000000004572+1.5276043546867312e-06j),(1.0000000000004572-1.5276043546867312e-06j),(0.036759291061729774+0j),(0.5552843306462847+0.83166057507784j),(0.5552843306462847-0.83166057507784j)
1022,0.48784941439037594,0.6024193592850072,-0.3733919428444992,0.17561169410455216,26.01206990827166,2.985298410395807,13.6792199845758,(27.321839212070863+0j),(1.0000006735652087+0j),(0.9999993264350758+0j),(0.03660075708088815+0j),(0.5511970435913394+0.8343751069730349j),(0.5511970435913394-0.8343751069730349j)
1023,0.48784941439037594,0.6018312980227278,-0.374385793543655,0.17612304594471043,26.016907775987416,2.9851443385006036,13.739058728431132,(27.44167653455844+0j),(1.000000589425906+0j),(0.9999994105757574+0j),(0.036440922213238594+0j),(0.5470976734943569+0.8370687759420747j),(0.5470976734943569-0.8370687759420747j)
1024,0.48784941439037594,0.6012344227925346,-0.3753942034896186,0.17664277734483122,26.021740655937528,2.9849872540100786,13.799947416120114,(27.563615120843387+0j),(1.0000000000002562+7.30880464049293e-07j),(1.0000000000002562-7.30880464049293e-07j),(0.03627971133734375+0j),(0.5429864129960755+0.8397414812320289j),(0.5429864129960755-0.8397414812320289j)
1025,0.48784941439037594,0.6006284381654947,-0.3764176774289948,0.17717114168886558,26.026568296649838,2.984827044069251,13.861937109089634,(27.687757172122723+0j),(1.0000000000012168+8.18436362633736e-07j),(1.0000000000012168-8.18436362633736e-07j),(0.03611704602081509+0j),(0.5388634635914309+0.8423931193963682j),(0.5388634635914309-0.8423931193963682j)
