Index,Initial x,Initial y,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
142,-1.1507101588598765,0.1553134363606716,0.0,0.2604999295281748,1.9782171458751188,-0.6336217986090804,12.586523287656265,-1.3037517886487335,1.0044301633944444,(1.0986636666538363+0j),(0.9101966601347731+0j),(0.9998869313810317+0.015037435112098624j),(0.9998869313810317-0.015037435112098624j),(0.9999999880820748+0j),(1.000000011916781+0j)
143,-1.149697292986689,0.1620260481157865,0.0,0.2717574763642578,1.976589116712172,-0.633751385490168,12.586523233517926,-1.3035524262826366,1.0043861341900915,(1.0981491682341133+0j),(0.9106231001451308+0j),(0.9998755410930911+0.01577663860676893j),(0.9998755410930911-0.01577663860676893j),(0.9999999999995618+1.6085443795131113e-08j),(0.9999999999995618-1.6085443795131113e-08j)
144,-1.1486927632516772,0.1684135636761883,0.0,0.2824696491570219,1.9749744736663069,-0.6338800359612401,12.586523176497677,-1.3033544176967244,1.0043426447726775,(1.0976386688500732+0j),(0.91104662069353+0j),(0.9998640034809037+0.01649165077350546j),(0.9998640034809037-0.01649165077350546j),(0.9999999999994977+2.1878834606916756e-08j),(0.9999999999994977-2.1878834606916756e-08j)
145,-1.1476999079930377,0.1744917533034834,0.0,0.2926629092622411,1.9733785832250104,-0.634007318836652,12.586523116874387,-1.303158428782241,1.0042998398794474,(1.0971339305029004+0j),(0.9114657492563167+0j),(0.9998523584536352+0.017183168964108084j),(0.9998523584536352-0.017183168964108084j),(0.9999999999996081+1.5804824241061228e-08j),(0.9999999999996081-1.5804824241061228e-08j)
146,-1.1467215569206215,0.1802756391412287,0.0,0.3023624631502937,1.971805994462778,-0.6341328665569049,12.586523054937064,-1.3029650285260974,1.0042578398376478,(1.096636456817808+0j),(0.9118792228563437+0j),(0.9998406432075285+0.017851839985026985j),(0.9998406432075285-0.017851839985026985j),(0.9999999773074898+0j),(1.0000000226923456+0j)
147,-1.1457600879579148,0.1857795264932128,0.0,0.3115923147650928,1.97026053036683,-0.6342563682516061,12.586522990979262,-1.302774699464416,1.0042167433527875,(1.0961475196449082+0j),(0.9122859670584568+0j),(0.9998288923717873+0.018498269656693732j),(0.9998288923717873-0.018498269656693732j),(0.999999987536312+0j),(1.000000012463406+0j)
148,-1.1448174783731706,0.1910170345773947,0.0,0.3203753170172936,1.968745369987575,-0.6343775634824191,12.58652292529498,-1.3025878471157037,1.0041766300749686,(1.0956681837218039+0j),(0.9126850764280858+0j),(0.9998171381360593+0.019123030382101884j),(0.9998171381360593-0.019123030382101884j),(0.9999999999995525+1.949524412968684e-08j),(0.9999999999995525-1.949524412968684e-08j)
149,-1.143492755539169,0.1981365378678423,0.0,0.3323140868703867,1.9666159790147668,-0.6345480831691361,12.586522827979106,-1.3023248183425817,1.0041205616734028,(1.0949946634581091+0j),(0.9132464598879664+0j),(0.9998002178345455+0.019988106940730947j),(0.9998002178345455-0.019988106940730947j),(0.9999999999998472+9.774493844171386e-09j),(0.9999999999998472-9.774493844171386e-09j)
150,-1.142185957759267,0.2049093961513307,0.0,0.3436713014665377,1.964515381197089,-0.634716518756493,12.586522726230266,-1.302064854254919,1.0040656144935907,(1.0943305479297247+0j),(0.9138006810565587+0j),(0.9997830546329987+0.020828914266577094j),(0.9997830546329987-0.020828914266577094j),(0.999999987281914+0j),(1.0000000127176651+0j)
151,-1.140900469167024,0.2113525635706298,0.0,0.3544754133795156,1.9624490176332527,-0.6348824245826397,12.586522620547443,-1.3018086486385103,1.0040119279334552,(1.09367770419462+0j),(0.9143461516715301+0j),(0.9997657004963838+0.02164587980108066j),(0.9997657004963838-0.02164587980108066j),(1.0000000226181258+0j),(0.9999999773812224+0j)
152,-1.139639114903022,0.217482181270695,0.0,0.3647535113704712,1.960421430998412,-0.6350454251131776,12.58652251143658,-1.3015567883731007,1.0039596136515097,(1.0930377021089455+0j),(0.9148815251937483+0j),(0.999748205213056+0.022439388910086986j),(0.999748205213056-0.022439388910086986j),(0.999999999999784+8.06652470520758e-09j),(0.999999999999784-8.06652470520758e-09j)
153,-1.138404224971983,0.2233136117002802,0.0,0.3745313777686057,1.9584363681420405,-0.6352052072218447,12.586522399402238,-1.3013097650138832,1.003908758869361,(1.0924118443219073+0j),(0.9154056734168386+0j),(0.999730616400587+0.023209796052121284j),(0.999730616400587-0.023209796052121284j),(0.9999999999995426+2.0384880542190298e-08j),(0.9999999999995426-2.0384880542190298e-08j)
154,-1.1371976916226725,0.228861472367543,0.0,0.3838335449675074,1.956496872276182,-0.6353615132218569,12.58652228494162,-1.3010679852576525,1.0038594293305414,(1.0918011933328633+0j),(0.9159176653287295+0j),(0.9997129794721131+0.023957434667655705j),(0.9997129794721131-0.023957434667655705j),(0.9999999858224528+0j),(1.0000000141765657+0j)
155,-1.1360210208369064,0.2341396688846561,0.0,0.3926833507391333,1.9546053657134828,-0.6355141346166144,12.58652216853766,-1.3008317803398848,1.0038116719967412,(1.0912065965452629+0j),(0.9164167474479279+0j),(0.9996953375933464+0.024682625367074783j),(0.9996953375933464-0.024682625367074783j),(0.9999999999998685+1.4456301751714757e-08j),(0.9999999999998685-1.4456301751714757e-08j)
156,-1.1343767820057786,0.2413126810228606,0.0,0.4047097911839281,1.951962216677518,-0.6357277076362985,12.586521997948015,-1.3005010364664438,1.003745538959664,(1.0903775594914882+0j),(0.9171135184283983+0j),(0.9996699344587673+0.02569089604783719j),(0.9996699344587673-0.02569089604783719j),(0.9999999999996572+2.068255941065453e-08j),(0.9999999999996572-2.068255941065453e-08j)
157,-1.1327645814965015,0.2481344853725362,0.0,0.4161469918969978,1.949370544036417,-0.6359374654995587,12.586521821666292,-1.3001759654775382,1.0036814009080235,(1.089567107102804+0j),(0.9177956947125638+0j),(0.9996441501443372+0.026675327232037575j),(0.9996441501443372-0.026675327232037575j),(0.9999999907548347+0j),(1.0000000092448322+0j)
158,-1.1311872455180785,0.2546224311697164,0.0,0.4270240758388268,1.946834893427332,-0.6361430201178372,12.58652164051577,-1.2998571818399722,1.0036193537321867,(1.0887768970608935+0j),(0.9184618104032951+0j),(0.9996180563385642+0.0276358724024512j),(0.9996180563385642-0.0276358724024512j),(0.9999999999995621+1.031474793587474e-08j),(0.9999999999995621-1.031474793587474e-08j)
159,-1.1296470557104064,0.2607930207172941,0.0,0.4373687448987673,1.9443589350898849,-0.6363440525158344,12.58652145530747,-1.2995451941942484,1.0035594648220023,(1.0880082625239802+0j),(0.9191106671169789+0j),(0.9995917237316836+0.028572466633373546j),(0.9995917237316836-0.028572466633373546j),(0.9999999999996847+1.3314702341223497e-08j),(0.9999999999996847-1.3314702341223497e-08j)
160,-1.1281458136473208,0.2666619464975848,0.0,0.4472073419552708,1.941945567504501,-0.6365403050587259,12.586521266831449,-1.2992404169817373,1.0035017766778611,(1.0872622434579433+0j),(0.9197413098953509+0j),(0.9995652216687967+0.029485040820282582j),(0.9995652216687967-0.029485040820282582j),(0.9999999999998415+2.579783421125708e-08j),(0.9999999999998415-2.579783421125708e-08j)
161,-1.1266848986667846,0.2722441275256652,0.0,0.4565649116957002,1.9395970103173863,-0.6367315744578009,12.586521075848944,-1.298943180927579,1.003446310254843,(1.0865396166282135+0j),(0.9203530038816303+0j),(0.999538617797258+0.030373533422953763j),(0.999538617797258-0.030373533422953763j),(0.9999999839516728+0j),(1.0000000160477556+0j)
162,-1.1246483003878127,0.2798279960313483,0.0,0.4692774198316035,1.9363229590350584,-0.6369986914434428,12.586520797087545,-1.298527749464495,1.0033701322336577,(1.0855383880160527+0j),(0.9212018764496394+0j),(0.9995001512548074+0.03161404187628125j),(0.9995001512548074-0.03161404187628125j),(0.9999999999999332+1.8865731509964036e-08j),(0.9999999999999332-1.8865731509964036e-08j)
163,-1.1226564602313898,0.2870379974813256,0.0,0.4813626108482764,1.9331208295821287,-0.6372604766792508,12.58652051027121,-1.298120239859811,1.0032969661482807,(1.0845669008240768+0j),(0.9220270314716467+0j),(0.9994609278762794+0.032830681540337976j),(0.9994609278762794-0.032830681540337976j),(0.9999999999999343+1.6839247906041596e-08j),(0.9999999999999343-1.6839247906041596e-08j)
164,-1.12071217414894,0.2938927940682476,0.0,0.4928518220189925,1.9299951205552688,-0.637516527527365,12.58652021669706,-1.2977213014524374,1.0032268709471213,(1.0836268373039775+0j),(0.9228269045892175+0j),(0.9994210636661849+0.03402260280500507j),(0.9994210636661849-0.03402260280500507j),(0.9999999863278596+0j),(1.0000000136719027+0j)
165,-1.118817639024331,0.300410124351075,0.0,0.5037748406213974,1.926949367351576,-0.6377665181681802,12.586519917630628,-1.297331465529795,1.0031598707915903,(1.0827194482557574+0j),(0.9236002933253913+0j),(0.9993806765591473+0.03518896591959491j),(0.9993806765591473-0.03518896591959491j),(0.9999999999997745+3.184564757424029e-08j),(0.9999999999997745-3.184564757424029e-08j)
166,-1.1169745252253904,0.3066068442672789,0.0,0.5141599724440115,1.9239862587522103,-0.6380101909214747,12.586519614294088,-1.296951158253266,1.0030959599389342,(1.0818455938787397+0j),(0.9243463259981213+0j),(0.999339885241653+0.0363289659504542j),(0.999339885241653-0.0363289659504542j),(0.9999999791677788+0j),(1.0000000208318474+0j)
167,-1.1151840415765248,0.3124989673316083,0.0,0.5240341089710475,1.921107741336541,-0.6382473484241451,12.586519307856436,-1.2965807123394497,1.003035107231062,(1.081005783372207+0j),(0.9250644310891449+0j),(0.9992988079130449+0.03744185498538038j),(0.9992988079130449-0.03744185498538038j),(0.9999999999999499+3.1434754650237773e-09j),(0.9999999999999499-3.1434754650237773e-09j)
168,-1.112692764917072,0.3205011074652186,0.0,0.5374433973666309,1.917102544712605,-0.6385780578248038,12.586518862075476,-1.2960636291618952,1.0029525144291616,(1.079853399985848+0j),(0.9260516288700366+0j),(0.9992392171436222+0.0389998323662286j),(0.9992392171436222-0.0389998323662286j),(0.9999999795451117+0j),(1.0000000204542963+0j)
169,-1.1102612594688008,0.3281055956827678,0.0,0.5501853653570709,1.9131934094948628,-0.6389016538633451,12.586518405070452,-1.2955570954514686,1.0028742963705757,(1.0787482334028473+0j),(0.9270003593397239+0j),(0.9991782591490346+0.040531548759434474j),(0.9991782591490346-0.040531548759434474j),(0.9999999999996201+2.419223581494587e-08j),(0.9999999999996201-2.419223581494587e-08j)
170,-1.107892251415994,0.3353325230615483,0.0,0.5622937655593022,1.9093847239893968,-0.6392177160287075,12.58651793883475,-1.295061806619373,1.0028004181842696,(1.0776915305444281+0j),(0.927909305824085+0j),(0.9991161530990207+0.04203465971742205j),(0.9991161530990207-0.04203465971742205j),(0.9999999690466095+0j),(1.0000000309528159+0j)
171,-1.105587807912667,0.3422009704428069,0.0,0.5738006549275878,1.9056798165890467,-0.639525909543674,12.586517465299274,-1.2945783256770849,1.0027308019749328,(1.0766839035271012+0j),(0.9287777004220448+0j),(0.9990531244225037+0.04350694868149276j),(0.9990531244225037-0.04350694868149276j),(0.9999999802954869+0j),(1.0000000197037953+0j)
172,-1.1033494187305888,0.3487290540138933,0.0,0.5847364707679668,1.902081086995273,-0.6398259756646383,12.586516986316564,-1.2941070976060534,1.0026653348168968,(1.0757254035470163+0j),(0.9296052660824657+0j),(0.9989894009741318+0.04494637632277171j),(0.9989894009741318-0.04494637632277171j),(0.9999999760988018+0j),(1.0000000239010307+0j)
173,-1.1011780692819546,0.3549339699997285,0.0,0.5951301053303687,1.898590123597792,-0.6401177229266195,12.58651650364868,-1.2936484623776323,1.0026038761823008,(1.074815596391503+0j),(0.9303921559716984+0j),(0.9989252092651512+0.04635111968909735j),(0.9989252092651512-0.04635111968909735j),(0.9999999773624032+0j),(1.0000000226371886+0j)
174,-1.099074305858995,0.3608320382393954,0.0,0.6050089786014508,1.8952078083582653,-0.6404010192528392,12.586516018957358,-1.2932026667354508,1.002546264784562,(1.0739536385857864+0j),(0.9311388909813105+0j),(0.9988607709999964+0.047719599321277534j),(0.9988607709999964-0.047719599321277534j),(0.9999999591058131+0j),(1.0000000408939018+0j)
175,-1.0961556995973694,0.3688393767087064,0.0,0.6184194699717117,1.8905154171896683,-0.6407950751319413,12.586515318547857,-1.2925818479671327,1.0024694964863743,(1.0727908402238358+0j),(0.9321481527446296+0j),(0.998767708351848+0.049629273172286714j),(0.998767708351848-0.049629273172286714j),(1.0000000081532747+0j),(0.9999999918465874+0j)
176,-1.093316111069002,0.3764456767716587,0.0,0.6311568783749482,1.8859500535487983,-0.6411796185489225,12.586514605637811,-1.29197519284063,1.0023983163004244,(1.0716975552683674+0j),(0.93309907732967+0j),(0.9986730856811584+0.05149823238356056j),(0.9986730856811584-0.05149823238356056j),(0.9999999999999899+1.8894295910241065e-08j),(0.9999999999999899-1.8894295910241065e-08j)
177,-1.090557473002335,0.3836714728298764,0.0,0.6432557256310938,1.8815148310638483,-0.6415542971872634,12.586513883078704,-1.2913833164079622,1.002332448080291,(1.070672308149001+0j),(0.9339925880085187+0j),(0.9985773364094681+0.053322633201058324j),(0.9985773364094681-0.053322633201058324j),(1.0000000146983665+0j),(0.999999985301655+0j)
178,-1.0878810826786045,0.390536243340974,0.0,0.6547487600019759,1.8772118408830527,-0.6419188441709611,12.586513153594831,-1.2908067001602763,1.0022715886280937,(1.0697129510904257+0j),(0.9348302261634841+0j),(0.9984808842424961+0.055099217821283075j),(0.9984808842424961-0.055099217821283075j),(0.9999999999998311+2.8557096478344373e-08j),(0.9999999999998311-2.8557096478344373e-08j)
179,-1.085287684142109,0.3970584605939473,0.0,0.6656670391208089,1.8730422838643703,-0.6422730682502139,12.586512419767748,-1.2902457065459139,1.0022154198985527,(1.0688168304122052+0j),(0.9356140093847173+0j),(0.9983841351305909+0.05682533519930982j),(0.9983841351305909-0.05682533519930982j),(0.9999999999998921+2.050434116254702e-08j),(0.9999999999998921-2.050434116254702e-08j)
180,-1.0827775415521952,0.4032556392527529,0.0,0.6760400109540183,1.8690065885471685,-0.6426168449389461,12.586511684024474,-1.2897005921506177,1.002163619054881,(1.0679809371167397+0j),(0.9363463009905842+0j),(0.9982874709423664+0.058498934705608206j),(0.9982874709423664-0.058498934705608206j),(1.000000032363957+0j),(0.9999999676359197+0j)
181,-1.0803505045660298,0.4091443834620814,0.0,0.685895592462293,1.8651045163195208,-0.6429501085089555,12.58651094862975,-1.2891715196724292,1.0021158664359313,(1.067202038255828+0j),(0.9370296946124373+0j),(0.9981912448962409+0.06011853803987369j),(0.9981912448962409-0.06011853803987369j),(1.000000004336427+0j),(0.9999999956632972+0j)
182,-1.0769910618935934,0.4171359991506623,0.0,0.6992687548123172,1.859703389806808,-0.6434128199020126,12.586509891434496,-1.2884359138068873,1.0020534227361164,(1.06617098676631+0j),(0.9980536971457648+0.062360384976915435j),(0.9980536971457648-0.062360384976915435j),(0.937935858706525+0j),(0.9999999999997107+2.091576155043648e-08j),(0.9999999999997107-2.091576155043648e-08j)
183,-1.0737306298264813,0.42472403081287,0.0,0.7119644771967317,1.8544614800994552,-0.6438634757726646,12.58650882138059,-1.2877183205061318,1.0019967049715073,(1.0652216745122252+0j),(0.9979155358553857+0.0645335827354954j),(0.9979155358553857-0.0645335827354954j),(0.9387717354281545+0j),(1.0000000254603585+0j),(0.9999999745394642+0j)
184,-1.0705703034043783,0.4319294323861886,0.0,0.7240180203981895,1.8493805532510352,-0.6443017912361125,12.586507742384622,-1.2870192821621238,1.0019451968659159,(1.0643485423091448+0j),(0.9977774083862662+0.06663515076147007j),(0.9977774083862662-0.06663515076147007j),(0.9395418514213077+0j),(0.9999999999999176+4.89665168722445e-08j),(0.9999999999999176-4.89665168722445e-08j)
185,-1.0675105685559994,0.4387720555894119,0.0,0.7354627921228402,1.8444613946308617,-0.6447275670271225,12.586506658150528,-1.2863392051684244,1.0018984072880355,(1.0635459419174147+0j),(0.997639899935491+0.06866316376805669j),(0.997639899935491-0.06866316376805669j),(0.9402508726552349+0j),(0.999999999999948+3.302028128323161e-08j),(0.999999999999948-3.302028128323161e-08j)
186,-1.0645513847024564,0.4452707040937653,0.0,0.7463304371672652,1.839703941845382,-0.6451406795425367,12.586505572154437,-1.2856783746445903,1.0018558773184552,(1.0628083089149984+0j),(0.9975035306181073+0.07061661564502383j),(0.9975035306181073-0.07061661564502383j),(0.9409034457224073+0j),(0.9999999999997975+3.259990077260955e-08j),(0.9999999999997975-3.259990077260955e-08j)
187,-1.0616922582897552,0.4514431860916763,0.0,0.7566509250478225,1.8351074030836327,-0.645541071825585,12.586504487635112,-1.2850369678632552,1.0018171839842895,(0.9973687556005661+0.07249527814677127j),(0.9973687556005661-0.07249527814677127j),(1.0621302847651137+0j),(0.9415040832000334+0j),(0.9999999999999176+2.3429836820049547e-08j),(0.9999999999999176-2.3429836820049547e-08j)
188,-1.058932308154296,0.4573063650849286,0.0,0.7664526347815186,1.8306703623411813,-0.6459287454223023,12.586503407588292,-1.2844150664693208,1.0017819414772078,(0.9972359673218335+0.0742995658228771j),(0.9972359673218335-0.0742995658228771j),(1.0615067961811455+0j),(0.9420570867696109+0j),(0.9999999999999178+4.046327707623356e-08j),(0.9999999999999178-4.046327707623356e-08j)
189,-1.0551190107694208,0.4652600228923857,0.0,0.7797464287250264,1.8245400050810017,-0.6464662787946515,12.586501861239649,-1.2835513421391758,1.0017364363830903,(0.997048368976363+0.07677597231205195j),(0.997048368976363-0.07677597231205195j),(1.060693098238704+0j),(0.9427797745246289+0j),(0.9999999999998896+5.579865338202543e-08j),(0.9999999999998896-5.579865338202543e-08j)
190,-1.0514254473145528,0.4728084641284945,0.0,0.7923599589312069,1.8186022589218205,-0.646989052447454,12.58650030296656,-1.2827097462057395,1.0016956316621155,(0.9968623389832139+0.0791547668702975j),(0.9968623389832139-0.0791547668702975j),(1.059954866903449+0j),(0.9434363964202701+0j),(0.9999999999999392+2.4390030990968196e-08j),(0.9999999999999392-2.4390030990968196e-08j)
191,-1.0478518306209563,0.4799730347095561,0.0,0.8043291914144955,1.8128574677790767,-0.6474968475674114,12.58649873799849,-1.2818907586949528,1.0016589717926532,(0.9966785389427131+0.08143641699419517j),(0.9966785389427131-0.08143641699419517j),(1.0592844502934524+0j),(0.9440334932895191+0j),(0.9999999999998442+5.567660633731564e-08j),(0.9999999999998442-5.567660633731564e-08j)
192,-1.044397793632242,0.4867739316418435,0.0,0.8156881579874672,1.8073050413057643,-0.64798953170268,12.586497171241824,-1.28109471968002,1.001625966633787,(0.9964975274694526+0.08362223238570482j),(0.9964975274694526-0.08362223238570482j),(1.0586748670175425+0j),(0.9445770662493949+0j),(1.0000000000000135+1.59227099061141e-08j),(1.0000000000000135-1.59227099061141e-08j)
193,-1.041062472225012,0.4932302617925478,0.0,0.8264690540022768,1.8019435882951744,-0.648467048615128,12.586495607266633,-1.2803218442929207,1.0015961861353786,(0.9963197697070711+0.08571415572649325j),(0.9963197697070711-0.08571415572649325j),(1.0581198102308977+0j),(0.9450725620394663+0j),(0.9999999999999458+1.4502318596724651e-08j),(0.9999999999999458-1.4502318596724651e-08j)
194,-1.0378445787390005,0.4993600986587443,0.0,0.8367023329388082,1.7967710351444266,-0.6489294090825124,12.586494050299583,-1.2795722364556825,1.0015692543350947,(0.9961456473010313+0.0877145903765968j),(0.9961456473010313-0.0877145903765968j),(1.057613622733504+0j),(0.9455248859350736+0j),(1.0000000000000073+4.716474344104194e-08j),(1.0000000000000073-4.716474344104194e-08j)
195,-1.0347424671713903,0.5051805369863436,0.0,0.8464167975794341,1.791784730905471,-0.649376682563363,12.586492504222564,-1.2788459014437201,1.0015448432234157,(0.9959754680622044+0.08962626301441383j),(0.9959754680622044-0.08962626301441383j),(1.057151254608367+0j),(0.9459384318357308+0j),(1.0000000000000397+5.037550326445335e-08j),(1.0000000000000397-5.037550326445335e-08j)
196,-1.0304628329165877,0.5130727435538808,0.0,0.859585338177214,1.784905926042951,-0.6499962489436851,12.586490297740031,-1.2778378410330533,1.0015134672220865,(0.9957371392366134+0.09223637864954798j),(0.9957371392366134-0.09223637864954798j),(1.0565518631547248+0j),(0.946475071286112+0j),(1.0000000410927399+0j),(0.9999999589072236+0j)
197,-1.0263243651128091,0.5205590884741098,0.0,0.8720724578459677,1.7782543062871652,-0.6505981714828653,12.58648808195994,-1.2768563253126444,1.0014854456747866,(0.9955029620664324+0.09473042023514622j),(0.9955029620664324-0.09473042023514622j),(1.0560115669234695+0j),(0.9469593244266324+0j),(1.0000000259386197+0j),(0.999999974061376+0j)
198,-1.022326349908402,0.5276612779482972,0.0,0.8839147907566635,1.7718287172683351,-0.6511822952064336,12.586485863728592,-1.275901785955341,1.0014603413844185,(0.9952734565164418+0.09711203197710847j),(0.9952734565164418-0.09711203197710847j),(1.0555234097920014+0j),(0.9473972729754194+0j),(0.9999999999999727+1.858683729417983e-08j),(0.9999999999999727-1.858683729417983e-08j)
199,-1.0184675258107276,0.5343998223363832,0.0,0.8951469541636212,1.7656271216833197,-0.6517485529068614,12.586483649429516,-1.274974508928083,1.001437781553471,(0.9950490395691722+0.09938515409061854j),(0.9950490395691722-0.09938515409061854j),(1.0550813303055346+0j),(0.9477942328012005+0j),(1.0000000228146881+0j),(0.9999999771851948+0j)
200,-1.0147461665183126,0.5407940997307457,0.0,0.90580165405732,1.759646732896588,-0.6522969547640359,12.586481444973096,-1.2740746498562618,1.0014174479510527,(0.9948300394503228+0.10155389015990558j),(0.9948300394503228-0.10155389015990558j),(1.0546800526635571+0j),(0.9481548432381857+0j),(1.0000000088947174+0j),(0.9999999911049531+0j)
201,-1.011160154264658,0.5468624170999843,0.0,0.915909787019727,1.7538841332564987,-0.6528275789110676,12.586479255793927,-1.273202248150218,1.0013990684299268,(0.9946167081530302+0.1036224100538786j),(0.9946167081530302-0.1036224100538786j),(1.0543149852443863+0j),(0.9484831516153673+0j),(0.9999999999998477+5.554740623457988e-08j),(0.9999999999998477-5.554740623457988e-08j)
202,-1.0077070446449,0.5526220688860137,0.0,0.9255005380497756,1.7483353786979352,-0.6533405628840014,12.58647708685344,-1.2723572399604475,1.0013824097047035,(0.994409232308144+0.10559488009456024j),(0.994409232308144-0.10559488009456024j),(1.053982128961953+0j),(0.9487826904469125+0j),(0.9999999999998936+4.526805951951929e-08j),(0.9999999999998936-4.526805951951929e-08j)
203,-1.004384123827223,0.5580893929985684,0.0,0.934601474230501,1.7429960910707192,-0.6538360958709539,12.586474942647673,-1.2715394700631157,1.0013672712565616,(0.9942077425982718+0.10747541374552788j),(0.9942077425982718-0.10747541374552788j),(0.9490565463159505+0j),(1.0536779961939216+0j),(1.000000000000098+4.482912564643905e-08j),(1.000000000000098-4.482912564643905e-08j)
204,-0.9998090802785544,0.5655002395639731,0.0,0.9469326474330674,1.735645340476435,-0.6545214082610188,12.586471897818823,-1.2704060583997872,1.0013477471335255,(0.9939274826888564+0.11003708082820374j),(0.9939274826888564-0.11003708082820374j),(0.9494121072569722+0j),(1.0532833870075344+0j),(1.00000000000008+2.217710595081187e-08j),(1.00000000000008-2.217710595081187e-08j)
205,-0.9953946443047688,0.572527311221262,0.0,0.9586196947098076,1.728553167890187,-0.6551860468932452,12.586468856760456,-1.269304106878685,1.0013302348554203,(0.9936540421980591+0.11247952891983037j),(0.9936540421980591-0.11247952891983037j),(0.9497333431311027+0j),(1.052927126577909+0j),(1.0000000521692467+0j),(0.9999999478306063+0j)
206,-0.99113867102451,0.5791914002272762,0.0,0.9696977812139018,1.7217161010066888,-0.6558300030200225,12.586465827594164,-1.2682338678904461,1.0013144749645997,(0.9933877039845109+0.11480796825364953j),(0.9933877039845109-0.11480796825364953j),(0.9500243416675236+0j),(1.0526046082594542+0j),(1.0000000405761533+0j),(0.9999999594238413+0j)
207,-0.9870385831051266,0.5855121256432533,0.0,0.9802000868575294,1.7151299700456382,-0.6564533472192094,12.586462817807703,-1.2671954562125531,1.0013002476572868,(0.9931286758648921+0.11702748898561773j),(0.9931286758648921-0.11702748898561773j),(0.9502886219378142+0j),(1.052311873374654+0j),(1.0000000000000464+5.533726028797122e-08j),(1.0000000000000464-5.533726028797122e-08j)
208,-0.9830914438420816,0.591507998845674,0.0,0.9901579154208566,1.708790025847016,-0.6570562196994595,12.58645983425614,-1.266188863560294,1.0012873659652666,(0.9928771015753051+0.11914302820118555j),(0.9928771015753051-0.11914302820118555j),(0.9505292213808891+0j),(1.0520455105497732+0j),(1.0000000410971948+0j),(0.9999999589027423+0j)
209,-0.9792940215700676,0.5971964860944586,0.0,0.999600799029903,1.7026910439743832,-0.6576388214834702,12.586456883169854,-1.265213972009386,1.0012756701931522,(0.9926330700763697+0.12115935041055671j),(0.9926330700763697-0.12115935041055671j),(0.9507487692319179+0j),(1.0518025711533443+0j),(0.9999999999997675+2.091959033797554e-08j),(0.9999999999997675-2.091959033797554e-08j)
210,-0.9756428463398656,0.6025940681213174,0.0,1.0085565979240054,1.6968274163126107,-0.6582014063876745,12.586453970169217,-1.2642705663871925,1.001265023389614,(0.9923966236005615+0.12308103618590886j),(0.9923966236005615-0.12308103618590886j),(0.9509495480027669+0j),(1.0515804987754052+0j),(0.9999999999999849+2.481057748563729e-08j),(0.9999999999999849-2.481057748563729e-08j)
211,-0.9706205989661162,0.6099069808127865,0.0,1.0206835442887798,1.6887626948238532,-0.6589791614555156,12.586449840583215,-1.2629630720563836,1.0012512636650674,(0.9920685387763342+0.12569810806274298j),(0.9920685387763342-0.12569810806274298j),(0.9512103504949961+0j),(1.0512921768321535+0j),(1.0000000725369647+0j),(0.9999999274628163+0j)
212,-0.965779704460969,0.61683749445169,0.0,1.032168741790414,1.6809900979869978,-0.6597331598590852,12.586445723590309,-1.261691875835386,1.0012388920603505,(0.9917492347710483+0.12819303933101764j),(0.9917492347710483-0.12819303933101764j),(0.9514461318010694+0j),(1.0510316523156458+0j),(1.0000000218042944+0j),(0.9999999781958708+0j)
213,-0.961117096734742,0.6234066471165861,0.0,1.043047865706815,1.6735046489121987,-0.6604634473735631,12.586441629462444,-1.2604572186586038,1.0012277323661538,(0.9914388930836555+0.13057151787763355j),(0.9914388930836555-0.13057151787763355j),(0.9516598792850431+0j),(1.0507955854454643+0j),(1.0000000000001574+5.4867826560124706e-08j),(1.0000000000001574-5.4867826560124706e-08j)
214,-0.9566293123798022,0.6296342629697005,0.0,1.0533545307297667,1.6663007298358472,-0.6611701518554567,12.586437567640132,-1.2592591942915035,1.0012176352224447,(0.9911376313040937+0.13283898453670537j),(0.9911376313040937-0.13283898453670537j),(0.9518541560052707+0j),(1.050581114439557+0j),(1.0000000316604725+0j),(0.99999996833943+0j)
215,-0.9523125632871784,0.6355390223088805,0.0,1.0631204076277956,1.659372199715742,-0.6618534732305158,12.58643354673886,-1.2580977643716458,1.0012084734178937,(0.9908455120930371+0.13500063394706444j),(0.9908455120930371-0.13500063394706444j),(0.9520311692645651+0j),(1.0503857775693786+0j),(1.0000000451163722+0j),(0.9999999548839816+0j)
216,-0.9481628004500252,0.6411385282449413,0.0,1.0723753346434828,1.6527124975581753,-0.6625136743624844,12.586429574564074,-1.256972772363687,1.001200138104692,(0.9905625509227496+0.1370614194860918j),(0.9905625509227496-0.1370614194860918j),(0.9521928270087513+0j),(1.050207449200077+0j),(0.9999999999999589+8.005741724211163e-08j),(0.9999999999999589-8.005741724211163e-08j)
217,-0.9441757698978512,0.6464493700061589,0.0,1.0811474235722365,1.6463147330072212,-0.6631510727422446,12.58642565813223,-1.255883956484448,1.0011925357356692,(0.9902887227635742+0.13902606075930887j),(0.9902887227635742-0.13902606075930887j),(0.9523407843564275+0j),(1.050044287114754+0j),(0.9999999999999585+4.529526786813177e-08j),(0.9999999999999585-4.529526786813177e-08j)
