Index,Initial x,Initial y,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
35,-3.2696734345702434,0.0,0.0,0.0,2.9562822162981806,0.0,31.419865441041495,2.5633710902714757,4.427921254501087,(8.741444945836454+0j),(0.1143975631250352+0j),(0.9999999999995248+7.531053330371579e-07j),(0.9999999999995248-7.531053330371579e-07j),(0.9991840929913949+0.040387477182048034j),(0.9991840929913949-0.040387477182048034j)
36,-3.263558621567298,0.0,0.0,0.0,2.9483702483968077,0.0,31.42006369206067,2.5712878587790478,4.441691061740085,(8.769348567569727+0j),(0.11403355588986308+0j),(0.999999999999752+7.775833809830835e-07j),(0.999999999999752-7.775833809830835e-07j),(0.9991827553881278+0.04042055584913107j),(0.9991827553881278-0.04042055584913107j)
37,-3.257439619610576,0.0,0.0,0.0,2.9404615410745234,0.0,31.420265320868943,2.5791128584255887,4.451961601460066,(8.790159626062856+0j),(0.11376357683338058+0j),(0.9999999999989222+8.030105945406878e-07j),(0.9999999999989222-8.030105945406878e-07j),(0.9991811976954035+0.040459043143847434j),(0.9991811976954035-0.040459043143847434j)
38,-3.251316570003693,0.0,0.0,0.0,2.9325559827746073,0.0,31.42046939417218,2.586847977474994,4.458862621045619,(8.804142344290492+0j),(0.11358289778754001+0j),(1.00000000000012+7.488385814242528e-07j),(1.00000000000012-7.488385814242528e-07j),(0.9991794612550757+0.040501903735640665j),(0.9991794612550757-0.040501903735640665j)
39,-3.245189606708322,0.0,0.0,0.0,2.924653467269356,0.0,31.42067500999296,2.594495012715207,4.4625184429812,(8.811549467681324+0j),(0.11348741826461911+0j),(0.9999999999997842+7.441944245793659e-07j),(0.9999999999997842-7.441944245793659e-07j),(0.99917758575892+0.040548145668817905j),(0.99917758575892-0.040548145668817905j)
40,-3.2390588569710235,0.0,0.0,0.0,2.9167538932719044,0.0,31.420881294431528,2.6020556765535776,4.463048366445889,(8.812623141186824+0j),(0.11347359168510575+0j),(1.0000000000002112+7.261215472406342e-07j),(1.0000000000002112-7.261215472406342e-07j),(0.9991756094585007+0.04059681592716826j),(0.9991756094585007-0.04059681592716826j)
41,-3.232924441885441,0.0,0.0,0.0,2.908857164087767,0.0,31.421087398775736,2.609531603390975,4.460567033196838,(8.80759570316068+0j),(0.11353836321518704+0j),(0.9999999999991+6.900909179054651e-07j),(0.9999999999991-6.900909179054651e-07j),(0.99917356934457+0.04064699648686026j),(0.99917356934457-0.04064699648686026j)
42,-3.226786476897675,0.0,0.0,0.0,2.900963187301768,0.0,31.42129249690898,2.6169243553587567,4.455184756173593,(8.796690394932877+0j),(0.11367911738403161+0j),(0.9999999999996871+7.243463677785288e-07j),(0.9999999999996871-7.243463677785288e-07j),(0.9991715013006708+0.04069780078486772j),(0.9991715013006708-0.04069780078486772j)
43,-3.2206450722622413,0.0,0.0,0.0,2.89307187449615,0.0,31.4214957829908,2.62423542749821,4.447007818992928,(8.780122004205868+0j),(0.11389363376952931+0j),(0.9999999999991547+7.158347144810742e-07j),(0.9999999999991547-7.158347144810742e-07j),(0.9991694402333893+0.04074837056647374j),(0.9991694402333893-0.04074837056647374j)
44,-3.214500333454611,0.0,0.0,0.0,2.8851831409963413,0.0,31.42169646936297,2.631466252448103,4.436138746716335,(8.758097443884045+0j),(0.11418004953770795+0j),(0.9999999999996394+6.582237900798913e-07j),(0.9999999999996394-6.582237900798913e-07j),(0.9991674201828742+0.040797873048261706j),(0.9991674201828742-0.040797873048261706j)
45,-3.2083523615459018,0.0,0.0,0.0,2.877296905641135,0.0,31.421893784664068,2.6386182047004976,4.4226765531869106,(8.730816278620368+0j),(0.11453682772427745+0j),(1.0000000000000688+6.353906016019776e-07j),(1.0000000000000688-6.353906016019776e-07j),(0.9991654744150069+0.040845498371308527j),(0.9991654744150069-0.040845498371308527j)
46,-3.2022012535436795,0.0,0.0,0.0,2.8694130905750486,0.0,31.422086972124813,2.645692604468369,4.406716964613894,(8.69847119872974+0j),(0.11496273047887173+0j),(0.9999999999999618+5.98122265849841e-07j),(0.9999999999999618-5.98122265849841e-07j),(0.999163635497976+0.04089045730516193j),(0.999163635497976-0.04089045730516193j)
47,-3.1960471027034414,0.0,0.0,0.0,2.861531621060028,0.0,31.42227528802328,2.652690721215002,4.388352625010582,(8.661248453515043+0j),(0.11545679648430422+0j),(0.9999999999998435+5.547307703030842e-07j),(0.9999999999998435-5.547307703030842e-07j),(0.9991619353643005+0.0409319791750895j),(0.9991619353643005-0.0409319791750895j)
48,-3.189889998813603,0.0,0.0,0.0,2.853652425304921,0.0,31.42245800028268,2.659613776876414,4.367673282866595,(8.619328243668008+0j),(0.116018322046437+0j),(0.9999999999997394+5.08532105178281e-07j),(0.9999999999997394-5.08532105178281e-07j),(0.9991604053601402+0.04096930998532182j),(0.9991604053601402-0.04096930998532182j)
49,-3.183730028457366,0.0,0.0,0.0,2.8457754343106085,0.0,31.422634387196073,2.6664629488139173,4.344765961976097,(8.572885078598295+0j),(0.1166468453540051+0j),(0.9999999999990138+5.226737689158688e-07j),(0.9999999999990138-5.226737689158688e-07j),(0.9991590762827076+0.04100171071978507j),(0.9991590762827076-0.04100171071978507j)
50,-3.1775672752536055,0.0,0.0,0.0,2.8379005817296012,0.0,31.42280373626681,2.6732393725206425,4.3197151174299435,(8.5220881013009+0j),(0.1173421335370584+0j),(0.9999999999996477+4.444825529798669e-07j),(0.9999999999996477-4.444825529798669e-07j),(0.9991579784070818+0.04102845580276592j),(0.9991579784070818-0.04102845580276592j)
51,-3.1714018200795557,0.0,0.0,0.0,2.8300278037382767,0.0,31.42296534314906,2.6799441441127883,4.292602779742567,(8.46710138727273+0j),(0.11810417216660887+0j),(1.000000000000708+4.318264312223176e-07j),(1.000000000000708-4.318264312223176e-07j),(0.9991571415030492+0.041048831695268934j),(0.9991571415030492-0.041048831695268934j)
52,-3.165233741276612,0.0,0.0,0.0,2.8221570389210924,0.0,31.423118510681448,2.6865783226205453,4.263508685099293,(8.408084213134467+0j),(0.11893315702442124+0j),(1.000000000000327+4.045094625542916e-07j),(1.000000000000327-4.045094625542916e-07j),(0.9991565948430166+0.04106213562141772j),(0.9991565948430166-0.04106213562141772j)
53,-3.159063114841553,0.0,0.0,0.0,2.814288228165242,0.0,31.42326254800399,2.6931429321041866,4.2325103963835256,(8.345191304897481+0j),(0.11982948784045838+0j),(0.9999999999998894+3.439162332492233e-07j),(0.9999999999998894-3.439162332492233e-07j),(0.9991563672012704+0.04106767440784993j),(0.9991563672012704-0.04106767440784993j)
54,-3.152890014604424,0.0,0.0,0.0,2.8064213145650383,0.0,31.423396769750106,2.699638963609405,4.199683414037152,(8.278573064159346+0j),(0.12079376388249886+0j),(0.9999999999996821+3.080654592380694e-07j),(0.9999999999996821-3.080654592380694e-07j),(0.9991564868452497+0.04106476342482416j),(0.9991564868452497-0.04106476342482416j)
55,-3.146714512394342,0.0,0.0,0.0,2.7985562433352276,0.0,31.42352049530569,2.706067376976277,4.165101277147004,(8.208375772975042+0j),(0.12182678128457199+0j),(1.0000000000005498+3.004206477275901e-07j),(1.0000000000005498-3.004206477275901e-07j),(0.9991569815195845+0.04105272561910419j),(0.9991569815195845-0.04105272561910419j)
56,-3.14053667819481,0.0,0.0,0.0,2.79069296173222,0.0,31.423633048135954,2.712429102519253,4.12883565793704,(8.134741783889048+0j),(0.12292953194601895+0j),(1.0000000000001863+2.620020006236842e-07j),(1.0000000000001863-2.620020006236842e-07j),(0.9991578784224131+0.04103089063758724j),(0.9991578784224131-0.04103089063758724j)
57,-3.134356580289098,0.0,0.0,0.0,2.782831418982892,0.0,31.423733755162655,2.7187250425852705,4.090956447513167,(8.057809690991775+0j),(0.12410320401529949+0j),(0.9999999999991923+1.3701659057052562e-07j),(0.9999999999991923-1.3701659057052562e-07j),(0.999159204175518+0.04099859401779565j),(0.999159204175518-0.04099859401779565j)
58,-3.128174285397004,0.0,0.0,0.0,2.774971566220117,0.0,31.423821946197958,2.724956073004332,4.051531835527711,(7.977714487181143+0j),(0.125349183855155+0j),(1.000000000000468+1.827749608813926e-07j),(1.000000000000468-1.827749608813926e-07j),(0.9991609847875571+0.04095517645445116j),(0.9991609847875571-0.04095517645445116j)
59,-3.1219898588035493,0.0,0.0,0.0,2.7671133564246846,0.0,31.42389695342811,2.7311230444393066,4.010628383212674,(7.894587706866188+0j),(0.12666905950302584+0j),(1.000000000000841+1.40617758035681e-07j),(1.000000000000841-1.40617758035681e-07j),(0.9991632456110537+0.04089998313090396j),(0.9991632456110537-0.04089998313090396j)
60,-3.115803364480801,0.0,0.0,0.0,2.759256744372767,0.0,31.42395811093854,2.737226783648211,3.968311091283613,(7.808557556945143+0j),(0.1280646255988206+0j),(1.0000000000004354+8.794486522059248e-08j),(1.0000000000004354-8.794486522059248e-08j),(0.9991660112931+0.040832363105326334j),(0.9991660112931-0.040832363105326334j)
61,-3.1096148652028037,0.0,0.0,0.0,2.751401686589032,0.0,31.424004754283594,2.743268094659518,3.924643462337703,(7.719749034809563+0j),(0.12953788983117875+0j),(0.9999999482531547+0j),(1.000000051747704+0j),(0.9991693057205017+0.04075166875323516j),(0.9991693057205017-0.04075166875323516j)
62,-3.1034244226549155,0.0,0.0,0.0,2.7435481413044487,0.0,31.42403622009336,2.749247759874766,3.8796875581618697,(7.628284035335914+0j),(0.13109108095123093+0j),(0.9999999543235508+0j),(1.000000045676518+0j),(0.9991731519586546+0.040657255258546014j),(0.9991731519586546-0.040657255258546014j)
63,-3.097232097537606,0.0,0.0,0.0,2.735696068418804,0.0,31.424051845721337,2.7551665410997055,3.833504053610611,(7.534281448809895+0j),(0.13272665838011885+0j),(1.0000000285853023+0j),(0.9999999714142982+0j),(0.9991775721848049+0.04054848015611305j),(0.9991775721848049-0.04054848015611305j)
64,-3.091037949665348,0.0,0.0,0.0,2.7278454294674566,0.0,31.42405096892,2.7610251805113544,3.786152285264802,(7.437857246904655+0j),(0.1344473235769218+0j),(1.0000000000007896+2.5106165705261003e-08j),(1.0000000000007896-2.5106165705261003e-08j),(0.9991825876159858+0.04042470290724129j),(0.9991825876159858-0.04042470290724129j)
65,-3.084842038061207,0.0,0.0,0.0,2.719996187591901,0.0,31.42403292755676,2.7668244015678143,3.737690297522538,(7.339124561793614+0j),(0.13625603320587293+0j),(1.0000000000001765+9.074585673480593e-08j),(1.0000000000001765-9.074585673480593e-08j),(0.9991882184306999+0.040285284526972005j),(0.9991882184306999-0.040285284526972005j)
66,-3.078644421047143,0.0,0.0,0.0,2.7121483075141346,0.0,31.423997059354903,2.7725649098617504,3.688174884598486,(7.238193754834684+0j),(0.13815601431299757+0j),(1.000000000000954+1.4037696219953736e-07j),(1.000000000000954-1.4037696219953736e-07j),(0.9991944836857957+0.04012958723981323j),(0.9991944836857957-0.04012958723981323j)
67,-3.0724451563306805,0.0,0.0,0.0,2.704301755514326,0.0,31.423942701668484,2.7782473939249472,3.6376616296788713,(7.135172477660863+0j),(0.14015078165596034+0j),(1.0000000000009515+1.3347511615634163e-07j),(1.0000000000009515-1.3347511615634163e-07j),(0.9992014012274266+0.03995697417548196j),(0.9992014012274266-0.03995697417548196j)
68,-3.0662443010880382,0.0,0.0,0.0,2.696456499411709,0.0,31.4238691912843,2.783872525985587,3.5862049408893215,(7.030165724331619+0j),(0.14224415742227076+0j),(0.999999999999736+1.9829754339288319e-07j),(0.999999999999736-1.9829754339288319e-07j),(0.9992089875968371+0.03976680909749262j),(0.9992089875968371-0.03976680909749262j)
69,-3.0600419120442703,0.0,0.0,0.0,2.6886125085482573,0.0,31.423775864249876,2.789440962684555,3.5338580850026515,(6.923275876408624+0j),(0.14444029356138285+0j),(1.0000000000004792+1.5496469078022518e-07j),(1.0000000000004792-1.5496469078022518e-07j),(0.9992172579306025+0.03955845615906257j),(0.9992172579306025-0.03955845615906257j)
70,-3.0538380455502865,0.0,0.0,0.0,2.680769753775201,0.0,31.423662055734642,2.794953345750253,3.480673218815383,(6.814602740568237+0j),(0.1467436970380196+0j),(1.0000000000004206+2.3006748060459087e-07j),(1.0000000000004206-2.3006748060459087e-07j),(0.9992262258554991+0.039331279696969014j),(0.9992262258554991-0.039331279696969014j)
71,-3.047632757657292,0.0,0.0,0.0,2.6729282074419607,0.0,31.423527099909233,2.8004103026379426,3.4267014176309987,(6.704243576853968+0j),(0.14915925839119784+0j),(0.9999999999996523+2.9547552497865606e-07j),(0.9999999999996523-2.9547552497865606e-07j),(0.9992359033781373+0.039084644044612094j),(0.9992359033781373-0.039084644044612094j)
72,-3.041426104188661,0.0,0.0,0.0,2.6650878433874094,0.0,31.423370329855626,2.8058124471346773,3.3719927022018146,(6.5922931204073985+0j),(0.15169228396405404+0j),(1.0000000000006102+2.858387124747291e-07j),(1.0000000000006102-2.858387124747291e-07j),(0.9992463007692847+0.03881791337659796j),(0.9992463007692847-0.03881791337659796j)
73,-3.035218140809453,0.0,0.0,0.0,2.657248636933253,0.0,31.42319107750256,2.8111603799326588,3.3165960635938916,(6.47884359483189+0j),(0.1543485323202095+0j),(1.0000000000004032+2.9978827453909227e-07j),(1.0000000000004032-2.9978827453909227e-07j),(0.999257426442832+0.03853045157892711j),(0.999257426442832-0.03853045157892711j)
74,-3.0290089230937434,0.0,0.0,0.0,2.649410564879339,0.0,31.422988673583905,2.816454689173444,3.2605594862502265,(6.363984717054588+0j),(0.15713425541634335+0j),(0.9999999999999821+3.6806244978475116e-07j),(0.9999999999999821-3.6806244978475116e-07j),(0.9992692868295926+0.038221622141079166j),(0.9992692868295926-0.038221622141079166j)
75,-3.0227985065898424,0.0,0.0,0.0,2.641573605500745,0.0,31.42276244762307,2.82169595096465,3.203929969551684,(6.247803693892474+0j),(0.16005624520117231+0j),(0.9999999999998641+3.7155401466829694e-07j),(0.9999999999998641-3.7155401466829694e-07j),(0.9992818862460033+0.03789078807170437j),(0.9992818862460033-0.03789078807170437j)
76,-3.016586946883571,0.0,0.0,0.0,2.633737738546418,0.0,31.422511727942833,2.8268847298716953,3.146753547677194,(6.1303852088759205+0j),(0.16312188645977646+0j),(0.9999999999998195+4.3956034964277444e-07j),(0.9999999999998195-4.3956034964277444e-07j),(0.9992952267574216+0.03753731183628774j),(0.9992952267574216-0.03753731183628774j)
77,-3.010374299659637,0.0,0.0,0.0,2.625902945239247,0.0,31.42223584169918,2.832021579385821,3.0890753083215854,(6.011811399793397+0j),(0.16633921683434716+0j),(1.000000000000448+3.81689471059122e-07j),(1.000000000000448-3.81689471059122e-07j),(0.9993093080366555+0.03716055531438919j),(0.9993093080366555-0.03716055531438919j)
78,-3.0041606207611022,0.0,0.0,0.0,2.6180692082774484,0.0,31.421934114940324,2.8371070423692712,3.0309394097064613,(5.8921618241968305+0j),(0.16971699519343503+0j),(1.0000000000006561+3.7404113182046534e-07j),(1.0000000000006561-3.7404113182046534e-07j),(0.9993241272174394+0.03675987977493948j),(0.9993241272174394-0.03675987977493948j)
79,-2.997945966247257,0.0,0.0,0.0,2.610236511836871,0.0,31.421605872692542,2.8421416514818603,2.9723890970992084,(5.771513414535194+0j),(0.17326477964665066+0j),(1.000000000000297+4.3844154821545194e-07j),(1.000000000000297-4.3844154821545194e-07j),(0.9993396787426577+0.03633464586974823j),(0.9993396787426577-0.03633464586974823j)
80,-2.9917303924496115,0.0,0.0,0.0,2.602404841574358,0.0,31.421250439068398,2.847125929586708,2.913466717586177,(5.649940418251172+0j),(0.17699301691182695+0j),(0.9999999999996179+4.6786524065230347e-07j),(0.9999999999996179-4.6786524065230347e-07j),(0.9993559542082767+0.035884213638033416j),(0.9993559542082767-0.035884213638033416j)
81,-2.9855139560262303,0.0,0.0,0.0,2.5945741846317727,0.0,31.42086713740337,2.852060390138858,2.8542137341465357,(5.527514323332857+0j),(0.18091314495146518+0j),(0.9999999999993647+5.460133797756584e-07j),(0.9999999999993647-5.460133797756584e-07j),(0.9993729422022815+0.035407942525683446j),(0.9993729422022815-0.035407942525683446j)
