Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
20,-1.6050580795314768,0.0001383311418660786,1.4127350150885967,31.744183196103908,1.8300732008473333,1.9760183492725034,(0.2871014517355202+0.9579001803183154j),(0.2871014517355202-0.9579001803183154j),(1.000010742987822+0j),(0.9999892580362306+0j),(-3.6803212908475422+0j),(-0.27171540769737684+0j)
21,-1.6050518821193227,0.00014454434311443246,1.4127241148554242,31.744192801639567,1.8300889508837002,1.9761026420011747,(0.22154638061951953+0.9751498346994159j),(0.22154638061951953-0.9751498346994159j),(1.00001228354705+0j),(0.9999877166148985+0j),(-3.6805033142974533+0j),(-0.2717019697048913+0j)
22,-1.6050453403205416,0.0001508249670861526,1.41271260890292,31.744202941125234,1.830105576006039,1.976191618857709,(0.1523390030989626+0.9883282987164101j),(0.1523390030989626-0.9883282987164101j),(0.9999880075570062+0j),(1.0000119926734232+0j),(-3.6806954511923426+0j),(-0.27168778652307723+0j)
23,-1.6050384386307055,0.00015717885179688355,1.4127004699614123,31.744213638621343,1.830123115594443,1.9762854906272873,(0.07931367264668793+0.9968497077135908j),(0.07931367264668793-0.9968497077135908j),(1.0000078027025467+0j),(0.9999921997211154+0j),(-3.6808981564443455+0j),(-0.2716728248102305+0j)
24,-1.6050311605935237,0.0001636116519089178,1.4126876690871233,31.744224919666795,1.83014161144522,1.976384481228517,(0.002294609338300526+0.99999736796088j),(0.002294609338300526-0.99999736796088j),(0.9999879100653348+0j),(1.0000120902263838+0j),(-3.6811119132952155+0j),(-0.2716570491617616+0j)
25,-1.6050234887770254,0.0001701288683023578,1.4126741756199797,31.744236811317524,1.83016110783197,1.9764888277058605,(-0.07890460563826582+0.9968821705803073j),(-0.07890460563826582-0.9968821705803073j),(0.9999901014624301+0j),(1.0000099001001994+0j),(-3.681337233296835+0j),(-0.2716404221148879+0j)
26,-1.6050154047432004,0.00017673587061612636,1.4126599571308087,31.744249342191374,1.8301816515807257,1.9765987808281626,(-0.16448119753129586+0.9863802191948461j),(-0.16448119753129586-0.9863802191948461j),(1.0000127979282192+0j),(0.999987201968193+0j),(-3.681574657599262+0j),(-0.27162290405706957+0j)
27,-1.6050068890164013,0.00018343792510861048,1.4126449793651037,31.74426254252224,1.8302032921517517,1.9767146054814533,(-0.2546436979567218+0.9670349461710434j),(-0.2546436979567218-0.9670349461710434j),(1.0000114288793474+0j),(0.999988572071449+0j),(-3.681824757795285+0j),(-0.27160445316762616+0j)
28,-1.6049979210426033,0.00019024020653572558,1.4126292061718468,31.74427644421647,1.830226081741329,1.9768365812363333,(-0.34961222043370765+0.9368944951916987j),(-0.34961222043370765-0.9368944951916987j),(0.9999857469028249+0j),(1.0000142527021663+0j),(-3.68208813714065+0j),(-0.27158502533199863+0j)
29,-1.6049884791507454,0.00019714782486185336,1.4126125994353977,31.744291080920952,1.8302500753798787,1.9769650028114025,(-0.4496191160842339+0.8932203829898079j),(-0.4496191160842339-0.8932203829898079j),(1.000015070211017+0j),(0.9999849289323905+0j),(-0.27156457407301127+0j),(-3.6823654315497487+0j)
