Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
31,-1.9934656427651647,1.4054585006884812,-0.0308865683009582,37.127261126076135,3.0029542536862577,6410.079177523231,(12820.158277044306+0j),(1.550821386781794+0j),(7.80021643034583e-05+0j),(0.6448195846456756+0j),(1.000001355185797+0j),(0.9999986448198246+0j)
32,-1.9935267857765648,1.4055904037119422,-0.0318753181996798,37.12724010556882,3.002734250196804,6403.255985605403,(12806.511893125531+0j),(1.572400837339047+0j),(7.808527998818172e-05+0j),(0.6359701498255231+0j),(0.9999999999554723+1.639491138480752e-06j),(0.9999999999554723-1.639491138480752e-06j)
33,-1.9935898235105365,1.4057263897953325,-0.0328633660708301,37.12721847996322,3.0025074288192988,6396.232468846518,(12792.462660439865+0j),(1.5942306702115743+0j),(7.81710179376146e-05+0j),(0.6272618014992689+0j),(0.9999987257264348+0j),(1.0000012743726638+0j)
34,-1.993654751757601,1.4058664495061368,-0.033850692531793,37.12719625498841,3.002273804462356,6389.00670964453,(12778.013341029633+0j),(1.616311570468004+0j),(7.825948989299857e-05+0j),(0.618692596002602+0j),(1.0000010571855726+0j),(0.9999989428130779+0j)
35,-1.9937215661919687,1.4060105731594468,-0.0348372783490417,37.12717343653664,3.002033392414038,6381.586273539649,(12763.166777527633+0j),(1.6386441297712764+0j),(7.835042599714971e-05+0j),(0.6102606313738349+0j),(0.9999990709145267+0j),(1.0000009291149026+0j)
36,-1.993790262372196,1.4061587508202125,-0.0358231044418311,37.12715003066227,3.001786208336632,6373.962979228008,(12747.925880011884+0j),(1.661228877055281+0j),(7.844414716603698e-05+0j),(0.6019640161400174+0j),(1.0000021585841636+0j),(0.9999978414512163+0j)
37,-1.993860835741824,1.406310972305498,-0.0368081518858482,37.12712604358076,3.0015322682613377,6366.146857447828,(12732.29363635521+0j),(1.6840662962103303+0j),(7.854045687592489e-05+0j),(0.593800850701663+0j),(1.0000000000228342+8.021606217355309e-07j),(1.0000000000228342-8.021606217355309e-07j)
38,-1.9939332816300268,1.4064672271867684,-0.0377924019168152,37.12710148166778,3.001271588582848,6358.138694729353,(12716.27310030476+0j),(1.707156763602315+0j),(7.863936713216957e-05+0j),(0.5857692881643275+0j),(0.9999987598461528+0j),(1.0000012402102618+0j)
39,-1.99400759525228,1.406627504792233,-0.0387758359340374,37.12707635145805,3.0010041860538266,6349.933740889207,(12699.867403037435+0j),(1.7305006227742439+0j),(7.874101391965109e-05+0j),(0.5778674581449036+0j),(0.999999999993127+1.5981664344093884e-06j),(0.999999999993127-1.5981664344093884e-06j)
40,-1.9940837717110147,1.4067917942092178,-0.0397584355039044,37.12705065964438,3.0007300777792523,6341.539909755086,(12683.079740664969+0j),(1.7540981122554138+0j),(7.884521136679208e-05+0j),(0.5700935387446103+0j),(1.0000001991863134+0j),(0.9999998007692916+0j)
41,-1.994161805996289,1.4069600842865595,-0.0407401823633398,37.12702441307646,3.000449281210691,6332.95672987083,(12665.913380789596+0j),(1.7779494238969342+0j),(7.895209595860343e-05+0j),(0.5624456953192049+0j),(0.9999997034043685+0j),(1.0000002966227437+0j)
42,-1.9942416929864435,1.4071323636370237,-0.0417210584232048,37.12699761875992,3.000161814140462,6324.185869618148,(12648.371660174736+0j),(1.8020546576127427+0j),(7.906156237950776e-05+0j),(0.5549221257507047+0j),(0.9999989670880145+0j),(1.0000010330138855+0j)
43,-1.9943234274487875,1.407308620639785,-0.0427010457716414,37.12697028385512,2.999867694695703,6315.229029697463,(12630.457980221232+0j),(1.826413841804559+0j),(7.917375368702563e-05+0j),(0.5475210382951273+0j),(0.9999985557125962+0j),(1.0000014442760328+0j)
44,-1.9944070040402493,1.407488843442878,-0.0436801266773769,37.126942415676055,2.999566941332352,6306.089574798991,(12612.175810187924+0j),(1.851026926067461+0j),(7.928843972364063e-05+0j),(0.5402406567808412+0j),(0.9999987112313472+0j),(1.000001288691546+0j)
45,-1.9944924173080527,1.407673019965722,-0.0446582835929676,37.12691402168908,2.999259572829014,6296.764382257981,(12593.528685110101+0j),(1.8758937729236638+0j),(7.94058924810968e-05+0j),(0.5330792283744775+0j),(0.9999981251944672+0j),(1.0000018748251818+0j)
46,-1.9945796616903693,1.4078611379016173,-0.0456354991580033,37.12688510951194,2.998945608280777,6287.263562285058,(12574.52020088815+0j),(1.9010141751755851+0j),(7.952585384864311e-05+0j),(0.5260350044843316+0j),(1.0000003846375267+0j),(0.9999996154554548+0j)
47,-1.994668731516985,1.408053184720305,-0.0466117562022484,37.12685568691239,2.998625067092915,6277.577050826658,(12555.15402200475+0j),(1.9263878200677664+0j),(7.964860679754001e-05+0j),(0.5191062748361472+0j),(0.9999980845756534+0j),(1.0000019154391897+0j)
48,-1.994759621009988,1.408249147670549,-0.0475870377487331,37.12682576180706,2.998297968974525,6267.72173415698,(12535.433874228656+0j),(1.9520143386519704+0j),(7.977380368644919e-05+0j),(0.512291317235583+0j),(1.000000000033261+1.4870515802648262e-06j),(1.000000000033261-1.4870515802648262e-06j)
49,-1.9948523242843408,1.408449013782628,-0.0485613270168201,37.12679534226025,2.997964333932065,6257.686448728707,(12515.363541146686+0j),(1.9778932421810689+0j),(7.99017348166625e-05+0j),(0.5055884588451083+0j),(0.999999999997969+1.6846975453870873e-06j),(0.999999999997969-1.6846975453870873e-06j)
50,-1.994946835348612,1.4086527698710063,-0.0495346074251782,37.1267644364825,2.997624182262853,6247.475128115527,(12494.946870739106+0j),(2.004023970884177+0j),(8.003233193397377e-05+0j),(0.4989960266326838+0j),(1.000000000002323+9.424705820984284e-07j),(1.000000000002323-9.424705820984284e-07j)
51,-1.99504314810556,1.408860402536882,-0.050506862594743,37.12673305282959,2.9972775345484264,6237.0939231571865,(12474.187766148832+0j),(2.030405873394174+0j),(8.016556266554269e-05+0j),(0.49251236614216387+0j),(1.0000008382676033+0j),(0.9999991617378745+0j)
52,-1.9951412563527755,1.409071898170789,-0.0514780763516163,37.1267011998011,2.9969244116479152,6226.546670720967,(12453.09019458626+0j),(2.057038207499712+0j),(8.030133389592942e-05+0j),(0.48613583919415215+0j),(0.999999999971173+1.8615954883985396e-06j),(0.999999999971173-1.8615954883985396e-06j)
53,-1.9952411537832968,1.4092872429552148,-0.0524482327299105,37.126668886039006,2.9965648346912666,6215.832091366999,(12431.65817562184+0j),(2.083920121662754+0j),(8.043975382309851e-05+0j),(0.4798648403385467+0j),(1.0000000000074818+1.5630831704027397e-06j),(1.0000000000074818-1.5630831704027397e-06j)
54,-1.9953428339862227,1.4095064228672014,-0.0534173159745563,37.12663612032653,2.9961988250724656,6204.947933509381,(12409.895786437908+0j),(2.1110506810004246+0j),(8.058085714939881e-05+0j),(0.47369777035293475+0j),(1.0000006618662554+0j),(0.9999993380873193+0j)
55,-1.9954462904473087,1.4097294236809752,-0.0543853105440515,37.12660291158673,2.99582640444265,6193.906056463629,(12387.807162100238+0j),(2.138428856481322+0j),(8.072450545749714e-05+0j),(0.4676330440358358+0j),(1.0000000000016243+1.7447061905172525e-06j),(1.0000000000016243-1.7447061905172525e-06j)
56,-1.9955515165495248,1.409956230970515,-0.0553522011131817,37.12656926888103,2.9954475947031787,6182.700389588602,(12365.396485863013+0j),(2.166053499930671+0j),(8.087081239000718e-05+0j),(0.4616691148290373+0j),(1.000001063584087+0j),(0.9999989363931857+0j)
57,-1.995658505573653,1.4101868301122065,-0.0563179725756722,37.12653520140806,2.995062417998647,6171.334039650321,(12342.667998280882+0j),(2.1939233889913528+0j),(8.101976623454622e-05+0j),(0.45580442732463583+0j),(1.0000000000156442+2.0230179792843698e-06j),(1.0000000000156442-2.0230179792843698e-06j)
58,-1.995767250698816,1.4104212062874075,-0.0572826100468158,37.12650071850202,2.994670896709839,6159.81510361902,(12319.625990130655+0j),(2.2220371684398192+0j),(8.117126811170467e-05+0j),(0.45003747503947045+0j),(0.9999999999914875+1.6003268725330605e-06j),(0.9999999999914875-1.6003268725330605e-06j)
59,-1.995877745003021,1.4106593444850608,-0.058246098866043,37.12646582963137,2.994273053446625,6148.139002560533,(12296.27480663763+0j),(2.2503933975970236+0j),(8.132542271713046e-05+0j),(0.4443667504902139+0j),(0.999999111953097+0j),(1.000000888059858+0j)
60,-1.9959899814636648,1.4109012295042629,-0.0592084245994605,37.12643054439758,2.993868911040812,6136.31271863616,(12272.618836765007+0j),(2.2789905306456535+0j),(8.148215813727297e-05+0j),(0.4387907636691557+0j),(1.0000000000210365+1.7620923470527965e-06j),(1.0000000000210365-1.7620923470527965e-06j)
61,-1.9961039529580409,1.411146845956842,-0.0601695730423357,37.12639487253317,2.9934584925389416,6124.334752828862,(12248.662525174572+0j),(2.3078268974577116+0j),(8.16415208364821e-05+0j),(0.43330805990342763+0j),(1.0000000000081237+1.7209983839107346e-06j),(1.0000000000081237-1.7209983839107346e-06j)
62,-1.996219652263788,1.4113961782698972,-0.0611295302215597,37.12635882390074,2.9930418211950416,6112.208561687574,(12224.410355363867+0j),(2.3369007279731973+0j),(8.180349186380777e-05+0j),(0.42791719280486473+0j),(1.0000000000019156+5.688678689366181e-07j),(1.0000000000019156-5.688678689366181e-07j)
63,-1.996337072059364,1.4116492106883556,-0.0620882823980499,37.126322408491326,2.992618920463312,6099.933719604219,(12199.866862810894+0j),(2.3662101416109365+0j),(8.196810430127534e-05+0j),(0.42261673384292175+0j),(0.9999989006571385+0j),(1.0000010993462618+0j)
64,-1.9964562049244643,1.4119059272774743,-0.0630458160691293,37.12628563642272,2.992189813990832,6087.520764123129,(12175.036631224579+0j),(2.3957531436150266+0j),(8.21352440093272e-05+0j),(0.4174052742623246+0j),(0.9999999999928411+1.2017161060327567e-06j),(0.9999999999928411-1.2017161060327567e-06j)
65,-1.99657704334042,1.4121663119253456,-0.0640021179708653,37.12624851793812,2.9917545256101272,6074.962182164003,(12149.924282022967+0j),(2.4255276159734454+0j),(8.230506487513077e-05+0j),(0.41228143194069167+0j),(0.9999999999852676+9.70326798303807e-07j),(0.9999999999852676-9.70326798303807e-07j)
66,-1.9966995796905704,1.412430348345358,-0.0649571750803744,37.12621106340448,2.991313079331788,6062.269309063337,(12124.534480356513+0j),(2.4555313307967648+0j),(8.247736580322121e-05+0j),(0.4072438368747655+0j),(0.99999925865155+0j),(1.0000007413400722+0j)
67,-1.996823806260612,1.412698020078648,-0.0659109746180943,37.12617328331108,2.9908654993369908,6049.436777519327,(12098.871937901491+0j),(2.48576194380034+0j),(8.265232315077382e-05+0j),(0.40229113527065685+0j),(0.999999999995483+1.8893114549859441e-06j),(0.999999999995483-1.8893114549859441e-06j)
68,-1.99694971523891,1.412969310496509,-0.0668635040500243,37.12613518826777,2.9904118099700145,6036.470745835954,(12072.94140375502+0j),(2.516216975013875+0j),(8.282985613328779e-05+0j),(0.39742200794954174+0j),(0.9999986571269367+0j),(1.0000013428687222+0j)
69,-1.9970772987167764,1.4132442028027656,-0.0678147510899396,37.12609678900333,2.989952035730718,6023.37892593797,(12046.7476679553+0j),(2.546893844717336+0j),(8.300988690786374e-05+0j),(0.392635131531324+0j),(1.0000000000278386+2.6757302756215335e-07j),(1.0000000000278386-2.6757302756215335e-07j)
70,-1.9972065486887445,1.413522680036155,-0.0687647037015644,37.12605809636413,2.989486201266964,6010.1478217004405,(12020.295560208251+0j),(2.577789831615831+0j),(8.319264377942683e-05+0j),(0.38792921942499214+0j),(0.9999999999789058+1.4890687628673529e-06j),(0.9999999999789058-1.4890687628673529e-06j)
71,-1.997337457052756,1.413804725072609,-0.0697133501007389,37.12601912131204,2.989014331367017,5996.795673761303,(11993.589944548574+0j),(2.608902092023955+0j),(8.337786222459779e-05+0j),(0.3833030004754752+0j),(1.0000000000135731+4.5741132918595695e-07j),(1.0000000000135731-4.5741132918595695e-07j)
72,-1.997470015610349,1.4140903206275253,-0.0706606787575539,37.125979874923146,2.988536450951956,5983.323130823955,(11966.635724564934+0j),(2.6402276623228778+0j),(8.35656026858691e-05+0j),(0.37875521499347126+0j),(1.000000000021744+1.6322916548078937e-06j),(1.000000000021744-1.6322916548078937e-06j)
73,-1.99760421606682,1.4143794492580304,-0.0716066783984516,37.12594036838574,2.9880525850679827,5969.718960242595,(11939.437836729154+0j),(2.671763438957686+0j),(8.375604762088526e-05+0j),(0.3742846322554293+0j),(0.9999999999946065+1.5621478418041437e-06j),(0.9999999999946065-1.5621478418041437e-06j)
74,-1.9977400500312936,1.4146720933651329,-0.0725513380083315,37.12590061299873,2.987562758878766,5956.00121566024,(11912.001253930615+0j),(2.7035061933042535+0j),(8.394894248998e-05+0j),(0.36989003497242906+0j),(0.9999999999935342+1.2163318606277324e-07j),(0.9999999999935342-1.2163318606277324e-07j)
75,-1.9978775090168013,1.4149682351958772,-0.0734946468326236,37.12586062017006,2.987066997657711,5942.167352599825,(11884.330979633447+0j),(2.7354525681403428+0j),(8.414438265885897e-05+0j),(0.365570219941014+0j),(1.00000000001269+1.3589845452749018e-06j),(1.00000000001269-1.3589845452749018e-06j)
76,-1.998016584440301,1.415267856845447,-0.07443659437934,37.1258204014145,2.9865653267802403,5928.219896893425,(11856.432054707955+0j),(2.7675990635247434+0j),(8.434235103506061e-05+0j),(0.3613240112939698+0j),(1.0000000000150877+1.7883745149641854e-06j),(1.0000000000150877-1.7883745149641854e-06j)
77,-1.9981572676226416,1.4155709402591925,-0.0753771704211333,37.12577996835229,2.98605777171602,5914.154814464871,(11828.309544386808+0j),(2.7999420453247152+0j),(8.454297178855673e-05+0j),(0.35715024935990014+0j),(0.9999999999818661+2.9263035645802604e-07j),(0.9999999999818661-2.9263035645802604e-07j)
78,-1.9982995497884808,1.4158774672346024,-0.0763163649973371,37.12573933270696,2.985544358021189,5899.984316404531,(11799.968548063072+0j),(2.8324777485140493+0j),(8.474599396769391e-05+0j),(0.35304778660996256+0j),(1.0000004013040062+0j),(0.999999598699737+0j)
79,-1.998443422066192,1.4161874194232833,-0.0772541684159786,37.12569850630357,2.9850251113305206,5885.708599269062,(11771.41419348869+0j),(2.8652022615260067+0j),(8.495153899914044e-05+0j),(0.3490155002901778+0j),(0.9999995108470037+0j),(1.0000004891486505+0j)
80,-1.9985888754876449,1.416500778332759,-0.078190571255837,37.12565750106707,2.9845000573496123,5871.325859525919,(11742.651633892197+0j),(2.8981115345799733+0j),(8.515964355579397e-05+0j),(0.34505228336157046+0j),(0.9999987633663145+0j),(1.0000012366477518+0j)
81,-1.998735900988015,1.4168175253283366,-0.0791255643684378,37.12561632901973,2.9839692218470053,5856.843067288796,(11713.686049207368+0j),(2.931201375973364+0j),(8.537025392179611e-05+0j),(0.3411570460904162+0j),(0.9999986708130731+0j),(1.000001329196404+0j)
82,-1.998884489405476,1.4171376416348058,-0.0800591388801084,37.12557500228003,2.983432630646312,5842.262065929839,(11684.522653387394+0j),(2.964467448340613+0j),(8.558328914720997e-05+0j),(0.33732871817865545+0j),(0.9999984190197727+0j),(1.0000015809911063+0j)
83,-1.999034631480864,1.417461108338126,-0.080991286193994,37.12553353305997,2.982890309618301,5827.58337899034,(11655.166672181822+0j),(2.99790527059594+0j),(8.579887568316538e-05+0j),(0.33356624423138276+0j),(0.9999988298543977+0j),(1.0000011701387546+0j)
84,-1.9991863178573008,1.4177879063870529,-0.0819219979920896,37.12549193366328,2.982342284672964,5812.814547382151,(11625.623365607476+0j),(3.0315102134820338+0j),(8.601685115253306e-05+0j),(0.3298685881107563+0j),(1.0000000000123141+1.8946317628244304e-06j),(1.0000000000123141-1.8946317628244304e-06j)
85,-1.99933953907968,1.418118016594601,-0.0828512662373199,37.12545021648332,2.981788581751564,5797.953189740822,(11595.89801024635+0j),(3.06527749109517+0j),(8.6237330201831e-05+0j),(0.3262347381792212+0j),(1.0000000000092109+4.7513599828463213e-07j),(1.0000000000092109-4.7513599828463213e-07j)
86,-1.9994942855941928,1.418451419639568,-0.0837790831755727,37.12540839400112,2.9812292268186296,5782.998225051773,(11565.995906596+0j),(3.0992021814741446+0j),(8.646034189872488e-05+0j),(0.32266368563382686+0j),(1.0000000000004992+1.093686761022871e-06j),(1.0000000000004992-1.093686761022871e-06j)
87,-1.9996505477476867,1.4187880960678352,-0.0847054413378101,37.12536647878289,2.9806642458539683,5767.965059389618,(11535.922377040406+0j),(3.1332792007089756+0j),(8.668568526490266e-05+0j),(0.31915444865375275+0j),(1.0000000000113363+1.6342807346599625e-06j),(1.0000000000113363-1.6342807346599625e-06j)
88,-1.9998083157870328,1.4191280262937005,-0.0856303335421562,37.12532448347822,2.980093664844614,5752.845290859212,(11505.682760200802+0j),(3.1675033124111334+0j),(8.691351470400874e-05+0j),(0.31570606166369025+0j),(1.0000000000265734+1.5322829826308975e-06j),(1.0000000000265734-1.5322829826308975e-06j)
89,-1.999967579858382,1.4194711906010615,-0.0865537528960299,37.12528242081733,2.9795175097767768,5737.641253227683,(11475.282419311541+0j),(3.2018691232719014+0j),(8.71438877584417e-05+0j),(0.31231757673527183+0j),(0.9999981189033019+0j),(1.0000018810858864+0j)
90,-2.0001283300063224,1.4198175691444992,-0.0874756927983244,37.12524030360925,2.97893580662772,5722.363408439917,(11444.726729503349+0j),(3.2363710955733973+0j),(8.73765161935196e-05+0j),(0.30898805135683016+0j),(0.9999999999858007+1.0689602212322017e-06j),(0.9999999999858007-1.0689602212322017e-06j)
91,-2.000290556173033,1.420167141950336,-0.0883961469415748,37.12519814473917,2.97834858135766,5707.010587641363,(11414.021087671183+0j),(3.2710035139538625+0j),(8.761159791049019e-05+0j),(0.3057165785223062+0j),(0.999998680186996+0j),(1.0000013197885842+0j)
92,-2.000454248197275,1.420519888917512,-0.0893151093142125,37.12515595716618,2.97775585990159,5691.586730125128,(11383.170902394075+0j),(3.3057605197106015+0j),(8.784896507194715e-05+0j),(0.3025022514518446+0j),(0.9999999999968687+4.6100739181722653e-07j),(0.9999999999968687-4.6100739181722653e-07j)
93,-2.0006193958133456,1.42087578981842,-0.0902325742028297,37.12511375392052,2.9771576681611025,5676.091576706908,(11352.181601269647+0j),(3.3406360823569243+0j),(8.808878382647614e-05+0j),(0.29934419007901936+0j),(0.9999987701831844+0j),(1.0000012298407108+0j)
94,-2.000785988649932,1.4212348242996058,-0.0911485361945084,37.12507154810144,2.976554031996152,5660.529356696801,(11321.05862506264+0j),(3.3756240153831514+0j),(8.833099482133809e-05+0j),(0.29624152411687027+0j),(0.9999986258664075+0j),(1.000001374093472+0j)
95,-2.000954016228864,1.421596971882371,-0.0920629901791924,37.12502935287432,2.9759449772167814,5644.903758843004,(11289.807429110537+0j),(3.4107179668793326+0j),(8.857548375532964e-05+0j),(0.2931934006898254+0j),(0.999999999997191+3.224073727383218e-07j),(0.999999999997191-3.224073727383218e-07j)
