Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4
100,0.91962867374353,-4.1190511500172846e-46,-0.3551053018303532,3.1961816765551516,1.1352510911899247,1.0000000000047014,(0.9999969336157868+0j),(0.313126700913256+0.9497113609803444j),(0.9178191988718531-0.3969986375193722j),(1.0000030663807302+0j)
101,0.9183189887177148,3.054392746458e-45,-0.34771850193208104,3.1952409738225915,1.1484752981447544,1.0000000000167304,(0.9999942154985823+0j),(0.29646040362902143+0.9550451450481644j),(0.9295116312286469-0.36879279741758986j),(1.0000057845153052+0j)
102,0.9169081046615238,6.563336425869173e-62,-0.3396319805079053,3.194483533533176,1.159897658222485,1.0000000000141416,(0.999994681831825+0j),(0.28101384506269567+0.9597037141133874j),(0.9397560813993153-0.34184573640521265j),(1.0000053181679491+0j)
103,0.9154205258634887,6.329106833498319e-48,-0.33104515162792336,3.193891710284857,1.169706527495861,1.0000000000027178,(0.9999976685884536+0j),(0.26653988268800066+0.9638238900009751j),(0.9480022269739062-0.31826369207176075j),(1.0000023313751503+0j)
104,0.9138785212340266,9.408131779524529e-48,-0.32215382054413066,3.1934312789304347,1.178324288987362,1.0,(0.999999999970786+4.678081288953167e-07j),(0.999999999970786-4.678081288953167e-07j),(0.9540411724101572-0.2996755602335256j),(0.9540411724101572+0.2996755602335256j)
105,0.9122972258210218,-9.792180757008443e-36,-0.3131046172981434,3.193065638847424,1.1862265482667385,1.0,(0.9999999980842664+6.127637926457199e-05j),(0.9999999980842664-6.127637926457199e-05j),(0.9578908988653436-0.2871324188323722j),(0.9578908988653436+0.2871324188323722j)
106,0.9106860025250784,1.6704779438076223e-50,-0.3039969956889057,3.1927638989184555,1.1938305440882933,1.0000000000113778,(0.9999952297327505+0j),(0.22395866738028425+0.9745986431886703j),(0.9596578579657913-0.28117040338169125j),(1.000004770193753+0j)
107,0.9090511475561502,-2.1009175462877973e-69,-0.2948997076505945,3.1925026874372717,1.2014637870632208,1.0000000000186653,(0.9999938901506475+0j),(0.20847792612131005+0.9780270723860951j),(0.9594590541037278-0.2818480505668385j),(1.0000061097741915+0j)
108,0.9073978036768733,-1.0156505898350343e-48,-0.2858643602682275,3.192265227138818,1.2093704808594448,1.0000000000309166,(0.9999921366234292+0j),(0.1917839058594919+0.9814371775377394j),(0.9573943520831312-0.28878375079696894j),(1.00000786331108+0j)
109,0.905730959321374,8.33902589548765e-49,-0.276933368052271,3.1920398542874118,1.2177272764015326,1.000000000013304,(0.9999948417059569+0j),(0.17365774050159544+0.984806066778561j),(0.953543047779579-0.30125679438548275j),(1.0000051581868468+0j)
