Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
12,-1.0276505739321729,-0.0551811017647466,-0.0012141995233141255,24.391552097583585,3.010619352645674,2521.406689902462,(5042.813181502912+0j),(0.00019830201209500696+0j),(0.9997919046233521+0.020399692394543346j),(0.9997919046233521-0.020399692394543346j),(0.9999999999999929+3.678640630012052e-07j),(0.9999999999999929-3.678640630012052e-07j)
13,-1.02765046811287,-0.05518117556367994,-0.001327767372042967,24.391551840394573,3.0106190416915033,2521.4091419646898,(5042.81808562756+0j),(0.00019830181949670187+0j),(0.9997511577531502+0.022307455508971584j),(0.9997511577531502-0.022307455508971584j),(0.9999999999999452+1.2826741914284036e-07j),(0.9999999999999452-1.2826741914284036e-07j)
14,-1.0276503480301311,-0.055181259310516255,-0.0014458779027307729,24.39155154853827,3.0106186888247617,2521.4119303963466,(5042.8236508028085+0j),(0.0001983015998433727+0j),(0.9997049192226719+0.024291448739926624j),(0.9997049192226719-0.024291448739926624j),(0.9999999999998013+5.068884797553101e-07j),(0.9999999999998013-5.068884797553101e-07j)
15,-1.0276502122948106,-0.05518135397426822,-0.0015687128171287092,24.391551218638263,3.0106182899638476,2521.4150718469778,(5042.829941267561+0j),(0.00019830135277784907+0j),(0.9996526544099266+0.026354706050659708j),(0.9996526544099266-0.026354706050659708j),(0.99999999999972+6.99811019817068e-07j),(0.99999999999972-6.99811019817068e-07j)
16,-1.027650059395388,-0.05518146060933489,-0.0016964610842425017,24.39155084702044,3.0106178406676487,2521.418612702415,(5042.837027103756+0j),(0.00019830107462273156+0j),(0.9995937816344762+0.028500381014503324j),(0.9995937816344762-0.028500381014503324j),(0.9999999999997797+6.704312520815852e-07j),(0.9999999999997797-6.704312520815852e-07j)
17,-1.027649887687589,-0.05518158036278222,-0.001829319230910593,24.39155042968814,3.0106173361051343,2521.4225931809574,(5042.8449844261495+0j),(0.0001983007612503423+0j),(0.9995276681616339+0.030731751978241774j),(0.9995276681616339-0.030731751978241774j),(0.9999999999996299+7.005443927051718e-07j),(0.9999999999996299-7.005443927051718e-07j)
18,-1.027649695383191,-0.0551817144821486,-0.0019674916439903793,24.39154996229469,3.0106167710224496,2521.427050650002,(5042.8538962084995+0j),(0.00019830041068712685+0j),(0.9994536259588738+0.033052224696331206j),(0.9994536259588738-0.033052224696331206j),(0.9999999999998369+6.587643635826014e-07j),(0.9999999999998369-6.587643635826014e-07j)
19,-1.0276494805378837,-0.055181864323925016,-0.002111190884615287,24.391549440113863,3.010616139707267,2521.4320252936604,(5042.863852287302+0j),(0.00019830001949401225+0j),(0.9993709070260925+0.03546533786229889j),(0.9993709070260925-0.03546533786229889j),(1.0000002612280294+0j),(0.9999997387721957+0j)
20,-1.0276492410380866,-0.055182031362792115,-0.0022606380150029795,24.391548858007912,3.0106154359501778,2521.4375781914496,(5042.874950654317+0j),(0.00019829958274041314+0j),(0.9992786982543315+0.03797477076806924j),(0.9992786982543315-0.03797477076806924j),(0.9999999999997505+8.376434651506424e-07j),(0.9999999999997505-8.376434651506424e-07j)
21,-1.0276489745867594,-0.05518221720150385,-0.0024160629383148695,24.391548210393047,3.0106146530029103,2521.443758023087,(5042.887297804274+0j),(0.00019829909672595118+0j),(0.9991761162697571+0.040584340278385644j),(0.9991761162697571-0.040584340278385644j),(0.9999999999998462+4.5104821883928773e-07j),(0.9999999999998462-4.5104821883928773e-07j)
22,-1.0276486786879182,-0.055182423581764055,-0.0025777047520854266,24.39154749120173,3.0106137835330524,2521.4506106901717,(5042.901009017006+0j),(0.00019829855779895643+0j),(0.9990622011296058+0.043298016973772j),(0.9990622011296058-0.043298016973772j),(0.9999999999998842+5.792947807746738e-07j),(0.9999999999998842-5.792947807746738e-07j)
23,-1.0276483506299712,-0.055182652395852565,-0.002745812115761351,24.391546693842088,3.010612819575062,2521.458212018811,(5042.916209879079+0j),(0.00019829795999701076+0j),(0.9989359102825257+0.046119921377617334j),(0.9989359102825257-0.046119921377617334j),(0.9999999999999973+2.1390222889120814e-07j),(0.9999999999999973-2.1390222889120814e-07j)
24,-1.0276479874676068,-0.05518290569932608,-0.002920643632911886,24.391545811153982,3.010611752477208,2521.4666242505423,(5042.933037211299+0j),(0.0001982972984262779+0j),(0.9987961114328989+0.049054335041609824j),(0.9987961114328989-0.049054335041609824j),(0.9999999999999398+4.674406005577546e-07j),(0.9999999999999398-4.674406005577546e-07j)
25,-1.0276475860022314,-0.05518318572469022,-0.0031024682486921825,24.39154483536118,3.0106105728441346,2521.475918468083,(5042.951638639598+0j),(0.00019829656776025357+0j),(0.9986415752339672+0.05210570231575677j),(0.9986415752339672-0.05210570231575677j),(0.9999999999999096+3.349057746342791e-07j),(0.9999999999999096-3.349057746342791e-07j)
26,-1.027647142760755,-0.05518349489626228,-0.0032915656631663974,24.39154375801984,3.01060927047468,2521.4861866321344,(5042.972174968509+0j),(0.0001982957600880124+0j),(0.9984709670623741+0.05527863903023842j),(0.9984709670623741-0.05527863903023842j),(0.9999999999997987+6.363265688701972e-07j),(0.9999999999997987-6.363265688701972e-07j)
27,-1.027646653972609,-0.0551838358463001,-0.0034882267611191383,24.391542569962688,3.010607834294553,2521.4975178288028,(5042.9948205603105+0j),(0.00019829486887259156+0j),(0.9982828384103131+0.0585779355697301j),(0.9982828384103131-0.0585779355697301j),(0.9999999999998126+4.255378716976054e-07j),(0.9999999999998126-4.255378716976054e-07j)
28,-1.0276461155448873,-0.055184211432421096,-0.003692754059009061,24.3915412612383,3.010606252283461,2521.509983681764,(5043.019764995538+0j),(0.0001982938885414056+0j),(0.9980756172719449+0.06200856559715089j),(0.9980756172719449-0.06200856559715089j),(0.9999999999998108+5.093711124279839e-07j),(0.9999999999998108-5.093711124279839e-07j)
29,-1.027645523035441,-0.0551846247564513,-0.003905462169744274,24.391539821045562,3.010604511396239,2521.5237159253206,(5043.047213378704+0j),(0.00019829280863080623+0j),(0.997847598052563+0.06557568955532765j),(0.997847598052563-0.06557568955532765j),(0.9999999999998819+5.101584913080519e-07j),(0.9999999999998819-5.101584913080519e-07j)
30,-1.027644871623715,-0.05518507918491388,-0.004126678285985341,24.39153823766287,3.0106025974774537,2521.5387938138674,(5043.077389336112+0j),(0.00019829162295749626+0j),(0.9975969304169189+0.06928466225042623j),(0.9975969304169189-0.06928466225042623j),(0.9999999999996663+6.953486667487354e-07j),(0.9999999999996663-6.953486667487354e-07j)
31,-1.0276441560791894,-0.05518557837117812,-0.004356742682707541,24.391536498370925,3.0106004951689873,2521.5553750183262,(5043.110533911721+0j),(0.00019829031898848992+0j),(0.9973216074087228+0.07314103769492279j),(0.9973216074087228-0.07314103769492279j),(1.000000000000047+4.3580484579821857e-07j),(1.000000000000047-4.3580484579821857e-07j)
32,-1.0276433707271897,-0.05518612627950601,-0.004596009239785138,24.391534589369705,3.0105981878099946,2521.573554225408,(5043.1469095092825+0j),(0.00019828888942041386+0j),(0.9970194524032805+0.07715057698426231j),(0.9970194524032805-0.07715057698426231j),(1.0000000000001403+3.869340915668518e-07j),(1.0000000000001403-3.869340915668518e-07j)
33,-1.0276425094118997,-0.055186727211040836,-0.004844845985386681,24.391532495688164,3.0105956573286345,2521.5934996469396,(5043.186801006558+0j),(0.00019828732120029787+0j),(0.9966881052464718+0.0813192527082779j),(0.9966881052464718-0.0813192527082779j),(0.9999999999996283+3.6144075892638356e-07j),(0.9999999999996283-3.6144075892638356e-07j)
34,-1.0276415654562856,-0.05518738583202711,-0.005103635661002904,24.39153020108653,3.010592884124879,2521.6153574353266,(5043.230516585051+0j),(0.00019828560268393626+0j),(0.9963250070942282+0.08565325585630926j),(0.9963250070942282-0.08565325585630926j),(0.9999999999998983+1.098502546526256e-07j),(0.9999999999998983-1.098502546526256e-07j)
35,-1.027640531618749,-0.05518810720430066,-0.005372776308959312,24.391527687950667,3.0105898469437005,2521.639294427242,(5043.278390570764+0j),(0.000198283720287201+0j),(0.9959273840793541+0.09015900199716931j),(0.9959273840793541-0.09015900199716931j),(0.9999999999997577+4.2724479235629956e-07j),(0.9999999999997577-4.2724479235629956e-07j)
36,-1.0276394000460904,-0.055188896818526734,-0.005652681883295882,24.39152493717726,3.0105865227377837,2521.6654933844743,(5043.330785605703+0j),(0.00019828165986707824+0j),(0.995492229725021+0.0948431365862684j),(0.995492229725021-0.0948431365862684j),(0.99999999999974+4.938772102275859e-07j),(0.99999999999974-4.938772102275859e-07j)
37,-1.0276381622227246,-0.055189760629950194,-0.0059437828849349846,24.39152192804987,3.0105828865190087,2521.694146449002,(5043.388094618597+0j),(0.00019827940706622637+0j),(0.9950162858319679+0.09971254148383515j),(0.9950162858319679-0.09971254148383515j),(0.9999999999999244+7.020473957065535e-07j),(0.9999999999999244-7.020473957065535e-07j)
38,-1.0276368089155548,-0.05519070509740777,-0.00624652702208656,24.39151863810448,3.010578911197669,2521.7254707781667,(5043.45074327939+0j),(0.00019827694448053943+0j),(0.9944960219725275+0.10477433980147156j),(0.9944960219725275-0.10477433980147156j),(0.9999999999998164+5.768135733692103e-07j),(0.9999999999998164-5.768135733692103e-07j)
39,-1.0276353301143868,-0.05519173722541262,-0.006561379896880388,24.39151504298375,3.010574567408527,2521.759695767354,(5043.519193260455+0j),(0.000198274253513154+0j),(0.9939276131819681+0.11003590211701303j),(0.9939276131819681-0.11003590211701303j),(0.9999999999999343+4.6983785475127595e-07j),(0.9999999999999343-4.6983785475127595e-07j)
40,-1.0276337149673234,-0.055192864609947746,-0.006888825719249097,24.391511116279364,3.010569823322539,2521.797079481835,(5043.593944456272+0j),(0.00019827131362944322+0j),(0.9933069160364307+0.11550485078151616j),(0.9933069160364307-0.11550485078151616j),(0.9999999999998728+5.322692946089231e-07j),(0.9999999999998728-5.322692946089231e-07j)
41,-1.0276319517108363,-0.055194095488056504,-0.007229368049124805,24.391506829361074,3.0105646444431398,2521.837871803314,(5043.675538566756+0j),(0.0001982681064653777+0j),(0.9926294427538483+0.12118906459806264j),(0.9926294427538483-0.12118906459806264j),(0.9999999999996392+6.944288017958797e-07j),(0.9999999999996392-6.944288017958797e-07j)
42,-1.02763002759409,-0.055195438791536676,-0.007583530568050896,24.391502151191457,3.010558993385817,2521.882380372671,(5043.764562480735+0j),(0.00019826460746746503+0j),(0.9918903332682478+0.12709668276265867j),(0.9918903332682478-0.12709668276265867j),(0.9999999999997984+6.110320575999731e-07j),(0.9999999999997984-6.110320575999731e-07j)
43,-1.0276279287968826,-0.055196904205358416,-0.00795185788134893,24.391497048125274,3.0105528296395585,2521.9309250750484,(5043.861651797155+0j),(0.00019826079084176004+0j),(0.9910843250331758+0.1332361087445079j),(0.9910843250331758-0.1332361087445079j),(0.999999999999946+5.783225304704234e-07j),(0.999999999999946-5.783225304704234e-07j)
44,-1.02762564034085,-0.055198502230925955,-0.00833491635202425,24.391491483691937,3.0105461093087555,2521.9838495379117,(5043.967494758062+0j),(0.00019825663028907094+0j),(0.9902057205872057+0.13961601239222618j),(0.9902057205872057-0.13961601239222618j),(0.9999999999999238+3.932785523180916e-07j),(0.9999999999999238-3.932785523180916e-07j)
45,-1.027623145993274,-0.05520024425473179,-0.008733294967634685,24.391485418359906,3.0105387848339293,2522.0415231179295,(5044.082836904216+0j),(0.00019825209659268846+0j),(0.9892483524443362+0.1462453321866258j),(0.9892483524443362-0.1462453321866258j),(0.9999999999996843+6.242896637453778e-07j),(0.9999999999996843-6.242896637453778e-07j)
46,-1.0276204281628771,-0.055202142622913314,-0.00914760624138782,24.391478809281075,3.0105308046895463,2522.1043417312253,(5044.208485215292+0j),(0.00019824715953391567+0j),(0.9882055454125476+0.1531332753373787j),(0.9882055454125476-0.1531332753373787j),(0.9999999999998457+7.227497947286555e-07j),(0.9999999999998457-7.227497947286555e-07j)
47,-1.0276174677869683,-0.05520421072213965,-0.009578487148780599,24.39147161001378,3.0105221130570783,2522.172767532244,(5044.345313510593+0j),(0.00019824178029608736+0j),(0.9870700758325515+0.1602893177839613j),(0.9870700758325515-0.1602893177839613j),(0.9999999999997251+7.762748931467485e-07j),(0.9999999999997251-7.762748931467485e-07j)
48,-1.0276142442091263,-0.055206463067556735,-0.010026600101136011,24.39146377022273,3.0105126494712384,2522.2472349827162,(5044.494267701665+0j),(0.00019823592735633138+0j),(0.985834127799059+0.16772320193280174j),(0.985834127799059-0.16772320193280174j),(0.9999999999998188+4.666802077167411e-07j),(0.9999999999998188-4.666802077167411e-07j)
49,-1.027610735046773,-0.05520891539814029,-0.010492633957437714,24.391455235353085,3.0105023484372673,2522.328284947872,(5044.656371666187+0j),(0.0001982295577444205+0j),(0.9844892459028065+0.1754449335314684j),(0.9844892459028065-0.1754449335314684j),(0.9999999999996854+6.819675542567442e-07j),(0.9999999999996854-6.819675542567442e-07j)
50,-1.0276069160476027,-0.05521158478045432,-0.010977305075911012,24.391445946277305,3.0104911390168367,2522.416471347766,(5044.832733135502+0j),(0.00019822262712189916+0j),(0.9830262846613143+0.18346477499694663j),(0.9830262846613143-0.18346477499694663j),(0.9999999999999648+1.518340515336716e-07j),(0.9999999999999648-1.518340515336716e-07j)
51,-1.0276027609340375,-0.0552144897213642,-0.011481358406845067,24.391435838912024,3.0104789443800604,2522.5123745909896,(5045.0245509668885+0j),(0.00019821509093358164+0j),(0.9814353536959459+0.19179323897410566j),(0.9814353536959459-0.19179323897410566j),(0.9999999999997389+5.488003525898501e-07j),(0.9999999999997389-5.488003525898501e-07j)
52,-1.0275982412346667,-0.05521765029055415,-0.01200556862819658,24.39142484380235,3.0104656813208184,2522.6166603847983,(5045.2331225626995+0j),(0.00019820689714985162+0j),(0.9797057593116365+0.20044107655716986j),(0.9797057593116365-0.20044107655716986j),(0.9999999999999617+4.973356163647079e-07j),(0.9999999999999617-4.973356163647079e-07j)
53,-1.0275933261014956,-0.055221088253881605,-0.012550741325562534,24.391412885670672,3.010451259732409,2522.7300245400625,(5045.4598508821355+0j),(0.00019819799010497996+0j),(0.9778259412997401+0.20941926492482046j),(0.9778259412997401-0.20941926492482046j),(0.9999999999997535+6.318387005880979e-07j),(0.9999999999997535-6.318387005880979e-07j)
54,-1.0275879821119156,-0.05522482721834142,-0.0131177142181577,24.391399882926795,3.010435582040309,2522.8532288960027,(5045.706253923038+0j),(0.0001981883107239269+0j),(0.9757834054215007+0.21873898990286528j),(0.9757834054215007-0.21873898990286528j),(0.9999999999998523+4.3152767836421855e-07j),(0.9999999999998523-4.3152767836421855e-07j)
55,-1.0275821730539045,-0.05522889279002294,-0.013707358432476861,24.391385747136187,3.0104185425885013,2522.9870855817467,(5045.973972985697+0j),(0.00019817779649510892+0j),(0.9735646507612383+0.22841162577354793j),(0.9735646507612383-0.22841162577354793j),(0.9999999999998819+3.99708043077607e-07j),(0.9999999999998819-3.99708043077607e-07j)
56,-1.0275758596931635,-0.05523331274605059,-0.01432057982536874,24.39137038244244,3.0104000269756437,2523.132490571336,(5046.264782976296+0j),(0.0001981663754571396+0j),(0.9711550920515024+0.23844870975141047j),(0.9711550920515024-0.23844870975141047j),(0.9999999999999738+2.71343010503435e-07j),(0.9999999999999738-2.71343010503435e-07j)
57,-1.0275689995205313,-0.055238117221974734,-0.014958320358290709,24.391353684939673,3.0103799113369387,2523.290408764131,(5046.580602811763+0j),(0.00019815397304085615+0j),(0.9685389763488803+0.24886191209743935j),(0.9685389763488803-0.24886191209743935j),(0.9999999999999102+4.807640622574009e-07j),(0.9999999999999102-4.807640622574009e-07j)
58,-1.0275615464780028,-0.055243338916044105,-0.015621559524556013,24.39133554199051,3.0103580615673264,2523.4618578929217,(5046.923506725863+0j),(0.00019814051005602614+0j),(0.9656992940183207+0.25966299992968966j),(0.9656992940183207-0.25966299992968966j),(0.9999999999997901+5.726062722722836e-07j),(0.9999999999997901-5.726062722722836e-07j)
59,-1.0275534506614217,-0.05524901331209698,-0.01631131583142525,24.391315831484594,3.0103343324811824,2523.647967071844,(5047.29573601779+0j),(0.00019812589800663282+0j),(0.9626176835123058+0.27086379490382856j),(0.9626176835123058-0.27086379490382856j),(0.9999999999999905+3.8671032460152813e-07j),(0.9999999999999905-3.8671032460152813e-07j)
60,-1.0275446579978103,-0.05525517892288563,-0.017028648338926644,24.391294421032054,3.010308566903375,2523.8499615435226,(5047.699713371403+0j),(0.0001981100411048234+0j),(0.9592743297193079+0.2824761234889541j),(0.9592743297193079-0.2824761234889541j),(0.999999999999716+7.554793196185052e-07j),(0.999999999999716-7.554793196185052e-07j)
61,-1.0275351098951628,-0.0552618775557509,-0.01777465825732657,24.39127116708597,3.0102805946861193,2524.069126563158,(5048.138055033477+0j),(0.00019809283982549113+0j),(0.9556478558212738+0.2945117581093874j),(0.9556478558212738-0.2945117581093874j),(0.9999999999999154+5.026839983700509e-07j),(0.9999999999999154-5.026839983700509e-07j)
62,-1.0275247428621013,-0.05526915460315568,-0.018550490605190786,24.391245913987085,3.0102502316455495,2524.306892841073,(5048.613587607965+0j),(0.00019807418072218276+0j),(0.9517152078026343+0.30698235004209906j),(0.9517152078026343-0.30698235004209906j),(1.0000000000000593+2.6603454997602134e-07j),(1.0000000000000593-2.6603454997602134e-07j)
63,-1.0275134880948011,-0.05527705936045403,-0.01935733592999965,24.391218492923258,3.0102172784115213,2524.5647874983865,(5049.12936264949+0j),(0.00019805394660049+0j),(0.9474515320780894+0.31989935036309647j),(0.9474515320780894-0.31989935036309647j),(0.9999999999999378+3.83122788659384e-07j),(0.9999999999999378-3.83122788659384e-07j)
64,-1.0275012710281783,-0.05528564537379986,-0.020196432093291302,24.3911887207956,3.010181519183598,2524.84443652345,(5049.68867501489+0j),(0.00019803201049636545+0j),(0.9428300454993523+0.3332739193267382j),(0.9428300454993523-0.3332739193267382j),(0.9999999999997116+7.341828568140534e-07j),(0.9999999999997116-7.341828568140534e-07j)
65,-1.0274880108480744,-0.055294970821407816,-0.021069066122304265,24.39115639898216,3.0101427203855895,2525.147642739394,(5050.295079927152+0j),(0.0001980082317330195+0j),(0.9378218978300097+0.34711682176219866j),(0.9378218978300097-0.34711682176219866j),(1.000000288215925+0j),(0.9999997117841057+0j)
66,-1.0274736199608552,-0.05530509893172543,-0.021976576130078192,24.39112131198905,3.010100629210436,2525.4763061078725,(5050.952414233282+0j),(0.00019798246362684655+0j),(0.9323960262149982+0.36143830773545466j),(0.9323960262149982-0.36143830773545466j),(0.9999996902295085+0j),(1.0000003097705896+0j)
67,-1.027458003416533,-0.05531609844247229,-0.02292035330594359,24.391083225977642,3.01005497204657,2525.832506839605,(5051.664815724666+0j),(0.00019795454352078794+0j),(0.9265190022808577+0.3762479746294774j),(0.9265190022808577-0.3762479746294774j),(0.9999999999998479+5.071330423459653e-07j),(0.9999999999998479-5.071330423459653e-07j)
68,-1.0274410582809512,-0.055328044105231476,-0.023901843978280605,24.39104188715544,3.0100054527761273,2526.21847962787,(5052.436746262573+0j),(0.00019792429816310563+0j),(0.9201548712113683+0.39155461047749857j),(0.9201548712113683-0.39155461047749857j),(0.9999999999998602+5.978623557192869e-07j),(0.9999999999998602-5.978623557192869e-07j)
69,-1.0274226729523124,-0.05534101724057718,-0.024922551751362362,24.39099702001688,3.009951750934693,2526.636606313236,(5053.2730147349275+0j),(0.00019789154467062523+0j),(0.9132649832420392+0.40736601525454735j),(0.9132649832420392-0.40736601525454735j),(0.9999999999998432+6.053498566873717e-07j),(0.9999999999998432-6.053498566873717e-07j)
70,-1.0274027264167325,-0.05535510634951951,-0.025984039717983434,24.390948325417536,3.0098935197213943,2527.089510730469,(5054.178802826306+0j),(0.00019785607808921104+0j),(0.9058078179869554+0.4236887972010307j),(0.9058078179869554-0.4236887972010307j),(0.9999999999997319+6.967369094269858e-07j),(0.9999999999997319-6.967369094269858e-07j)
71,-1.0273810874368146,-0.055370407788036966,-0.027087932749454532,24.390895478465175,3.0098303838472464,2527.579944353823,(5055.159690889958+0j),(0.0001978176875940897+0j),(0.8977388019557154+0.44052814151135866j),(0.8977388019557154-0.44052814151135866j),(0.9999999999997995+5.844035907090461e-07j),(0.9999999999997995-5.844035907090461e-07j)
72,-1.0273576136669553,-0.05538702651169899,-0.028235919864367565,24.390838126207292,3.009761937208825,2528.1109418586298,(5056.221685941121+0j),(0.00019777613870382237+0j),(0.8890101198973173+0.4578875481167812j),(0.8890101198973173-0.4578875481167812j),(1.000000000000019+5.703532626482412e-08j),(1.000000000000019-5.703532626482412e-08j)
73,-1.0273342967653598,-0.0554035546337893,-0.02933104661316231,24.390781132069876,3.009693991839248,2528.6373332690478,(5057.274460429006+0j),(0.0001977349669607043+0j),(0.8803649585993485+0.47429688979618445j),(0.8803649585993485-0.47429688979618445j),(0.9999999999997606+6.005934691172731e-07j),(0.9999999999997606-6.005934691172731e-07j)
74,-1.0273090895587114,-0.05542144562043147,-0.030469912433436355,24.390719489157057,3.0096205872811224,2529.2052015158206,(5058.410205341071+0j),(0.00019769057131458008+0j),(0.8710470957550932+0.49119950832261705j),(0.8710470957550932-0.49119950832261705j),(0.9999999999996944+7.238376618160113e-07j),(0.9999999999996944-7.238376618160113e-07j)
75,-1.027281836236596,-0.05544081564156747,-0.03165425838203179,24.390652809481946,3.0095412817713885,2529.817783383607,(5059.635364741256+0j),(0.0001976427009152309+0j),(0.8610057091295282+0.5085952898389967j),(0.8610057091295282-0.5085952898389967j),(0.9999999999999349+5.361949076506631e-07j),(0.9999999999999349-5.361949076506631e-07j)
76,-1.0272523678600118,-0.05546179129942563,-0.032885894026930755,24.390580671537293,3.009455597702484,2530.4785285328508,(5060.956859474608+0j),(0.00019759109420909544+0j),(0.8501864491930458+0.5264817201087042j),(0.8501864491930458-0.5264817201087042j),(0.9999999999997325+7.710188284877692e-07j),(0.9999999999997325-7.710188284877692e-07j)
77,-1.0272205012125681,-0.055484510649064005,-0.03416670003009081,24.39050261721817,3.009363018716068,2531.1911589566103,(5062.382118610617+0j),(0.0001975354637838717+0j),(0.8385312513353893+0.5448535037357806j),(0.8385312513353893-0.5448535037357806j),(0.9999999999998606+5.538773074162235e-07j),(0.9999999999998606-5.538773074162235e-07j)
78,-1.0271828646732548,-0.055511392606097935,-0.035618683600207555,24.390410369087665,3.009253781968174,2532.030293045177,(5064.060383175943+0j),(0.00019746999902432808+0j),(0.8248251635876861+0.5653878752793524j),(0.8248251635876861-0.5653878752793524j),(0.9999999999999349+4.50330734244811e-07j),(0.9999999999999349-4.50330734244811e-07j)
79,-1.0271420179284165,-0.05554062742873611,-0.03712860093178191,24.39031017765888,3.0091353563979824,2532.9379029254333,(5065.875608451625+0j),(0.0001973992413002308+0j),(0.810022559478597+0.5863987151548649j),(0.810022559478597-0.5863987151548649j),(0.999999999999841+5.492992994273298e-07j),(0.999999999999841-5.492992994273298e-07j)
80,-1.0271014247076133,-0.055569742611741496,-0.03856892770040368,24.39021053048721,3.0090177983088653,2533.8366984869995,(5067.673199644779+0j),(0.00019732922010025597+0j),(0.7953863018861591+0.6061028219472333j),(0.7953863018861591-0.6061028219472333j),(0.9999999999998813+5.450144445794124e-07j),(0.9999999999998813-5.450144445794124e-07j)
81,-1.027053476445301,-0.0556042124776399,-0.04020171067829874,24.39009272833646,3.0088791099685506,2534.894265704861,(5069.7883341628285+0j),(0.00019724689386379726+0j),(0.7781932824878659+0.6280248522872702j),(0.7781932824878659-0.6280248522872702j),(0.9999999999998941+5.19629863060648e-07j),(0.9999999999998941-5.19629863060648e-07j)
