Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
601,0.8515981083434827,0.6798472565667524,-0.1592950764456573,31.677227452358142,2.9944718446256573,71.4658794444524,(142.92476220068505+0j),(0.9999999999965037+1.322441978191318e-06j),(0.9999999999965037-1.322441978191318e-06j),(0.006996688221602416+0j),(0.9025755833841524+0.4305314347156506j),(0.9025755833841524-0.4305314347156506j)
602,0.8519648710100185,0.6807767998400436,-0.1614098339620853,31.69709021236516,2.9942303926177174,72.33665372409455,(144.66639499281166+0j),(1.0000028967348227+0j),(0.9999971032608705+0j),(0.006912455379941706+0j),(0.8939131915423917+0.448240120901842j),(0.8939131915423917-0.448240120901842j)
603,0.8523872533383753,0.6816555949871148,-0.1635562901117148,31.7169507772679,2.993982247843696,73.21163585609509,(146.41644187814165+0j),(0.9999999999881517+4.334917841217055e-06j),(0.9999999999881517-4.334917841217055e-06j),(0.006829834049477187+0j),(0.8849016592639045+0.4657779013993396j),(0.8849016592639045-0.4657779013993396j)
604,0.8528662717903154,0.6824835873351892,-0.1657355190373395,31.73680867069304,2.9937271550905824,74.09114599264242,(148.17554323324265+0j),(1.0000018609603152+0j),(0.9999981390320775+0j),(0.0067487520454284165+0j),(0.8755442474363155+0.4831379417727696j),(0.8755442474363155-0.4831379417727696j)
605,0.8534029652344604,0.6832607242883333,-0.1679486737375635,31.756663392161137,2.993464841627715,74.97555805439777,(149.94444692708322+0j),(1.0000028997980965+0j),(0.9999971001908182+0j),(0.006669136604875166+0j),(0.8658443485579103+0.5003134658091135j),(0.8658443485579103-0.5003134658091135j)
606,0.853998400078826,0.6839869532651228,-0.170196992937429,31.77651441504649,2.993195015349921,75.86530594607628,(151.72402097798118+0j),(1.0000030270156615+0j),(0.9999969729775614+0j),(0.006590914173741516+0j),(0.8558054845842791+0.5172977600517975j),(0.8558054845842791-0.5172977600517975j)
607,0.854653676134247,0.6846622195157857,-0.1724818090695563,31.79636118415444,2.9929173626715295,76.76089090018579,(153.51526779030343+0j),(1.0000003069223904+0j),(0.9999996930660209+0j),(0.006514010069122387+0j),(0.8454313047137865+0.5340841778309353j),(0.8454313047137865-0.5340841778309353j)
608,0.8553699332088,0.68528646381254,-0.174804557394,31.816203112868216,2.9926315461342594,77.66288923751115,(155.31934012678323+0j),(1.0000037830039783+0j),(0.9999962169843872+0j),(0.006438348246729992+0j),(0.8347255831004988+0.5506661428821861j),(0.8347255831004988-0.5506661428821861j)
609,0.8561483586359016,0.6858596199513148,-0.1771667865229295,31.83603957977736,2.992337201679555,78.57196149770064,(157.13755914448336+0j),(1.0000044609182144+0j),(0.9999955390855324+0j),(0.006363850921527581+0j),(0.8236922165276168+0.5670371526018821j),(0.8236922165276168-0.5670371526018821j)
610,0.8569901958087334,0.6863816120427504,-0.1795701704799414,31.855869924705928,2.9920339355310626,79.4888626184062,(158.97143479852537+0j),(1.0000031275412005+0j),(0.9999968724510435+0j),(0.0062904382911496935+0j),(0.8123352220573448+0.5831907809668584j),(0.8123352220573448-0.5831907809668584j)
611,0.8578967539197829,0.6868523515373778,-0.1820165225802725,31.87569344402316,2.9917213206183733,80.41445350876987,(160.8226889894351+0j),(1.0000036400825352+0j),(0.9999963599056471+0j),(0.006218028105307784+0j),(0.8006587346676393+0.5991206811646382j),(0.8006587346676393-0.5991206811646382j)
612,0.858869419117886,0.6872717339264502,-0.184507811444806,31.895509385096386,2.991398892459933,81.34971426375134,(162.69328198754147+0j),(1.000004306846543+0j),(0.9999956931538084+0j),(0.006146535294849451+0j),(0.7886670049373964+0.6148205879136179j),(0.7886670049373964-0.6148205879136179j)
613,0.859909667250802,0.6876396350804062,-0.1870461794366227,31.91531693972842,2.9910661444080726,82.29575926614037,(164.58544266078303+0j),(1.0000033597486746+0j),(0.9999966402399811+0j),(0.006075871497723551+0j),(0.7763643967993747+0.6302843194790455j),(0.7763643967993747-0.6302843194790455j)
614,0.861019078585994,0.6879559071198411,-0.1896339640757157,31.93511523635081,2.990722522131311,83.25385461646222,(166.50170321457955+0j),(0.9999999999961624+3.627705721450316e-07j),(0.9999999999961624-3.627705721450316e-07j),(0.006005944565432654+0j),(0.7637553854044319+0.6455057794204072j),(0.7637553854044319-0.6455057794204072j)
615,0.8621993547459309,0.6882203737709764,-0.192273722851298,31.9549033307306,2.990367417189071,84.22543803441694,(168.44493934544283+0j),(1.000003790959736+0j),(0.999996209041214+0j),(0.005936658017140673+0j),(0.7508445551940846+0.6604789579803504j),(0.7508445551940846-0.6604789579803504j)
616,0.863452338400806,0.6884328250674818,-0.1949682622219217,31.97468019483964,2.9900001595103394,85.21214237715478,(170.41841684391278+0j),(1.0000036982821856+0j),(0.9999963017143074+0j),(0.005867910398427961+0j),(0.7376365982414913+0.6751979331531017j),(0.7376365982414913-0.6751979331531017j)
617,0.8647800361485604,0.6885930113087559,-0.1977206715249834,31.9944447034874,2.9896200085509252,86.21582278025691,(172.42584596594378+0j),(1.000004766708322+0j),(0.9999952332935376+0j),(0.005799594571069444+0j),(0.7241363129801479+0.6896568713661719j),(0.7241363129801479-0.6896568713661719j)
618,0.8661846453263818,0.6887006360961174,-0.2005343629200933,32.01419561816738,2.9892261428385734,87.23858845554214,(174.47144527706132+0j),(0.005731596928078307+0j),(1.0000037189903808+0j),(0.9999962810084739+0j),(0.7103486034928046+0.7038500277155647j),(0.7103486034928046-0.7038500277155647j)
619,0.8676685855187299,0.6887553482825058,-0.2034131186031388,32.033931567442735,2.988817647545395,88.28284046299797,(176.56001700419495+0j),(0.005663796460023761+0j),(1.0000041369344244+0j),(0.9999958630722485+0j),(0.6962784795364338+0.7177717457059677j),(0.6962784795364338-0.7177717457059677j)
620,0.8692345358626752,0.6887567325851062,-0.2063611469992081,32.053651022967166,2.988393499622958,89.35131634423048,(178.69703661425808+0j),(0.005596063700260811+0j),(1.0000045382531917+0j),(0.9999954617408524+0j),(0.6819310576188191+0.7314164563735887j),(0.6819310576188191-0.7314164563735887j)
621,0.8708854794433638,0.6887042985837339,-0.2093831500030513,32.073352269978805,2.9879525499078077,90.44714411690464,(180.8887599743412+0j),(0.005528259469242966+0j),(1.0000037683460632+0j),(0.9999962316529952+0j),(0.6673115634779613+0.7447786766873831j),(0.6673115634779613-0.7447786766873831j)
622,0.8726247565179757,0.6885974677271929,-0.2124844040143912,32.09303337070978,2.9874935014262394,91.57390639399766,(183.14235255454275+0j),(0.005460233453262839+0j),(1.0000038500892883+0j),(0.9999961499067781+0j),(0.6524253365376023+0.7578530070158346j),(0.6524253365376023-0.7578530070158346j)
623,0.8744561287988623,0.688435557871737,-0.2156708583167399,32.11269211862888,2.9870148828896577,92.73571911355982,(185.4660463919734+0j),(0.005391822489267414+0j),(1.0000048354676656+0j),(0.9999951645364091+0j),(0.6372778370532748+0.7706341274563491j),(0.6372778370532748-0.7706341274563491j)
624,0.8763838576814268,0.6882177647516529,-0.2189492554295353,32.1323259807014,2.9865150160471625,93.93732765398978,(187.86933245945016+0j),(1.0000062045869322+0j),(0.9999937954125819+0j),(0.00532284852942858+0j),(0.6218746570633145+0.7831167926315583j),(0.6218746570633145-0.7831167926315583j)
625,0.878412800349769,0.687943139558111,-0.222327279699908,32.151932023766754,2.9859919751047075,95.1842258510744,(190.3631985680865+0j),(0.005253116187520014+0j),(1.0000059012498865+0j),(0.9999940987548184+0j),(0.6062215366371524+0.7952958245311135j),(0.6062215366371524-0.7952958245311135j)
626,0.8805485288798309,0.687610561595884,-0.2258137424139793,32.17150681963512,2.9854435357901457,96.48280448565636,(192.96042656154185+0j),(0.0051824097718178655+0j),(1.0000034970289091+0j),(0.9999965029636073+0j),(0.5903243877200532+0.8071661026470406j),(0.5903243877200532-0.8071661026470406j)
627,0.882797479468703,0.6872187045771494,-0.2294188148939834,32.19104632120859,2.9848671107282767,97.8405390552746,(195.67596762093638+0j),(1.0000040912420078+0j),(0.9999959087570958+0j),(0.0051104896138955075+0j),(0.5741893288662794+0.8187225504501894j),(0.5741893288662794-0.8187225504501894j)
628,0.8851671414977846,0.6867659946478453,-0.2331543253375323,32.210545698565674,2.984259666475571,99.26622949342598,(198.52742187910155+0j),(0.005037087523894273+0j),(1.0000047849889433+0j),(0.9999952150095328+0j),(0.5578227359259091+0.8299601166825863j),(0.5578227359259091-0.8299601166825863j)
629,0.8876663000742214,0.6862505575089662,-0.2370341416023942,32.22999911874611,2.983617615617563,100.7703106347111,(201.53565936431607+0j),(1.000004835418352+0j),(0.9999951645849867+0j),(0.004961901050831792+0j),(0.5412313163675432+0.8408737492529091j),(0.5412313163675432-0.8408737492529091j)
630,0.890305351470624,0.6856701509657729,-0.2410746717039052,32.24939944483797,2.98293667440046,102.36526007942734,(204.72563554027425+0j),(1.0000055558863525+0j),(0.9999944441152591+0j),(0.00488458613012717+0j),(0.524422219346424+0.851458358262658j),(0.524422219346424-0.851458358262658j)
631,0.8930967196368379,0.685022077709309,-0.2452955283417795,32.26873781690124,2.9822116718645324,104.06614219014249,(208.12747963170165+0j),(0.004804747560315752+0j),(1.0000041397052823+0j),(0.9999958602963382+0j),(0.5074032009278283+0.861708762684883j),(0.5074032009278283-0.861708762684883j)
632,0.8960554154296257,0.6843030708762358,-0.2497204263584339,32.28800305569867,2.9814362893590047,105.89134740908578,(211.77797285161893+0j),(0.004721926394635109+0j),(1.000003808210731+0j),(0.9999961917932646+0j),(0.4901828763674121+0.8716196118239472j),(0.4901828763674121-0.8716196118239472j)
633,0.8991998015599304,0.6835091414771244,-0.2543784180441166,32.30718079345443,2.980602697877291,107.86361597422858,(215.72259636545914+0j),(0.004635582998542628+0j),(1.0000056857016946+0j),(0.9999943143052683+0j),(0.4727711136028955+0.8811852666394272j),(0.4727711136028955-0.8811852666394272j)
634,0.902552660736008,0.6826353715017534,-0.2593056299427537,32.3262521710733,2.979701041669109,110.01148861614736,(220.0184321579835+0j),(0.004545073747636706+0j),(1.0000038947974397+0j),(0.9999961051991078+0j),(0.4551796627443667+0.8903996151299898j),(0.4551796627443667-0.8903996151299898j)
635,0.9061427216040864,0.6816756283430032,-0.2645477632580022,32.34519182245177,2.9787186841355893,112.37141267810398,(224.7383757333838+0j),(0.00444961834718615+0j),(1.000004271198885+0j),(0.9999957288008035+0j),(0.43742319409937636+0.8992557752185746j),(0.43742319409937636-0.8992557752185746j)
636,0.9100068941390538,0.6806221635843069,-0.2701637896479846,32.3639646387085,2.9776390747188275,114.9908879427039,(229.97742763258015+0j),(0.004348252828057911+0j),(1.0000046199624073+0j),(0.9999953800315285+0j),(0.41952107275093314+0.9077455973551126j),(0.41952107275093314-0.9077455973551126j)
637,0.9141936337685644,0.6794650406329478,-0.2762315734960638,32.38252034610335,2.9764399910526436,117.93331359257172,(235.8623874087257+0j),(0.004239760357377409+0j),(1.0000037230506087+0j),(0.9999962769437992+0j),(0.401500524938176+0.915858792868398j),(0.401500524938176-0.915858792868398j)
638,0.9187681443775306,0.678191312144893,-0.2828566878238822,32.400783952772635,2.975090714600818,121.28571450020596,(242.5673063940657+0j),(0.004122567112212941+0j),(1.0000043278386466+0j),(0.999995672161184+0j),(0.38340258357400125+0.9235813223040492j),(0.38340258357400125-0.9235813223040492j)
639,0.9238206141284544,0.6767838567268619,-0.2901866361756888,32.41863790123851,2.973547324602514,125.17149125433303,(250.3389878485975+0j),(0.003994583537659267+0j),(1.0000035672110799+0j),(0.9999964327884077+0j),(0.3652939489814039+0.9308922229976954j),(0.3652939489814039-0.9308922229976954j)
640,0.9294793207494948,0.6752198808513337,-0.2984341645523292,32.43588641695768,2.971744608163647,129.7720564982032,(259.54026002962627+0j),(0.0038529667804531806+0j),(1.0000035134323693+0j),(0.9999964865643848+0j),(0.34729238523689276+0.9377568976854113j),(0.34729238523689276-0.9377568976854113j)
641,0.9359302372288332,0.6734697646649888,-0.3079142377436469,32.452179083473574,2.96958210194957,135.36341460902602,(270.72313538995485+0j),(1.0000016341312117+0j),(0.9999983658563875+0j),(0.0036938106471584835+0j),(0.3296255008159652+0.9441117673304087j),(0.3296255008159652-0.9441117673304087j)
642,0.9434364237771636,0.6715003908930457,-0.3190892636283406,32.46683846705285,2.9669026505114253,142.3698075621283,(284.73610306004593+0j),(0.003512023902524065+0j),(1.0000026011179983+0j),(0.9999973988710932+0j),(0.3127760817038768+0.9498268909195566j),(0.3127760817038768-0.9498268909195566j)
643,0.952294113956746,0.6693022110648773,-0.3325336616755579,32.478498548153496,2.9634818764198076,151.37761636918736,(302.7519297041018+0j),(0.0033030342729120847+0j),(0.9999999999875799+3.485282480586581e-06j),(0.9999999999875799-3.485282480586581e-06j),(0.2978306247762432+0.9546187296219842j),(0.2978306247762432-0.9546187296219842j)
644,0.9624656571430672,0.6669918065154907,-0.3483983309249359,32.48478456514638,2.9591514365083427,162.76598322254586,(325.5288944715872+0j),(0.003071923926971047+0j),(1.00000103018879+0j),(0.9999989698014632+0j),(0.28695827900465204+0.957943080830392j),(0.28695827900465204-0.957943080830392j)
645,0.9729278176687955,0.6649049797291932,-0.3652876285322271,32.483815040814434,2.9541696358607874,175.68754813757366,(351.3722501048893+0j),(0.002845984562449083+0j),(0.9999999999949611+1.4393686656669682e-06j),(0.9999999999949611-1.4393686656669682e-06j),(0.28239695859895336+0.9592976377402471j),(0.28239695859895336-0.9592976377402471j)
646,0.9824813557824406,0.6632980771661257,-0.3813009449333586,32.476763695446266,2.9490709427412756,188.5658614406607,(377.12907125537123+0j),(0.002651612077091953+0j),(1.0000160182601623+0j),(0.9999839819903861+0j),(0.28372291671502325+0.9589063074827393j),(0.28372291671502325-0.9589063074827393j)
647,0.9908700290067944,0.6621511691679677,-0.3958901308332451,32.46601797916687,2.944090840506837,200.70373634125,(401.404981307065+0j),(0.9999999999917762+4.436009250553678e-06j),(0.9999999999917762-4.436009250553678e-06j),(0.002491249601413246+0j),(0.2889224587253322+0.9573525018734669j),(0.2889224587253322-0.9573525018734669j)
648,0.998294631151302,0.6613612398588157,-0.4092609046241946,32.453154320942495,2.9392336247090314,212.0597831498211,(424.11720839270345+0j),(0.0023578387767594507+0j),(1.0000000000041764+3.685584945456077e-06j),(1.0000000000041764-3.685584945456077e-06j),(0.29646998614119835+0.9550421704391615j),(0.29646998614119835-0.9550421704391615j)
649,1.0049816607410222,0.6608441103185104,-0.4217069475429102,32.4390082180173,2.9344507442911905,222.74004830605543,(445.47785183159965+0j),(0.00224478051270004+0j),(0.9997876352499073+0j),(1.0002124098577245+0j),(0.30549257970915955+0.952194456895278j),(0.30549257970915955-0.952194456895278j)
650,1.011100855572898,0.6605422353389501,-0.4334599425881593,32.42403052014438,2.9296947555260893,232.84584270152,(465.68953795304765+0j),(0.002147353372352003+0j),(0.9999259947324498+0j),(1.0000740107479995+0j),(0.3154930383298101+0.9489278912359346j),(0.3154930383298101-0.9489278912359346j)
651,1.0167718943532738,0.6604166001549895,-0.4446873104801695,32.408481573390034,2.924927562691754,242.4505247636576,(484.89898724212526+0j),(1.0000290765622213+0j),(0.9999709242934097+0j),(0.002062285190427973+0j),(0.32617224618124596+0.945310354233652j),(0.32617224618124596-0.945310354233652j)
