Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
45,1.1714046959276394,-0.0134760097479192,0.2846877570632306,-0.6912738274538397,-0.0429046465113996,18.61682483955881,2.693708209266089,94.9645100948103,(189.92375491882586+0j),(0.005265270798199+0j),(1.0595231540476246+0j),(0.9438208072682652+0j),(1.0000262219280456+0j),(0.9999737795369413+0j)
46,1.171382331573044,-0.0137751566225051,0.2846362947363994,-0.6912575417216745,-0.0438567979152541,18.616847313789656,2.693622512727919,94.95598627214812,(189.90670680083278+0j),(0.0052657434667528055+0j),(1.0608710043768992+0j),(0.9426216707314479+0j),(1.0000260008257777+0j),(0.9999740006241459+0j)
47,1.1713594786556365,-0.0140742826839333,0.2845836967137851,-0.6912409007947516,-0.0448088644686631,18.616870273515016,2.693534940788637,94.94727885763992,(189.8892914888794+0j),(0.0052662264036679235+0j),(1.0622196351933075+0j),(0.9414248856412037+0j),(1.0000259316626263+0j),(0.9999740697791192+0j)
48,1.1713361373674722,-0.0143733875106915,0.2845299626878374,-0.6912239048482723,-0.0457608443142522,18.616893718188773,2.6934454939750614,94.93838808859223,(189.87150945758628+0j),(0.005266719601548232+0j),(1.0635690259789377+0j),(0.9402304637976163+0j),(1.0000257911412112+0j),(0.9999742102959795+0j)
49,1.1713123079066945,-0.0146724706833475,0.2844750923578259,-0.6912065540663462,-0.0467127355942858,18.61691764726899,2.6933541728184505,94.92931420943148,(189.85336119581405+0j),(0.005267223052599077+0j),(1.0649191566580565+0j),(0.9390384165228041+0j),(1.0000256157830658+0j),(0.9999743856391068+0j)
50,1.1712879904789657,-0.0149715317846103,0.2844190854467675,-0.6911888486468771,-0.0476645364513737,18.616942060234845,2.6932609778479755,94.92005747914824,(189.83484722155248+0j),(0.005267736747611204+0j),(1.0662700076774434+0j),(0.9378487544654522+0j),(1.0000258854557957+0j),(0.9999741159672924+0j)
51,1.1712631852811153,-0.0152705703989391,0.2843619415531951,-0.6911707887522862,-0.0486162450224997,18.61696695643094,2.6931659096558778,94.91061810426338,(189.81596794784875+0j),(0.00526826068190722+0j),(1.0676215576157684+0j),(0.9366614896974859+0j),(1.0000256560125902+0j),(0.9999743454213343+0j)
52,1.171237892535978,-0.015569586113185,0.2843036604789463,-0.6911523746168171,-0.0495678594522458,18.616992335413894,2.693068968755377,94.90099642586532,(189.79672405689251+0j),(0.005268794841771942+0j),(1.0689737868110423+0j),(0.9354766327949336+0j),(1.0000252298632362+0j),(0.9999747715237212+0j)
53,1.17121211245506,-0.0158685785164109,0.2842442418721509,-0.6911336064303322,-0.0505193778783609,18.61701819656907,2.6929701557345798,94.89119266758478,(189.77711599595153+0j),(0.00526933922139184+0j),(1.0703266757186276+0j),(0.9342941938560375+0j),(1.0000251692964648+0j),(0.9999748320781915+0j)
54,1.1711858452581476,-0.0161675471996959,0.2841836854064285,-0.6911144843980852,-0.0514707984389115,18.61704453931161,2.6928694711774415,94.88120710040974,(189.75714430701046+0j),(0.0052698938133389685+0j),(1.0716802038505142+0j),(0.9331141837483284+0j),(1.0000251644193339+0j),(0.9999748369529653+0j)
55,1.1711590911695202,-0.0164664917564314,0.2841219907560328,-0.6910950087307683,-0.0524221192713308,18.61707136305185,2.692766915676751,94.87103999732436,(189.7368095360464+0j),(0.005270458605042235+0j),(1.07303435101533+0j),(0.9319366129454686+0j),(1.0000251350561362+0j),(0.9999748663126911+0j)
56,1.171131850420606,-0.0167654117823638,0.2840591576189457,-0.6910751796522925,-0.0533733385134535,18.61709866722078,2.6926624898238325,94.86069164263586,(189.716112251683+0j),(0.005271033591723288+0j),(1.0743890974170238+0j),(0.9307614914367682+0j),(1.0000253209473369+0j),(0.9999746804125249+0j)
