Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
217,-1.9565976202790427,0.0,-0.0018871753339790003,1.3462911268458975,20.626136535102678,3.0400964385748335,89.3866743545827,(-178.76775485919626+0j),(0.9999999951207955+9.838614439470414e-05j),(0.9999999951207955-9.838614439470414e-05j),(-0.005593850079829668+0j),(-1.0967264654392657+0j),(-0.9118043846962997+0j)
218,-1.956639009973571,0.0,-0.0019348043539547538,1.34635145867048,20.62650212444462,3.0400740283964054,94.05375204072338,(-188.10218782217527+0j),(0.9999999944833107+0.00010434394419000865j),(0.9999999944833107-0.00010434394419000865j),(-0.005316259308770843+0j),(-1.0988212693742263+0j),(-0.9100661116338731+0j)
219,-1.9566824711166304,0.0,-0.0019835453795954074,1.3464148095629405,20.626886150278303,3.040050494694893,98.95521899951906,(-197.90538507943415+0j),(-0.0050529196146007335+0j),(0.9999999938290839+0.00011045394242323812j),(0.9999999938290839-0.00011045394242323812j),(-1.1009780802812998+0j),(-0.9082832963799762+0j)
220,-1.9567281056852577,0.0,-0.002033422622750259,1.3464813281116261,20.627289534727577,3.040025781957791,104.1026984935801,(-208.20059250067953+0j),(0.9999999931510977+0.00011655379183125094j),(0.9999999931510977-0.00011655379183125094j),(-0.004803060265770089+0j),(-1.1031983454950636+0j),(-0.9064553115797521+0j)
221,-1.9567760205967906,0.0,-0.002084460658936888,1.3465511700992068,20.627713246084035,3.0399998319626205,109.50838489549585,(-219.01219891231062+0j),(0.9999999923989576+0.0001235016632472966j),(0.9999999923989576-0.0001235016632472966j),(-0.004565955606526949+0j),(-1.1054835429013972+0j),(-0.9045815348598032+0j)
222,-1.9568263279389586,0.0,-0.002136684416919228,1.3466244988373464,20.62815830112114,3.0399725836485265,115.18506592118173,(-230.365787975743+0j),(1.0000113352461983+0j),(0.9999886648263009+0j),(-0.004340922304505784+0j),(-1.1078351800646047+0j),(-0.9026613507089389+0j)
223,-1.9568747782305034,0.0,-0.00218575281144016,1.346695120210134,20.62858710892886,3.039946338649785,120.6532533243732,(-241.30236144710585+0j),(0.9999999950067977+9.875372041661057e-05j),(0.9999999950067977-9.875372041661057e-05j),(-0.004144178240783822+0j),(-1.1100565849571855+0j),(-0.9008549776213121+0j)
224,-1.9569302293329514,0.0,-0.0022405361969521156,1.346775945395305,20.629078095954565,3.039916298338742,126.91283120040609,(-253.8217226276925+0j),(0.9999999998544273+7.6258564540953386e-06j),(0.9999999998544273-7.6258564540953386e-06j),(-0.00393977320784809+0j),(-1.1125497902381267+0j),(-0.8988361768383939+0j)
225,-1.956983629801773,0.0,-0.0022920003095202182,1.3468537809817596,20.62955114664552,3.0398873658703787,132.942204827222,(-265.88064856838764+0j),(0.9999999937895869+0.00011082258827905431j),(0.9999999937895869-0.00011082258827905431j),(-0.0037610861122177545+0j),(-1.1149040651487176+0j),(-0.8969381593084468+0j)
226,-1.9570447420460202,0.0,-0.0023494479957563725,1.3469428563851589,20.63009277849326,3.039854251444778,139.8438432981591,(-279.68410387949393+0j),(1.0000098341467691+0j),(0.9999901660962086+0j),(-0.003575462316916829+0j),(-1.1175454527608342+0j),(-0.894818190642314+0j)
227,-1.9571035901083467,0.0,-0.0024034050710892985,1.347028630845914,20.630614611620803,3.0398223601577774,146.4913259197311,(-292.9792330695717+0j),(1.000012479117031+0j),(0.9999875211711827+0j),(-0.0034132111363310703+0j),(-1.1200387767840625+0j),(-0.8928262313125157+0j)
228,-1.9571653643653228,0.0,-0.0024587047852099152,1.3471186696261879,20.631162676263013,3.039788879146098,153.47098464006794,(-306.9387113007309+0j),(1.0000076223667915+0j),(0.9999923777913677+0j),(-0.0032579794856221382+0j),(-1.1226062226835682+0j),(-0.8907843015599132+0j)
229,-1.9572302080614206,0.0,-0.00251537280577899,1.347213181395227,20.6317382858133,3.039753730183791,160.79925139175666,(-321.59539328623543+0j),(1.000011403658619+0j),(0.9999885965093853+0j),(-0.003109497311361871+0j),(-1.1252494782722409+0j),(-0.8886918139570594+0j)
230,-1.957298271281403,0.0,-0.002573435053844346,1.3473123847786266,20.632342819411985,3.039716831267919,168.49335213503971,(-336.9837361526553+0j),(1.0000105061514895+0j),(0.9999894939765104+0j),(-0.0029675022586890965+0j),(-1.127970257780747+0j),(-0.8865481985025608+0j)
231,-1.9573697112605315,0.0,-0.0026329176817157245,1.3474165088090164,20.63297772524548,3.0396780964429673,176.57135989657544,(-353.13987543883195+0j),(1.0000131311235785+0j),(0.9999868690710195+0j),(-0.002831739018523762+0j),(-1.1307703011205654+0j),(-0.8843529043953636+0j)
232,-1.957444692706669,0.0,-0.002693847047817498,1.3475257933939468,20.633644524011704,3.0396374356180518,185.05220326286607,(-370.10170456573667+0j),(0.999999999941634+3.414493935104817e-06j),(0.999999999941634-3.414493935104817e-06j),(-0.002701960055659312+0j),(-1.1336513729374431+0j),(-0.882105401953388+0j)
233,-1.9575233881359264,0.0,-0.002756249689265173,1.3476404898033292,20.634344812559572,3.039594754375999,193.95576789494865,(-387.9089578654134+0j),(0.9999999999992056+6.607057893158857e-06j),(0.9999999999992056-6.607057893158857e-06j),(-0.002577924487733468+0j),(-1.1366152614374092+0j),(-0.8798051846808332+0j)
234,-1.9576059782206703,0.0,-0.0028201522908889473,1.347760861174745,20.635080267711796,3.0395499537747677,203.30288510092817,(-406.60329701411786+0j),(1.0000078811275697+0j),(0.9999921190224663+0j),(-0.0024593995509451473+0j),(-1.1396637768796114+0j),(-0.8774517715549264+0j)
235,-1.957692652151221,0.0,-0.002885581651233908,1.3478871830384986,20.63585265028017,3.0395029301404843,213.1153787471823,(-426.2284013367738+0j),(1.0000111376155554+0j),(0.999988862539119+0j),(-0.002346159883779438+0j),(-1.1427987497945182+0j),(-0.8750447094729453+0j)
236,-1.9577836080100977,0.0,-0.0029525646443563126,1.348019743860759,20.63666380928338,3.0394535748525677,223.4161500013997,(-446.8300620155085+0j),(1.0000053657389507+0j),(0.9999946343248698+0j),(-0.0022379872936948357+0j),(-1.1460220288432057+0j),(-0.8725835759103081+0j)
237,-1.9578790531616213,0.0,-0.0030211281789087534,1.3481588456088391,20.63751568637663,3.039401774119368,234.22920875814236,(-468.4562804748582+0j),(1.0000000000317972+3.731508810723278e-06j),(1.0000000000317972-3.731508810723278e-06j),(-0.0021346709108608026+0j),(-1.149335478321347+0j),(-0.8700679817702426+0j)
238,-1.9579792046535094,0.0,-0.0030912991518282154,1.348304804333729,20.638410320505333,3.0393474087459342,245.57970318186244,(-491.15737035640757+0j),(1.0000000000633662+4.682896432668973e-06j),(1.0000000000633662-4.682896432668973e-06j),(-0.002036007340981956+0j),(-1.1527409751493325+0j),(-0.8674975745270499+0j)
239,-1.9580842896343873,0.0,-0.003163104398936459,1.34845795077552,20.639349852792634,3.039290353891801,257.4940050103625,(-514.9860644374846+0j),(1.0000000000043694+8.051030282631364e-06j),(1.0000000000043694-8.051030282631364e-06j),(-0.0019418001023895563+0j),(-1.1562404054823234+0j),(-0.8648720415395275+0j)
240,-1.9581945457843493,0.0,-0.0032365706400783903,1.348618630987579,20.640336531673952,3.039230478820059,269.9997444322937,(-539.9976253088496+0j),(1.0000079963543624+0j),(0.9999920036010845+0j),(-0.001851859955437957+0j),(-1.15983566069734+0j),(-0.8621911136951508+0j)
241,-1.9583102217604946,0.0,-0.003311724419771193,1.3487872069822011,20.641372718290164,3.039167646636653,283.1258672318536,(-566.2499610997181+0j),(0.9999999999735752+6.133415851787406e-07j),(0.9999999999735752-6.133415851787406e-07j),(-0.0017660045133796134+0j),(-1.163528632865829+0j),(-0.8594545692759972+0j)
242,-1.958431577656739,0.0,-0.003388592042517916,1.3489640573967117,20.642460892152975,3.039101714020063,296.90271682177473,(-593.8037454112036+0j),(1.0000069459439664+0j),(0.9999930541180639+0j),(-0.001684058075918326+0j),(-1.1673212095014724+0j),(-0.8566622381744082+0j)
243,-1.95855888547784,0.0,-0.0034671995024814707,1.349149578179918,20.643603657096367,3.039032530941186,311.3620739153591,(-622.7225419791027+0j),(1.0000049441154693+0j),(0.9999950556987935+0j),(-0.0016058516593394421+0j),(-1.1712152675803051+0j),(-0.8538140064259545+0j)
244,-1.9586924296279238,0.0,-0.003547572407347769,1.349344183299244,20.644803747528428,3.0389599403731964,326.5372329316056,(-653.0729346406679+0j),(0.9999999999168856+1.344343918348824e-05j),(0.9999999999168856-1.344343918348824e-05j),(-0.001531222568039085+0j),(-1.175212666816576+0j),(-0.8509098210358755+0j)
245,-1.9588325074130908,0.0,-0.0036297358958787855,1.3495483054679431,20.646064034998933,3.0388837779913036,342.4630640657527,(-684.9246614607366+0j),(1.0000075217674647+0j),(0.9999924783637254+0j),(-0.0014600145775875073+0j),(-1.1793152419120072+0j),(-0.8479496952644324+0j)
246,-1.958979429558232,0.0,-0.0037137145489777746,1.3497623968925092,20.6473875350986,3.0388038718621617,359.1760764045396,(-718.3507545627031+0j),(0.9999999999972939+1.0690008083378553e-05j),(0.9999999999972939-1.0690008083378553e-05j),(-0.0013920775958832683+0j),(-1.1835247939132074+0j),(-0.8449337142262872+0j)
247,-1.9591335207367884,0.0,-0.0037995322933756007,1.3499869300384262,20.648777414707336,3.038720042123356,376.7145170936125,(-753.4276843770706+0j),(1.00001169232018+0j),(0.9999883077462757+0j),(-0.001327267355335466+0j),(-1.1878430803513984+0j),(-0.8418620409895857+0j)
248,-1.9592951201147262,0.0,-0.0038872122983972276,1.3502223984160073,20.650236999608538,3.038632100652115,395.11838825786026,(-790.2355095528351+0j),(1.0000000000336713+8.863023091576299e-06j),(1.0000000000336713-8.863023091576299e-06j),(-0.001265445536161416+0j),(-1.1922718042116376+0j),(-0.8387349230834268+0j)
249,-1.9594645819060486,0.0,-0.003976776864324466,1.3504693173824578,20.651769782488753,3.038539850724224,414.4296248095454,(-828.8580315791096+0j),(1.0000103739427302+0j),(0.9999896259446576+0j),(-0.0012064792135114033+0j),(-1.1968126014634952+0j),(-0.8355526995430641+0j)
250,-1.959642275940824,0.0,-0.004068247302762553,1.3507282249614456,20.653379431341882,3.038443086662538,434.69207479099447,(-869.3829546815703+0j),(1.000014563743274+0j),(0.9999854362104964+0j),(-0.0011502410338804193+0j),(-1.2014670270684829+0j),(-0.8323158084828407+0j)
251,-1.9598285882451236,0.0,-0.004161643808599241,1.3509996826792847,20.655069798298438,3.0383415934749776,455.95157379294477,(-911.9020509768854+0j),(1.000000000035767+9.31646619927093e-06j),(1.000000000035767-9.31646619927093e-06j),(-0.0010966090080138217+0j),(-1.2062365392996943+0j),(-0.8290247952367217+0j)
252,-1.9600239216297732,0.0,-0.004256985322119926,1.3512842764131663,20.65684492890214,3.0382351464833333,478.25619214320113,(-956.5113303546927+0j),(0.9999946737190075+0j),(1.0000053263375965+0j),(-0.0010454659128590553+0j),(-1.2111224821008257+0j),(-0.8256803211722795+0j)
253,-1.9602286962894073,0.0,-0.00435428938205372,1.351582617253509,20.65870907185583,3.038123510941774,501.6561061546109,(-1003.3112156095094+0j),(0.9999999999281675+6.5212793893079e-06j),(0.9999999999281675-6.5212793893079e-06j),(-0.0009966997284096037+0j),(-1.216126065370745+0j),(-0.8222831731635615+0j)
254,-1.960443350408697,0.0,-0.004453571968225763,1.3518953423758286,20.660666689261213,3.038006441646286,526.2038518124266,(-1052.4067220604807+0j),(1.0000065412092978+0j),(0.9999934588179865+0j),(-0.000950202948383309+0j),(-1.221248342835994+0j),(-0.8188342738527389+0j)
255,-1.9606683407757515,0.0,-0.00455484733401099,1.3522231159220282,20.662722467376962,3.0378836825347015,551.9542846358933,(-1103.9076426189354+0j),(1.0000142210557903+0j),(0.9999857791490785+0j),(-0.0009058728670485092+0j),(-1.2264901874045755+0j),(-0.8153346926615958+0j)
256,-1.960904143398915,0.0,-0.004658127827212238,1.3525666298855592,20.664881327922515,3.037754966278808,578.9647997233451,(-1157.9287358356846+0j),(1.0000103189017495+0j),(0.9999896811821808+0j),(-0.0008636110095989505+0j),(-1.2318522633910975+0j),(-0.811785657841082+0j)
257,-1.9611512541278575,0.0,-0.00476342370017267,1.3529266050016349,20.667148439954122,3.0376200138676976,607.295371476147,(-1214.589919629143+0j),(1.000010210374226+0j),(0.9999897896499507+0j),(-0.000823323173914389+0j),(-1.237334995697405+0j),(-0.8081885693666435+0j)
258,-1.9614101892742117,0.0,-0.004870742907472426,1.3533037916355324,20.669529232343375,3.0374785341843094,637.0086485058306,(-1274.0164675069077+0j),(1.0000117198504952+0j),(0.9999882802340992+0j),(-0.000784919183156876+0j),(-1.2429385351784337+0j),(-0.804545013045561+0j)
259,-1.9616814862308511,0.0,-0.0049800908915222175,1.3536989706675577,20.672029406888115,3.03733022357517,668.1699910089927,(-1336.339209313705+0j),(1.0000000000564069+1.3521277596611977e-05j),(1.0000000000564069-1.3521277596611977e-05j),(-0.0007483129842917951+0j),(-1.2486627201158234+0j),(-0.8008567757249992+0j)
