Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
30,-0.9403398031465827,0.13017795137890034,0.004189942121208168,36.98401431887275,3.008429994746407,3929.7547826869304,(7859.509406705187+0j),(0.00012723440411526818+0j),(0.9958122458423972+0.09142193955133274j),(0.9958122458423972-0.09142193955133274j),(0.9999999999990729+7.447267802301448e-07j),(0.9999999999990729-7.447267802301448e-07j)
31,-0.940339500378586,0.13017880095330975,0.0044366267526585014,36.98401263971295,3.008427772398491,3929.790977297402,(7859.581813059241+0j),(0.0001272332322463644+0j),(0.9953048131521616+0.09679012819514511j),(0.9953048131521616-0.09679012819514511j),(0.9999999999997555+7.237023142380796e-07j),(0.9999999999997555-7.237023142380796e-07j)
32,-0.9403391638227584,0.13017974526830053,0.0046956451992989125,36.98401077318502,3.0084253021584275,3929.831229159929,(7859.662292796192+0j),(0.0001272319290416107+0j),(0.9947408253632175+0.10242407116364305j),(0.9947408253632175-0.10242407116364305j),(0.9999999999997591+7.457699588511096e-07j),(0.9999999999997591-7.457699588511096e-07j)
33,-0.9403387898756149,0.13018079441151625,0.004967614082655957,36.98400869931088,3.0084225576156705,3929.875915143036,(7859.751703055589+0j),(0.00012723048259093118+0j),(0.9941142682272411+0.10833661295166273j),(0.9941142682272411-0.10833661295166273j),(1.000000000000182+7.461059493459339e-07j),(1.000000000000182-7.461059493459339e-07j)
34,-0.9403383745567188,0.1301819595219948,0.0052531808440510214,36.98400639602373,3.0084195096033084,3929.9255606643715,(7859.850994099867+0j),(0.00012722887521728426+0j),(0.9934185023320723+0.11454116825826381j),(0.9934185023320723-0.11454116825826381j),(0.9999999999991653+7.398874503581365e-07j),(0.9999999999991653-7.398874503581365e-07j)
35,-0.9403379134695755,0.13018325289857063,0.005553025283773602,36.98400383895153,3.008416125913212,3929.980669498656,(7859.961211770221+0j),(0.00012722709109349068+0j),(0.9926461991246414+0.12105173837926407j),(0.9926461991246414-0.12105173837926407j),(0.9999999999997377+7.409705904327912e-07j),(0.9999999999997377-7.409705904327912e-07j)
36,-0.9403374017583973,0.1301846881192054,0.005867861176923627,36.98400100117772,3.0084123709819655,3930.0418199635546,(7860.083511847538+0j),(0.00012722511133424815+0j),(0.9917892704282949+0.1278829271862499j),(0.9917892704282949-0.1278829271862499j),(0.9999999999990918+7.433959193910878e-07j),(0.9999999999990918-7.433959193910878e-07j)
37,-0.9403368340603975,0.1301862801725509,0.006198437969710169,36.98399785297762,3.008408205544526,3930.1096574438084,(7860.219170454435+0j),(0.00012722291530614473+0j),(0.9908387908782106+0.13504995553450747j),(0.9908387908782106-0.13504995553450747j),(0.9999999999999418+7.280289872056451e-07j),(0.9999999999999418-7.280289872056451e-07j)
38,-0.9403362044531597,0.13018804560298666,0.0065455425601737794,36.98399436152691,3.008403586252264,3930.1848670671725,(7860.3695959144525+0j),(0.0001272204807163794+0j),(0.9897849125875082+0.14256867402677284j),(0.9897849125875082-0.14256867402677284j),(1.0000000000000047+7.348585192956772e-07j),(1.0000000000000047-7.348585192956772e-07j)
39,-0.9403355063964909,0.13019000267034844,0.006910001167494972,36.98399049058031,3.008398465251853,3930.2682335987124,(7860.536339979642+0j),(0.00012721778225332245+0j),(0.9886167713017467+0.15045557318579927j),(0.9886167713017467-0.15045557318579927j),(0.9999999999983459+7.323714910001743e-07j),(0.9999999999983459-7.323714910001743e-07j)
40,-0.9403347326681958,0.13019217152584742,0.007292681294244686,36.98398620011674,3.008392789720949,3930.3606231108038,(7860.721119006816+0j),(0.00012721479174873434+0j),(0.9873223831508955+0.15872779129930842j),(0.9873223831508955-0.15872779129930842j),(0.999999999999857+7.469182436875185e-07j),(0.999999999999857-7.469182436875185e-07j)
41,-0.940333875293199,0.1301945744059523,0.007694493786139817,36.98398144594755,3.0083865013562177,3930.462989395775,(7860.925821824499+0j),(0.0001272114785052955+0j),(0.9858885312382168+0.16740311816962838j),(0.9858885312382168-0.16740311816962838j),(1.0000000000001452+7.493159794752851e-07j),(1.0000000000001452-7.493159794752851e-07j)
42,-0.940332925465232,0.13019723584586237,0.008116394994085348,36.98397617928406,3.0083795358088956,3930.5763475813596,(7861.1525359008765+0j),(0.000127207809714365+0j),(0.984300640926193+0.17649999510630496j),(0.984300640926193-0.17649999510630496j),(1.0000000000004188+7.495192266835321e-07j),(1.0000000000004188-7.495192266835321e-07j)
43,-0.9403318734603242,0.13020018291455648,0.008559389043503325,36.98397034626001,3.0083718220625264,3930.701843488111,(7861.403559772474+0j),(0.00012720374835633694+0j),(0.9825426429308093+0.18603750917631773j),(0.9825426429308093-0.18603750917631773j),(1.000000000000468+7.117484880616693e-07j),(1.000000000000468-7.117484880616693e-07j)
44,-0.9403307085412148,0.130203445473565,0.009024530216186571,36.983963887404215,3.008363281746974,3930.84078795475,(7861.681432904527+0j),(0.00012719925203329824+0j),(0.9805968229289141+0.19603538166188084j),(0.9805968229289141-0.19603538166188084j),(0.9999999999987346+7.218146764038021e-07j),(0.9999999999987346-7.218146764038021e-07j)
45,-0.9403294188517826,0.13020705646193168,0.009512925450151205,36.98395673705827,3.0083538283821705,3930.9945392555824,(7861.988951316888+0j),(0.00012719427832556945+0j),(0.97844365662459+0.20651394822280167j),(0.97844365662459-0.20651394822280167j),(1.0000000000000924+7.400304808814927e-07j),(1.0000000000000924-7.400304808814927e-07j)
46,-0.9403279913002813,0.13021105220962625,0.010025736963217279,36.983948822733154,3.0083433665445853,3931.1646715987913,(7862.32919958894+0j),(0.00012718877224879608+0j),(0.9760616287736734+0.2174941305769132j),(0.9760616287736734-0.2174941305769132j),(1.0000000000000837+7.288297334153245e-07j),(1.0000000000000837-7.288297334153245e-07j)
47,-0.940326411430339,0.13021547278256926,0.01056418500630151,36.98394006439864,3.008331790948398,3931.352852172675,(7862.705577162666+0j),(0.00012718268460790613+0j),(0.9734270348323382+0.22899739705689706j),(0.9734270348323382-0.22899739705689706j),(0.9999999999991712+7.073142654673364e-07j),(0.9999999999991712-7.073142654673364e-07j)
48,-0.940324663278231,0.13022036236195741,0.011129550752676388,36.98393037369803,3.0083189854328847,3931.5609828966335,(7863.121832024783+0j),(0.00012717595129822435+0j),(0.9705137637021289+0.24104571031936872j),(0.9705137637021289-0.24104571031936872j),(0.9999999999997227+7.068004032568593e-07j),(0.9999999999997227-7.068004032568593e-07j)
49,-0.9403227292151255,0.1302257696616326,0.011723179329724113,36.983919653080385,3.008304821846318,3931.791128668625,(7863.582093289933+0j),(0.00012716850710612991+0j),(0.9672930599624535+0.2536614597239877j),(0.9672930599624535-0.2536614597239877j),(0.9999999999991358+7.227391033094324e-07j),(0.9999999999991358-7.227391033094324e-07j)
50,-0.9403205897724582,0.13023174838671178,0.012346482999999606,36.983907794841045,3.008289158816098,3932.0455185025553,(7864.090909844831+0j),(0.00012716028035286082+0j),(0.9637332637912022+0.2668673757934763j),(0.9637332637912022-0.2668673757934763j),(1.0000000000002007+7.418983428715713e-07j),(1.0000000000002007-7.418983428715713e-07j)
51,-0.9403182234486966,0.13023835773765238,0.013000944498708093,36.98389468006129,3.0082718403935007,3932.326726482518,(7864.653294790131+0j),(0.00012715118627260256+0j),(0.9597995268342892+0.28068642341399874j),(0.9597995268342892-0.28068642341399874j),(0.9999999999993296+7.296849870241814e-07j),(0.9999999999993296-7.296849870241814e-07j)
52,-0.9403156064954208,0.1302456629640162,0.013688120534996665,36.98388017743517,3.0082526945604,3932.6374472832254,(7865.2747674253105+0j),(0.00012714113998157247+0j),(0.9554535020685315+0.29514167002098485j),(0.9554535020685315-0.29514167002098485j),(1.0000000000003615+7.29379223238121e-07j),(1.0000000000003615-7.29379223238121e-07j)
53,-0.9403127126804153,0.13025373597258205,0.014409645464769558,36.98386414197178,3.008231531584054,3932.980766460468,(7865.961405790895+0j),(0.00012713004174598743+0j),(0.9506530057214118+0.31025612437638184j),(0.9506530057214118-0.31025612437638184j),(0.9999999999997774+7.488439340381701e-07j),(0.9999999999997774-7.488439340381701e-07j)
54,-0.9403095130250856,0.1302626559946043,0.015167235143041885,36.98384641355914,3.0082081422047775,3933.3600234234227,(7866.71990052906+0j),(0.00012711778354941624+0j),(0.9453516491600853+0.3260525409061274j),(0.9453516491600853-0.3260525409061274j),(0.9999999999996162+7.312893296418181e-07j),(0.9999999999996162-7.312893296418181e-07j)
55,-0.9403059755134636,0.13027251031796427,0.01596269096416107,36.9838268153747,3.0081822956395787,3933.7788730447987,(7867.557616274923+0j),(0.00012710424866630546+0j),(0.9394984386692968+0.34255318381062694j),(0.9394984386692968-0.34255318381062694j),(0.9999999999998732+7.373604962005848e-07j),(0.9999999999998732-7.373604962005848e-07j)
56,-0.9403020647693793,0.13028339508970618,0.016797904098532074,36.98380515212429,3.0081537373834983,3934.241390866583,(7868.48265464386+0j),(0.0001270893069571175+0j),(0.9330373411386961+0.359779543668188j),(0.9330373411386961-0.359779543668188j),(1.0000000000000537+7.530138809807109e-07j),(1.0000000000000537-7.530138809807109e-07j)
57,-0.94029774169824,0.13029541619537827,0.01767485993480719,36.98378120809154,3.0081221867883645,3934.752027670667,(7869.503928268521+0j),(0.00012707281371143798+0j),(0.9259068134850851+0.3777519989915297j),(0.9259068134850851-0.3777519989915297j),(1.0000000000000604+7.260852935405886e-07j),(1.0000000000000604-7.260852935405886e-07j)
58,-0.9402929630892326,0.1303086902217416,0.018595642736799804,36.98375474497545,3.0080873343968624,3935.3157217949615,(7870.631235876598+0j),(0.0001270546109686414+0j),(0.9180392939615494+0.3964894131527177j),(0.9180392939615494-0.3964894131527177j),(0.9999999999999253+7.297124967263311e-07j),(0.9999999999999253-7.297124967263311e-07j)
59,-0.9402876811732196,0.1303233455097183,0.019562440524691894,36.983725499492145,3.008048839007747,3935.9377607240153,(7871.8753482407965+0j),(0.00012703453114993137+0j),(0.9093606536090263+0.41600865576036417j),(0.9093606536090263-0.41600865576036417j),(0.9999999999995668+7.373721817898823e-07j),(0.9999999999995668-7.373721817898823e-07j)
60,-0.9402818431311902,0.13033952330538046,0.020577550190389607,36.98369318071309,3.008006324445481,3936.624132446486,(7873.248098681856+0j),(0.00012701238199120082+0j),(0.8997896062789774+0.43632403604698056j),(0.8997896062789774-0.43632403604698056j),(1.0000000000000986+7.236625338084745e-07j),(1.0000000000000986-7.236625338084745e-07j)
61,-0.9402753905470529,0.13035737901623015,0.021643382857172863,36.98365746710988,3.0079593760054864,3937.381332750336,(7874.762484437273+0j),(0.00012698795615859513+0j),(0.8892370761441475+0.45744663340116537j),(0.8892370761441475-0.45744663340116537j),(0.9999999999999327+7.271582055741703e-07j),(0.9999999999999327-7.271582055741703e-07j)
62,-0.9402682587981929,0.13037708358137723,0.02276246949402022,36.98361800326973,3.007907536543038,3938.216458027073,(7876.432769685033+0j),(0.00012696102750787755+0j),(0.8776055221675159+0.4793835077070465j),(0.8776055221675159-0.4793835077070465j),(0.9999999999998657+7.256928868984677e-07j),(0.9999999999998657-7.256928868984677e-07j)
63,-0.9402603763758035,0.13039882496339045,0.02393746679524298,36.98357439624288,3.007850302171401,3939.1373921817517,(7878.274605444367+0j),(0.00012693134518439595+0j),(0.8647882195297114+0.5021367695773659j),(0.8647882195297114-0.5021367695773659j),(1.0000000000001286+7.336828646533671e-07j),(1.0000000000001286-7.336828646533671e-07j)
64,-0.9402516641262841,0.1304228097705282,0.025171163336238134,36.98352621147734,3.00778711753126,3940.1526721815285,(7880.305150095029+0j),(0.00012689863811160372+0j),(0.850668499202512+0.5257024866448698j),(0.850668499202512-0.5257024866448698j),(0.999999999999307+7.311587320547678e-07j),(0.999999999999307-7.311587320547678e-07j)
65,-0.9402420344034558,0.13044926501742288,0.02646648601631965,36.98347296828908,3.007717370590465,3941.2716664775544,(7882.543203106527+0j),(0.00012686260942116874+0j),(0.8351189478180181+0.5500693983447245j),(0.8351189478180181-0.5500693983447245j),(0.9999999999995868+7.08597388027829e-07j),(0.9999999999995868-7.08597388027829e-07j)
66,-0.9402313901200151,0.13047844003240197,0.02782650679968451,36.98341413481051,3.0076403869293142,3942.5047385080265,(7885.0093501931215+0j),(0.0001268229317828411+0j),(0.8180005716891775+0.5752174064783514j),(0.8180005716891775-0.5752174064783514j),(1.0000000000002514+7.295391804465923e-07j),(1.0000000000002514-7.295391804465923e-07j)
67,-0.9402196236847621,0.13051060851868623,0.029254449765581572,36.983349122350404,3.0075554234629904,3943.863162284099,(7887.726105965013+0j),(0.0001267792485343007+0j),(0.7991619307980081+0.6011158027887603j),(0.7991619307980081-0.6011158027887603j),(0.9999999999991714+6.899408591558833e-07j),(0.9999999999991714-6.899408591558833e-07j)
68,-0.94020661581012,0.13054607077600444,0.030753698478671387,36.9832772790882,3.0074616615486476,3945.3591047956543,(7890.71808286013+0j),(0.00012673117868201248+0j),(0.778438250717616+0.6277211879651651j),(0.778438250717616-0.6277211879651651j),(0.9999999999996986+7.2633769828913e-07j),(0.9999999999996986-7.2633769828913e-07j)
69,-0.940192234172115,0.13058515608772475,0.032327803690389435,36.983197883015556,3.0073581994204908,3947.0061364788908,(7894.012146279487+0j),(0.00012667829540875754+0j),(0.7556505240087927+0.6549750266731378j),(0.7556505240087927-0.6549750266731378j),(0.9999999999998517+7.125013478635548e-07j),(0.9999999999998517-7.125013478635548e-07j)
