Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
49,-0.5819839994016339,-0.8967996308691472,0.009575310468299071,30.09181124490286,3.016995800311254,3595717.8918861845,(7191435.78377223+0j),(1.4557991482195343e-07+0j),(0.9695803734766444+0.24477050876800813j),(0.9695803734766444-0.24477050876800813j),(1.0000007357763585+4.609862632202035e-05j),(1.0000007357763585-4.609862632202035e-05j)
50,-0.5819789454320349,-0.8968130793353088,0.009998502900902755,30.091818395707612,3.01698831383806,6742606.493760224,(7190160.381723059+0j),(7.415529891336758e-08+0j),(0.9668358322612048+0.2553996204414898j),(0.9668358322612048-0.2553996204414898j),(1.0000352862759585+0j),(0.9999643472948124+0j)
51,-0.5819734582147486,-0.8968276805730306,0.010438597592440984,30.091826156297717,3.0169801853427614,3594387.837980537,(7188775.675960936+0j),(3.007365593144813e-07+0j),(0.9638549912998926+0.2664283609918284j),(0.9638549912998926-0.2664283609918284j),(0.9999997710912565+6.541973747871969e-05j),(0.9999997710912565-6.541973747871969e-05j)
52,-0.5819675016816631,-0.8968435305353042,0.010896267371589934,30.091834576857405,3.016971361331533,3593636.433914676,(7187272.867829213+0j),(1.807054364093174e-07+0j),(0.9606198865419817+0.27786705189046706j),(0.9606198865419817-0.27786705189046706j),(0.9999996580440483+3.669559923557988e-05j),(0.9999996580440483-3.669559923557988e-05j)
53,-0.5819610368134107,-0.8968607330236568,0.011372211568902642,30.09184371157458,3.016961783925467,13704818.07633371,(7185642.2735790275+0j),(3.648351968009194e-08+0j),(0.9571086990841038+0.28972830463777605j),(0.9571086990841038-0.28972830463777605j),(0.9998973859493129+0j),(1.0001023952064498+0j)
54,-0.5819540214017471,-0.8968794003195572,0.011867157025843377,30.091853618945343,3.016951390506157,15959538.779656498,(7183872.759204745+0j),(-3.132922617020403e-08+0j),(0.953299465888441+0.30202743759844547j),(0.953299465888441-0.30202743759844547j),(1.0000784695626594+0j),(0.9999207341591176+0j)
55,-0.5819464097932644,-0.8968996538653737,0.012381859137994071,30.09186436209904,3.0169401133331344,3590976.5668396708,(7181953.133679202+0j),(3.584939454837435e-07+0j),(0.9491660780821092+0.31477584699706534j),(0.9491660780821092-0.31477584699706534j),(0.9999999965329259+7.719600023957514e-05j),(0.9999999965329259-7.719600023957514e-05j)
56,-0.581938152612982,-0.8969216249987191,0.012917102933029076,30.091876009145594,3.016927879131044,3589935.931695793,(7179871.863391446+0j),(1.5674600167879693e-07+0j),(0.9446835800528179+0.32798289801346636j),(0.9446835800528179-0.32798289801346636j),(1.0000567259827526+0j),(0.9999430692631819+0j)
57,-0.5819291964664484,-0.8969454557437301,0.013473704184077204,30.09188863354512,3.016914608644352,3588807.6923798723,(7177615.384759605+0j),(2.962187217322176e-07+0j),(0.9398223951359675+0.34166448714182357j),(0.9398223951359675-0.34166448714182357j),(0.9999996472586112+6.312786692426998e-05j),(0.9999996472586112-6.312786692426998e-05j)
58,-0.5819194836186942,-0.896971299663708,0.014052510558957631,30.09190231450157,3.016900216157078,3587583.879351861,(7175167.758703582+0j),(1.9387581638752573e-07+0j),(0.9345511923465715+0.35582902409948786j),(0.9345511923465715-0.35582902409948786j),(1.0000850160591757+0j),(0.9999139971041554+0j)
