Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
205,-2.8382558261390836,0.022965663635306055,2.4121110744282777,31.391412892074484,2.9423291984613558,1.0,(-0.25708660208913703+0.9663883686312196j),(-0.25708660208913703-0.9663883686312196j),(1.0000000000001381+1.2136751836015733e-07j),(1.0000000000001381-1.2136751836015733e-07j),(0.9999956106969545+0.0029628680065380093j),(0.9999956106969545-0.0029628680065380093j)
206,-2.838870224534338,0.023091440385272433,2.4129131364939624,31.391439574567386,2.941788484382541,1.0000000000000018,(-0.27241208313047216+0.9621806779209929j),(-0.27241208313047216-0.9621806779209929j),(0.9999999421574369+0j),(1.0000000578426649+0j),(0.9999955194528115+0.002993505353462872j),(0.9999955194528115-0.002993505353462872j)
207,-2.8394908512056354,0.023217460012588363,2.413723301192723,31.39146682745712,2.9412419677123447,1.0000000000000118,(-0.28789016285744795+0.9576634346827894j),(-0.28789016285744795-0.9576634346827894j),(0.9999998466211628+0j),(1.000000153378785+0j),(0.9999954251967926+0.003024828174439863j),(0.9999954251967926-0.003024828174439863j)
208,-2.8401177683133443,0.02334372047369018,2.414541648742319,31.39149466220352,2.9406895844098475,1.0000000000000089,(-0.30352219236775946+0.9528243693033182j),(-0.30352219236775946-0.9528243693033182j),(0.9999998671722418+0j),(1.0000001328279848+0j),(0.9999953278326237+0.003056846891813405j),(0.9999953278326237-0.003056846891813405j)
209,-2.8407510386464194,0.023470219627278896,2.4153682601564808,31.391523090479815,2.940131269679079,1.0000000000000067,(-0.3193095296514906+0.9476504757944293j),(-0.3193095296514906-0.9476504757944293j),(0.99999988594203+0j),(1.000000114058289+0j),(0.9999952272607376+0.0030895720973481383j),(0.9999952272607376-0.0030895720973481383j)
210,-2.841390725628632,0.023596955232682335,2.4162032172524652,31.391552124176403,2.9395669579595527,1.0,(-0.33525353947280223+0.9421279447456667j),(-0.33525353947280223-0.9421279447456667j),(0.9999999999998206+1.578516812556147e-07j),(0.9999999999998206-1.578516812556147e-07j),(0.9999951233781467+0.0031230145568216052j),(0.9999951233781467-0.0031230145568216052j)
211,-2.842036893324917,0.023723924948047412,2.4170466026586945,31.391581775403804,2.938996582916884,1.0,(-0.3513555931740798+0.9362420878946092j),(-0.3513555931740798-0.9362420878946092j),(0.9999999999999276+1.138211361133383e-08j),(0.9999999999999276-1.138211361133383e-08j),(0.9999950160783263+0.0031571852186879803j),(0.9999950160783263-0.0031571852186879803j)
212,-2.8426896064477893,0.023851126328246645,2.417898499822459,31.39161205649657,2.938420077433385,1.0,(-0.36761706853465603+0.9299772529046508j),(-0.36761706853465603-0.9299772529046508j),(1.0000000000000984+1.3917034332654234e-07j),(1.0000000000000984-1.3917034332654234e-07j),(0.999994905251084+0.003192095216940959j),(0.999994905251084-0.003192095216940959j)
213,-2.8433489303637773,0.023978556823260288,2.4187589930176934,31.391642980016602,2.937837373598187,1.0,(-0.38403934954944907+0.9233167268047501j),(-0.38403934954944907-0.9233167268047501j),(1.0000000000000746+1.2924162421999722e-07j),(1.0000000000000746-1.2924162421999722e-07j),(0.9999947907824165+0.0032277558814506717j),(0.9999947907824165-0.0032277558814506717j)
214,-2.8440149310999945,0.02410621377597334,2.4196281673528435,31.391674558756403,2.937248402697602,1.0,(-0.4006238262886562+0.9162426260603715j),(-0.4006238262886562-0.9162426260603715j),(1.000000000000149+1.8289220286938012e-07j),(1.000000000000149-1.8289220286938012e-07j),(0.9999946725543831+0.003264178740413737j),(0.9999946725543831-0.003264178740413737j)
