Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
415,1.1705404688958394,0.0,-0.2956905943243537,-0.229781834680187,26.011178562014152,3.0334615687334625,15994.685422198185,(31989.368105907462+0j),(2.008845467051027+0j),(0.9999999983716832+5.598167459616736e-05j),(0.9999999983716832-5.598167459616736e-05j),(0.4977983705375468+0j),(3.12603835143067e-05+0j)
416,1.1708438281748506,0.0,-0.29654302166114055,-0.22876226553849818,26.017820475802093,3.033485645221691,16110.181017402194,(32220.35448142951+0j),(2.0490557304603687+0j),(1.0000403237771236+0j),(0.9999596782630591+0j),(0.4880296736793203+0j),(3.103627451122529e-05+0j)
417,1.1711525023101461,0.0,-0.29740721659311214,-0.22772053472503834,26.02452640963387,3.0335115230086713,16226.478547298088,(32452.9565116583+0j),(2.0894258444101212+0j),(0.9999999975649916+6.569890870902821e-05j),(0.9999999975649916-6.569890870902821e-05j),(0.47860037885886897+0j),(3.081383302096698e-05+0j)
418,1.171466623351511,0.0,-0.2982833945892349,-0.22665590744958963,26.031296880075153,3.0335392916194164,16343.561622889736,(32687.12117501599+0j),(2.129981121069894+0j),(0.9999999994600057+3.18653443091334e-05j),(0.9999999994600057-3.18653443091334e-05j),(0.46948772935141925+0j),(3.0593086868391085e-05+0j)
419,1.1717863279949847,0.0,-0.29917177683699553,-0.22556761307802167,26.038132400562485,3.0335690453413773,16461.39522750248,(32922.79042463086+0j),(2.1707434850832654+0j),(1.0000283329979858+0j),(0.9999716680879551+0j),(0.4606716576639109+0j),(3.037409951110682e-05+0j)
420,1.1721117577973492,0.0,-0.3000725904465651,-0.22445484275926575,26.045033480670305,3.033600883518935,16579.951047976054,(33159.900847276396+0j),(2.211731690034415+0j),(1.0000592060337756+0j),(0.999940797146552+0j),(3.0156904505200896e-05+0j),(0.4521344089672264+0j)
421,1.172443059402664,0.0,-0.30098606866387634,-0.22331674685146483,26.052000625297733,3.033634910868881,16699.19361885,(33398.38329119342+0j),(2.252961564235624+0j),(0.9999999992439238+3.7506215691910855e-05j),(0.9999999992439238-3.7506215691910855e-05j),(2.9941565554629543e-05+0j),(0.44386021317610075+0j)
422,1.1727803847809313,0.0,-0.30191245108941034,-0.2221524321292573,26.059034333766323,3.033671237819325,16819.08125461609,(33638.16247950404+0j),(2.2944461052248397+0j),(0.9999999985817435+5.4016432729327624e-05j),(0.9999999985817435-5.4016432729327624e-05j),(2.9728141168987393e-05+0j),(0.43583503557898756+0j)
423,1.1731238914801037,0.0,-0.3028519839056079,-0.220960958747148,26.066135098816986,3.033709980873243,16939.58035848212,(33879.15658586845+0j),(2.336195609679521+0j),(0.9999999984356926+5.500476910507178e-05j),(0.9999999984356926-5.500476910507178e-05j),(2.9516669826195134e-05+0j),(0.42804634851800466+0j)
424,1.1734737428916409,0.0,-0.30380492011125604,-0.21974133693530168,26.073303405494077,3.033751262998578,17060.6384070234,(34121.27678473957+0j),(2.3782176794597927+0j),(0.9999999986597436+5.610323544485652e-05j),(0.9999999986597436-5.610323544485652e-05j),(2.9307229402316095e-05+0j),(0.4204829557910466+0j)
425,1.1738301085307103,0.0,-0.3047715197604054,-0.21849252339734704,26.080539729901997,3.033795214049211,17182.21339606326,(34364.42676302666+0j),(2.420517191995019+0j),(1.000063567137302+0j),(0.9999364370943388+0j),(0.4131348469803176+0j),(2.9099859804819712e-05+0j)
426,1.1741931643313286,0.0,-0.3057520502079217,-0.21721341737931923,26.087844537817826,3.0338419712168756,17304.251112859172,(34608.50219682371+0j),(2.4630962817389705+0j),(1.000077306442525+0j),(0.9999226992957542+0j),(0.40599306156900633+0j),(2.889464045697409e-05+0j)
427,1.174563092957648,0.0,-0.30674678636078395,-0.21590285637093257,26.09521828314047,3.0338916795178292,17426.695110304256,(34853.3901919169+0j),(2.5059541644578704+0j),(1.0001188004050787+0j),(0.9998812137027185+0j),(0.3990495972467969+0j),(2.8691617898319106e-05+0j)
428,1.174919931621816,0.0,-0.3077021762804349,-0.21463161432017086,26.10226533846997,3.033941613930539,17549.48812352758,(35098.9686634545+0j),(2.5490870162913213+0j),(1.000222975843482+0j),(0.9997770739025378+0j),(0.39229731804929935+0j),(2.8490859498947075e-05+0j)
429,1.175283464119576,0.0,-0.3086713191782871,-0.21332926536110092,26.109378727437427,3.0339944987198484,17672.552883135504,(35345.10573797855+0j),(2.5924880357826763+0j),(1.0000000000077756+1.559400369012375e-05j),(1.0000000000077756-1.559400369012375e-05j),(0.38572984169789426+0j),(2.8292462386047876e-05+0j)
430,1.175653872866365,0.0,-0.30965448541428037,-0.21199460017828026,26.116558863144718,3.034050483824182,17789.29663728829,(35578.589078559526+0j),(2.6338273736028808+0j),(0.9999999995423252+3.265009865576314e-05j),(0.9999999995423252-3.265009865576314e-05j),(0.3796756043289257+0j),(2.8106788626310368e-05+0j)
431,1.1760313472653319,0.0,-0.31065195284595987,-0.21062633937934497,26.12380614283877,3.034109727754797,17906.222096861286,(35812.43819160121+0j),(2.675407710958567+0j),(0.9999999993455393+3.525634524664194e-05j),(0.9999999993455393-3.525634524664194e-05j),(2.79232547035981e-05+0j),(0.3737748067467921+0j)
432,1.1764160840386917,0.0,-0.31166400704608016,-0.20922312798647008,26.131120945728895,3.0341723981724056,18023.258993159285,(36046.51199405431+0j),(2.7172140079080536+0j),(0.9999999993323003+3.98245549950349e-05j),(0.9999999993323003-3.98245549950349e-05j),(0.3680240116141925+0j),(2.774193061169359e-05+0j)
433,1.1768082875745,0.0,-0.31269094151416404,-0.20778352937813632,26.13850363053146,3.034238672509334,18140.329279149413,(36280.65853073593+0j),(2.759227646453623+0j),(0.9999999999531559+1.6738960741897633e-05j),(0.9999999999531559-1.6738960741897633e-05j),(0.3624202595361198+0j),(2.7562898407170945e-05+0j)
434,1.177208170287651,0.0,-0.3137330578774311,-0.20630601862022327,26.145954532703463,3.034308738639176,18257.35993128788,(36514.71417662437+0j),(2.801426103974247+0j),(0.9999999989632542+4.4090160317254704e-05j),(0.9999999989632542-4.4090160317254704e-05j),(0.3569610488147791+0j),(2.738621587440722e-05+0j)
435,1.1776159529962158,0.0,-0.31479066607887446,-0.20478897510452254,26.153473961317108,3.0343827955996767,18374.25445974396,(36748.5028026234+0j),(2.843782541813825+0j),(0.9999999984586788+5.649602676251009e-05j),(0.9999999984586788-5.649602676251009e-05j),(0.35164432762944375+0j),(2.7211988462753307e-05+0j)
