Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
28,-1.1315125803717612,-1.8388863033537625e-12,1.2757087691316833e-11,0.43277936414160534,-0.00999963855279371,12.549053103001777,2.8694112680645216,1.0000077262032236,(-0.9115905129217211+0.41109942448379105j),(-0.9115905129217211-0.41109942448379105j),(0.9960767637076511+0j),(1.0039386886286867+0j),(0.9999982976294769+0j),(1.000001702371956+0j)
29,-1.1315126843844792,-1.9279948088492017e-12,1.2734169746307909e-11,0.4327869030066673,-0.010499581561696636,12.549053480551803,2.8693945650477435,1.0000085178085798,(-0.9115673869880014+0.4111507011297583j),(-0.9115673869880014-0.4111507011297583j),(0.9958810864387728+0j),(1.0041359491084623+0j),(0.9999982983495429+0j),(1.0000017016518734+0j)
30,-1.1315127934562046,-1.8603029098328814e-12,1.1738122428560645e-11,0.43279480956405597,-0.010999518875439138,12.549053876508305,2.8693770473302846,1.0000093479656522,(-0.9115431329854631+0.41120447074651545j),(-0.9115431329854631-0.41120447074651545j),(0.9956854586644547+0j),(1.0043332372033382+0j),(0.9999982797074684+0j),(1.0000017202942169+0j)
31,-1.1315129075830794,-1.9500985695547548e-12,1.1762923656372387e-11,0.43280308380335286,-0.011499450222969658,12.54905429086978,2.8693587149244184,1.0000102166622495,(-0.9115177509354473+0.41126073212077363j),(-0.9115177509354473-0.41126073212077363j),(0.9954898816216694+0j),(1.00453055163926+0j),(0.9999982806758273+0j),(1.0000017193258735+0j)
32,-1.131513026763624,-2.030178482695392e-12,1.1726045899044789e-11,0.4328117257169369,-0.011999375333201364,12.549054723634637,2.8693395678418905,1.0000111238901779,(-0.9114912408347561+0.4113194840224155j),(-0.9114912408347561-0.4113194840224155j),(0.9952943554947009+0j),(1.0047278922219096+0j),(0.9999982820327709+0j),(1.0000017179689056+0j)
33,-1.131513150995364,-2.1173395135617017e-12,1.1737715956398485e-11,0.43282073529567233,-0.012499293935081894,12.549055174801238,2.8693196060953543,1.000012069639399,(-0.9114636026886505+0.41138072515482227j),(-0.9114636026886505-0.41138072515482227j),(0.9950988808099201+0j),(1.0049252584051303+0j),(0.9999982831515792+0j),(1.0000017168500788+0j)
34,-1.1315132802757644,-2.1981234377118975e-12,1.1714684100529779e-11,0.43283011253005654,-0.012999205757575714,12.549055644367835,2.8692988296980126,1.0000130538993952,(-0.9114348365026687+0.41144445416654j),(-0.9114348365026687-0.41144445416654j),(0.9949034581037706+0j),(1.005122649631194+0j),(0.9999982841223607+0j),(1.0000017158792798+0j)
35,-1.1315134146022008,-2.286637182185908e-12,1.1722717486586222e-11,0.4328398574102877,-0.013499110529663377,12.54905613233266,2.869277238663538,1.000014076659216,(-0.911404942282627+0.41151066965261546j),(-0.911404942282627-0.41151066965261546j),(0.994708087912106+0j),(1.005320065342444+0j),(0.9999982851113233+0j),(1.000001714890291+0j)
36,-1.1315135539714543,-2.5479908312990587e-12,1.2240684430699232e-11,0.43284996992561325,-0.013999007980355468,12.549056638693749,2.8692548330062984,1.0000151379096527,(-0.9113739200351381+0.4115793701596681j),(-0.9113739200351381-0.4115793701596681j),(0.994512770377245+0j),(1.0055175053703236+0j),(0.9999982585398474+0j),(1.000001741461967+0j)
37,-1.1315136983816545,-2.6334766943190737e-12,1.2217390702491604e-11,0.43286045006640633,-0.01449889783865051,12.549057163449325,2.869231612740874,1.0000162376345139,(-0.9113417697657185+0.4116505541613196j),(-0.9113417697657185-0.4116505541613196j),(0.9943175068382339+0j),(1.0057149683591096+0j),(0.9999982606511262+0j),(1.0000017393507128+0j)
38,-1.131513847829352,-2.7133904942692078e-12,1.216953449148881e-11,0.4328712978211247,-0.0149987798335985,12.549057706597347,2.869207577882704,1.000017375823791,(-0.9113084914814051+0.4117242200973273j),(-0.9113084914814051-0.4117242200973273j),(0.9941222974102984+0j),(1.005912454165763+0j),(0.9999982632253167+0j),(1.0000017367765042+0j)
