Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
127,-0.4021794386901913,1.463114591826777,0.692546431816281,0.6363579942667091,-0.2581206862127881,25.110866715602935,2.6680691070893467,5.669189785457983,(-11.249486625550016+0j),(-0.08889294536660321+0j),(1.1319817055363646+0j),(0.8834065030468561+0j),(0.999999774122063+0j),(1.0000002258775837+0j)
128,-0.3969931470152625,1.4689058818489507,0.6988531895291724,0.6331464089968492,-0.25088899149938393,25.110641390029627,2.6762112107530265,5.71654370747834,(-11.344942410440861+0j),(-0.08814500451856837+0j),(1.1290633901012084+0j),(0.8856898636232898+0j),(0.9999998190537901+0j),(1.0000001809460926+0j)
129,-0.3915792890392543,1.4747922760357757,0.7052956574349307,0.6297885772955107,-0.2434084309598006,25.110414660726065,2.6844528915448156,5.764198561871937,(-11.44099211639605+0j),(-0.08740500734905944+0j),(1.125988514195354+0j),(0.8881085263256597+0j),(0.9999998731472033+0j),(1.0000001268527248+0j)
130,-0.3864034250756442,1.4802786609823702,0.71132894436647,0.626572706780545,-0.23630216699585965,25.11020530427389,2.6921079147183447,5.808216937530827,(-11.529701359610094+0j),(-0.0867325153358335+0j),(1.1230139417804577+0j),(0.8904608952719469+0j),(1.0000000000001292+9.791396617279599e-08j),(1.0000000000001292-9.791396617279599e-08j)
131,-0.3820950828516904,1.4847467636388743,0.7162625040649659,0.6238913124217473,-0.23040746838739873,25.110036129006293,2.698326052458809,5.843804056737986,(-11.601411705885639+0j),(-0.0861964065461685+0j),(1.1205065424744667+0j),(0.8924535128467623+0j),(0.9999995594229256+0j),(1.0000004405774314+0j)
132,-0.3771469906978769,1.4897740266498698,0.7218346893314622,0.6208063905113025,-0.2236462707559976,25.10984712699032,2.705307959264617,5.883586640930191,(-11.681568337662462+0j),(-0.08560494370725062+0j),(1.1175856379776667+0j),(0.894786015513535+0j),(0.9999994512690507+0j),(1.0000005487311268+0j)
133,-0.37228675727576915,1.4946092300989207,0.7272149144490184,0.6177704253435262,-0.21699998864044642,25.109666616704462,2.7120114875345647,5.921612782494404,(-11.758178377120649+0j),(-0.08504718740330475+0j),(1.1146674027406185+0j),(0.8971285941813335+0j),(0.9999993513979109+0j),(1.000000648602143+0j)
134,-0.3684150940219763,1.498391649057501,0.7314378172975943,0.6153477142225375,-0.21169199073488343,25.109526231989747,2.7172492550110947,5.951211335936479,(-11.817804586122724+0j),(-0.0846180855927285+0j),(1.1123032745917136+0j),(0.8990353825655032+0j),(1.0000000800853015+0j),(0.9999999199141297+0j)
135,-0.36418558992081995,1.5024565581895069,0.735989798253142,0.6126966595259332,-0.20586987554331243,25.109376125744284,2.7228737757804726,5.98288799486884,(-11.881612326713272+0j),(-0.08416366166376228+0j),(1.1096759749756722+0j),(0.9011639636702645+0j),(0.9999981238315979+0j),(1.0000018761720688+0j)
136,-0.3598141781872379,1.5065872571084389,0.7406298531937375,0.6099517130291582,-0.1998158755154427,25.109224358374043,2.72858625138808,6.0149490533273875,(-11.946189405405866+0j),(-0.08370870125339015+0j),(1.1069062114185937+0j),(0.9034189072969291+0j),(0.9999999785785538+0j),(1.0000000214212776+0j)
137,-0.35554091512839125,1.5105586883535944,0.74510457498217,0.6072634646826982,-0.1938504333876199,25.109079133093896,2.7340771186610304,6.045663956830673,(-12.008050448498983+0j),(-0.08327746491977797+0j),(1.1041394482074491+0j),(0.905682703052343+0j),(1.0000000000002398+6.625296188183406e-08j),(1.0000000000002398-6.625296188183406e-08j)
138,-0.35113352760879374,1.5145886200347451,0.74965870910163,0.6044856695185752,-0.1876358079267271,25.108932420777446,2.7396490917085012,6.076732957449242,(-12.070620129906679+0j),(-0.08284578499436364+0j),(1.1012178264113013+0j),(0.9080855540252935+0j),(0.9999999999995901+7.910294451420628e-08j),(0.9999999999995901-7.910294451420628e-08j)
139,-0.3467983718823346,1.5184894825052975,0.754079846616825,0.6017482284786514,-0.18144782933255407,25.108790995823213,2.7450443166029874,6.106723727562625,(-12.131014116046265+0j),(-0.08243333908436941+0j),(1.0982693272884703+0j),(0.9105234710225366+0j),(0.9999994196849901+0j),(1.0000005803156484+0j)
140,-0.3433668250193467,1.5215344738503007,0.7575397035139231,0.5995777125768629,-0.17648679324574926,25.10868097921884,2.7492579159334425,6.130084561253674,(-12.178054198092193+0j),(-0.0821149244155745+0j),(1.095877414712807+0j),(0.9125108215320346+0j),(0.9999998254962567+0j),(1.000000174504035+0j)
141,-0.33946428868999856,1.5249529250544533,0.7614329891535424,0.5971053384041104,-0.1707659407391323,25.108557842140986,2.7539914566397514,6.156265516103733,(-12.230770031269392+0j),(-0.0817610009502901+0j),(1.0930886494365881+0j),(0.9148388838535729+0j),(1.0000000526592143+0j),(0.9999999473402736+0j)
142,-0.33567070085739914,1.528231920097093,0.7651764409428727,0.5946979460014691,-0.16511192443242154,25.108440077372624,2.7585359167104713,6.1813402248224465,(-12.281255548580496+0j),(-0.08142489958980738+0j),(1.0903008933109095+0j),(0.9171780066717135+0j),(0.9999998430568825+0j),(1.0000001569432984+0j)
143,-0.3326767593777318,1.530789947251839,0.7681028947286463,0.5927951877818322,-0.16057578964789893,25.108348429358145,2.7620844809256235,6.200879928980138,(-12.320594944969075+0j),(-0.08116491162608466+0j),(1.0880420533855426+0j),(0.9190821226848205+0j),(1.0000000000002216+1.2050976692848256e-07j),(1.0000000000002216-1.2050976692848256e-07j)
144,-0.3294345493840224,1.5335312038112983,0.7712448770206524,0.5907318401921697,-0.15558016615140116,25.10825042126876,2.765890979058936,6.221801985386126,(-12.362715592687792+0j),(-0.08088837702501023+0j),(1.0855319356126591+0j),(0.9212073520752149+0j),(0.9999991709779982+0j),(1.000000829022746+0j)
145,-0.3261151663588698,1.5363073178856579,0.7744330268312506,0.5886163567809684,-0.1503644475935145,25.108151370082233,2.7697503659851366,6.242975726264592,(-12.40534101126701+0j),(-0.08061044021339021+0j),(1.082886652096486+0j),(0.9234576842017608+0j),(1.0000000000001257+1.1277673808731126e-07j),(1.0000000000001257-1.1277673808731126e-07j)
146,-0.3229020139123107,1.5389659861831366,0.7774921482612318,0.5865656638292025,-0.14520527982635234,25.108056688949723,2.77345121990374,6.263243862197522,(-12.44614153863977+0j),(-0.08034618576743256+0j),(1.0802459813189782+0j),(0.9257150846143792+0j),(0.9999998667483524+0j),(1.000000133251931+0j)
147,-0.31962177915127454,1.5416518040733036,0.7805883074610253,0.5844692064180005,-0.1398112321580631,25.107961207457073,2.7771950847579223,6.283712880535324,(-12.487344684970976+0j),(-0.08008107610232056+0j),(1.0774602342410284+0j),(0.928108498320462+0j),(0.9999999999998677+3.526450475295768e-08j),(0.9999999999998677-3.526450475295768e-08j)
148,-0.31643004601975333,1.544238266708353,0.7835754315486496,0.5824264544408261,-0.1344223600597594,25.10786940511198,2.7808058895156003,6.30342235299612,(-12.527017242956184+0j),(-0.07982746256091897+0j),(1.0746526092897148+0j),(0.9305332638252672+0j),(0.9999999999999056+1.5088325802092227e-07j),(0.9999999999999056-1.5088325802092227e-07j)
